col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,All
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,All
Martina White,33,422,361,176,All
Paul Mango,,30,0,0,All
Scott R Wagner,,,14,0,All
Laura Ellsworth,,,,6,All
Total,992,452,375,182,All
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,1
,Martina White,Scott R Wagner,Paul Mango,Laura Ellsworth,1
Martina White,0,3,1,0,1
Scott R Wagner,,0,0,0,1
Paul Mango,,,1,0,1
Laura Ellsworth,,,,0,1
Total,4,3,2,0,1
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,2
,Martina White,Scott R Wagner,Laura Ellsworth,Paul Mango,2
Martina White,0,4,2,1,2
Scott R Wagner,,0,0,0,2
Laura Ellsworth,,,0,0,2
Paul Mango,,,,0,2
Total,7,4,2,1,2
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,3
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,3
Martina White,0,12,11,4,3
Paul Mango,,1,0,0,3
Scott R Wagner,,,0,0,3
Laura Ellsworth,,,,0,3
Total,27,13,11,4,3
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,4
,Martina White,Scott R Wagner,Paul Mango,Laura Ellsworth,4
Martina White,3,27,24,5,4
Scott R Wagner,,1,0,0,4
Paul Mango,,,1,0,4
Laura Ellsworth,,,,0,4
Total,59,28,25,5,4
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,5
,Martina White,Scott R Wagner,Paul Mango,Laura Ellsworth,5
Martina White,0,15,7,7,5
Scott R Wagner,,0,0,0,5
Paul Mango,,,1,0,5
Laura Ellsworth,,,,0,5
Total,29,15,8,7,5
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,6
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,6
Martina White,0,15,9,5,6
Paul Mango,,0,0,0,6
Scott R Wagner,,,0,0,6
Laura Ellsworth,,,,0,6
Total,29,15,9,5,6
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,7
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,7
Martina White,1,22,13,4,7
Paul Mango,,0,0,0,7
Scott R Wagner,,,0,0,7
Laura Ellsworth,,,,0,7
Total,40,22,13,4,7
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,8
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,8
Martina White,3,8,6,1,8
Paul Mango,,2,0,0,8
Scott R Wagner,,,0,0,8
Laura Ellsworth,,,,0,8
Total,18,10,6,1,8
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,12
,Martina White,Scott R Wagner,Paul Mango,Laura Ellsworth,12
Martina White,2,19,11,6,12
Scott R Wagner,,0,0,0,12
Paul Mango,,,0,0,12
Laura Ellsworth,,,,0,12
Total,38,19,11,6,12
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,14
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,14
Martina White,0,13,9,4,14
Paul Mango,,2,0,0,14
Scott R Wagner,,,1,0,14
Laura Ellsworth,,,,0,14
Total,26,15,10,4,14
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,15
,Martina White,Paul Mango,Laura Ellsworth,Scott R Wagner,15
Martina White,0,1,0,0,15
Paul Mango,,0,0,0,15
Laura Ellsworth,,,0,0,15
Scott R Wagner,,,,0,15
Total,1,1,0,0,15
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,18
,Martina White,Scott R Wagner,Laura Ellsworth,Paul Mango,18
Martina White,0,5,2,1,18
Scott R Wagner,,0,0,0,18
Laura Ellsworth,,,0,0,18
Paul Mango,,,,1,18
Total,8,5,2,2,18
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,20
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,20
Martina White,1,12,5,4,20
Paul Mango,,0,0,0,20
Scott R Wagner,,,0,0,20
Laura Ellsworth,,,,0,20
Total,22,12,5,4,20
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,21
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,21
Martina White,1,25,19,14,21
Paul Mango,,2,0,0,21
Scott R Wagner,,,1,0,21
Laura Ellsworth,,,,0,21
Total,59,27,20,14,21
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,22
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,22
Martina White,1,17,10,9,22
Paul Mango,,0,0,0,22
Scott R Wagner,,,0,0,22
Laura Ellsworth,,,,0,22
Total,37,17,10,9,22
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,23
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,23
Martina White,0,17,17,9,23
Paul Mango,,4,0,0,23
Scott R Wagner,,,2,0,23
Laura Ellsworth,,,,0,23
Total,43,21,19,9,23
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,24
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,24
Martina White,2,27,24,12,24
Paul Mango,,2,0,0,24
Scott R Wagner,,,1,0,24
Laura Ellsworth,,,,3,24
Total,65,29,25,15,24
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,25
,Martina White,Scott R Wagner,Laura Ellsworth,Paul Mango,25
Martina White,0,14,7,5,25
Scott R Wagner,,0,0,0,25
Laura Ellsworth,,,0,0,25
Paul Mango,,,,0,25
Total,26,14,7,5,25
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,27
,Martina White,Scott R Wagner,Laura Ellsworth,Paul Mango,27
Martina White,1,10,7,3,27
Scott R Wagner,,1,0,0,27
Laura Ellsworth,,,0,0,27
Paul Mango,,,,2,27
Total,21,11,7,5,27
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,29
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,29
Martina White,0,26,20,13,29
Paul Mango,,0,0,0,29
Scott R Wagner,,,0,0,29
Laura Ellsworth,,,,0,29
Total,59,26,20,13,29
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,30
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,30
Martina White,0,5,5,1,30
Paul Mango,,2,0,0,30
Scott R Wagner,,,0,0,30
Laura Ellsworth,,,,0,30
Total,11,7,5,1,30
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,31
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,31
Martina White,1,7,4,3,31
Paul Mango,,1,0,0,31
Scott R Wagner,,,2,0,31
Laura Ellsworth,,,,0,31
Total,15,8,6,3,31
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,32
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,32
Martina White,0,5,2,1,32
Paul Mango,,0,0,0,32
Scott R Wagner,,,1,0,32
Laura Ellsworth,,,,1,32
Total,8,5,3,2,32
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,33
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,33
Martina White,0,6,6,1,33
Paul Mango,,0,0,0,33
Scott R Wagner,,,0,0,33
Laura Ellsworth,,,,0,33
Total,13,6,6,1,33
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,34
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,34
Martina White,1,9,8,2,34
Paul Mango,,2,0,0,34
Scott R Wagner,,,0,0,34
Laura Ellsworth,,,,0,34
Total,20,11,8,2,34
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,35
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,35
Martina White,4,23,16,8,35
Paul Mango,,2,0,0,35
Scott R Wagner,,,3,0,35
Laura Ellsworth,,,,1,35
Total,51,25,19,9,35
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,36
,Martina White,Laura Ellsworth,Paul Mango,Scott R Wagner,36
Martina White,0,3,1,0,36
Laura Ellsworth,,0,0,0,36
Paul Mango,,,0,0,36
Scott R Wagner,,,,1,36
Total,4,3,1,1,36
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,37
,Martina White,Scott R Wagner,Laura Ellsworth,Paul Mango,37
Martina White,1,11,2,2,37
Scott R Wagner,,0,0,0,37
Laura Ellsworth,,,0,0,37
Paul Mango,,,,0,37
Total,16,11,2,2,37
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,38
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,38
Martina White,0,3,4,3,38
Paul Mango,,2,0,0,38
Scott R Wagner,,,0,0,38
Laura Ellsworth,,,,0,38
Total,10,5,4,3,38
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,39
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,39
Martina White,0,32,20,14,39
Paul Mango,,1,0,0,39
Scott R Wagner,,,0,0,39
Laura Ellsworth,,,,0,39
Total,66,33,20,14,39
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,40
,Martina White,Scott R Wagner,Paul Mango,Laura Ellsworth,40
Martina White,0,5,3,0,40
Scott R Wagner,,0,0,0,40
Paul Mango,,,0,0,40
Laura Ellsworth,,,,1,40
Total,8,5,3,1,40
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,41
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,41
Martina White,8,46,22,15,41
Paul Mango,,0,0,0,41
Scott R Wagner,,,0,0,41
Laura Ellsworth,,,,0,41
Total,91,46,22,15,41
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,42
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,42
Martina White,1,15,4,2,42
Paul Mango,,1,0,0,42
Scott R Wagner,,,0,0,42
Laura Ellsworth,,,,0,42
Total,22,16,4,2,42
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,43
,Martina White,Scott R Wagner,Paul Mango,Laura Ellsworth,43
Martina White,2,9,8,4,43
Scott R Wagner,,0,0,0,43
Paul Mango,,,0,0,43
Laura Ellsworth,,,,0,43
Total,23,9,8,4,43
,Representative In The General Assembly 170th District - Republican,Governor - Republican,,,44
,Martina White,Paul Mango,Scott R Wagner,Laura Ellsworth,44
Martina White,0,9,5,2,44
Paul Mango,,0,0,0,44
Scott R Wagner,,,0,0,44
Laura Ellsworth,,,,0,44
Total,16,9,5,2,44
