col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
Tom Young,,,,1,16,15,11,9,6,5,7,4,2,10,8,3,2,0,2
Joe Celentano,,,,,0,14,10,8,8,5,7,5,2,8,9,3,1,0,2
Noam Kugelmass,,,,,,1,7,6,5,4,5,1,1,6,8,3,2,0,2
Mariel J K Martin,,,,,,,0,12,8,5,10,9,4,7,3,5,2,0,2
Amanda Mcillmurray,,,,,,,,0,8,7,10,10,3,6,4,6,0,0,2
Andi Perez,,,,,,,,,0,4,5,6,4,6,3,6,1,0,2
Jon Geeting,,,,,,,,,,1,5,2,1,6,4,1,0,0,2
Marylouise Isaacson,,,,,,,,,,,0,6,1,5,3,3,1,0,2
Judi Golding Baker,,,,,,,,,,,,0,3,4,2,4,0,0,2
Matthew D Myers,,,,,,,,,,,,,1,4,0,1,0,0,2
Mike Stack,,,,,,,,,,,,,,7,0,0,0,0,2
Kathi Cozzone,,,,,,,,,,,,,,,5,0,0,0,2
Nina Ahmad,,,,,,,,,,,,,,,,2,0,0,2
John Fetterman,,,,,,,,,,,,,,,,,2,0,2
Ray Sosa,,,,,,,,,,,,,,,,,,0,2
Total,44,27,25,24,21,20,18,17,17,12,12,11,7,33,25,13,6,0,2
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,3
,Rhea Powell,Darrell L Clarke,Micah Mahjoubian,Tom Young,Andi Perez,Joe Celentano,Noam Kugelmass,Amanda Mcillmurray,Jon Geeting,Mariel J K Martin,Matthew D Myers,Marylouise Isaacson,Judi Golding Baker,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,3
Rhea Powell,3,20,25,20,17,15,17,15,9,13,11,11,8,11,16,9,2,0,3
Darrell L Clarke,,4,17,14,14,10,8,13,11,14,13,5,7,16,15,1,2,0,3
Micah Mahjoubian,,,0,18,14,16,15,13,11,11,10,6,6,8,12,7,3,0,3
Tom Young,,,,0,11,14,14,8,8,9,7,5,5,10,7,5,2,0,3
Andi Perez,,,,,0,9,5,11,9,13,7,7,6,4,11,0,4,1,3
Joe Celentano,,,,,,0,13,7,9,6,6,4,3,7,4,5,3,0,3
Noam Kugelmass,,,,,,,0,6,6,4,5,7,2,5,7,5,1,0,3
Amanda Mcillmurray,,,,,,,,0,8,8,6,5,6,6,9,0,3,0,3
Jon Geeting,,,,,,,,,0,6,4,2,2,9,2,2,4,0,3
Mariel J K Martin,,,,,,,,,,0,7,6,4,7,9,0,2,0,3
Matthew D Myers,,,,,,,,,,,0,6,4,4,7,2,1,0,3
Marylouise Isaacson,,,,,,,,,,,,0,4,3,8,1,1,0,3
Judi Golding Baker,,,,,,,,,,,,,0,2,6,0,1,0,3
Mike Stack,,,,,,,,,,,,,,13,0,0,0,0,3
Nina Ahmad,,,,,,,,,,,,,,,2,0,0,0,3
Kathi Cozzone,,,,,,,,,,,,,,,,0,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,2,0,3
Ray Sosa,,,,,,,,,,,,,,,,,,0,3
Total,42,41,31,26,21,20,19,18,18,18,16,13,9,40,25,14,6,1,3
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,4
,Rhea Powell,Darrell L Clarke,Tom Young,Micah Mahjoubian,Joe Celentano,Amanda Mcillmurray,Marylouise Isaacson,Noam Kugelmass,Mariel J K Martin,Andi Perez,Jon Geeting,Judi Golding Baker,Matthew D Myers,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,4
Rhea Powell,1,21,29,27,26,22,19,22,16,17,10,11,12,18,14,19,4,0,4
Darrell L Clarke,,5,20,14,14,18,17,9,13,16,8,9,13,16,19,4,3,0,4
Tom Young,,,2,19,21,14,12,17,14,13,9,4,9,15,11,9,7,0,4
Micah Mahjoubian,,,,0,18,15,10,16,13,15,8,7,7,13,9,9,3,0,4
Joe Celentano,,,,,1,15,10,16,8,10,7,6,7,10,10,8,5,0,4
Amanda Mcillmurray,,,,,,0,19,8,14,15,7,12,9,9,11,5,1,0,4
Marylouise Isaacson,,,,,,,0,5,13,12,7,11,10,8,13,5,1,0,4
Noam Kugelmass,,,,,,,,0,7,9,4,3,3,8,7,7,3,0,4
Mariel J K Martin,,,,,,,,,0,15,6,8,7,7,11,2,3,0,4
Andi Perez,,,,,,,,,,0,8,7,9,8,9,4,2,0,4
Jon Geeting,,,,,,,,,,,0,3,5,7,8,1,1,0,4
Judi Golding Baker,,,,,,,,,,,,0,5,2,10,2,1,0,4
Matthew D Myers,,,,,,,,,,,,,0,6,7,2,0,0,4
Mike Stack,,,,,,,,,,,,,,10,0,0,0,0,4
Nina Ahmad,,,,,,,,,,,,,,,6,0,0,0,4
Kathi Cozzone,,,,,,,,,,,,,,,,4,0,0,4
John Fetterman,,,,,,,,,,,,,,,,,5,0,4
Ray Sosa,,,,,,,,,,,,,,,,,,4,4
Total,59,49,46,35,34,28,27,27,24,23,17,16,15,44,36,27,22,4,4
,Lieutenant Governor - Democrat,,,,,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,5
,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,Darrell L Clarke,Rhea Powell,Tom Young,Joe Celentano,Micah Mahjoubian,Andi Perez,Jon Geeting,Noam Kugelmass,Marylouise Isaacson,Amanda Mcillmurray,Judi Golding Baker,Mariel J K Martin,Matthew D Myers,5
Mike Stack,7,0,0,0,0,14,8,5,2,5,4,3,2,5,3,2,2,1,5
Nina Ahmad,,3,0,0,0,6,3,6,2,4,5,2,3,2,2,2,2,0,5
Kathi Cozzone,,,4,0,0,0,9,2,3,1,0,0,1,0,0,0,0,0,5
John Fetterman,,,,2,0,1,2,1,2,1,1,3,1,0,1,1,0,1,5
Ray Sosa,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
Darrell L Clarke,,,,,,5,5,6,3,4,5,3,2,5,4,3,3,1,5
Rhea Powell,,,,,,,0,10,7,6,8,5,6,4,4,5,2,2,5
Tom Young,,,,,,,,0,6,8,8,5,8,5,4,4,3,0,5
Joe Celentano,,,,,,,,,1,5,3,3,5,2,2,2,2,1,5
Micah Mahjoubian,,,,,,,,,,0,4,2,5,4,3,1,3,0,5
Andi Perez,,,,,,,,,,,0,4,4,4,4,5,3,1,5
Jon Geeting,,,,,,,,,,,,1,4,3,3,2,0,1,5
Noam Kugelmass,,,,,,,,,,,,,0,2,1,2,1,0,5
Marylouise Isaacson,,,,,,,,,,,,,,0,5,2,3,1,5
Amanda Mcillmurray,,,,,,,,,,,,,,,0,2,3,2,5
Judi Golding Baker,,,,,,,,,,,,,,,,0,2,1,5
Mariel J K Martin,,,,,,,,,,,,,,,,,0,1,5
Matthew D Myers,,,,,,,,,,,,,,,,,,0,5
Total,28,15,14,6,1,26,22,15,11,11,10,9,8,7,6,5,4,2,5
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,6
,Darrell L Clarke,Micah Mahjoubian,Tom Young,Rhea Powell,Joe Celentano,Noam Kugelmass,Jon Geeting,Mariel J K Martin,Amanda Mcillmurray,Judi Golding Baker,Andi Perez,Marylouise Isaacson,Matthew D Myers,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,6
Darrell L Clarke,16,3,3,2,2,2,1,2,2,0,1,1,1,3,1,2,0,0,6
Micah Mahjoubian,,1,4,3,4,4,1,2,2,0,1,1,1,3,4,1,0,0,6
Tom Young,,,3,2,3,4,0,1,2,0,0,1,0,1,4,1,0,0,6
Rhea Powell,,,,0,3,2,1,1,1,0,1,1,1,2,3,0,0,0,6
Joe Celentano,,,,,0,3,1,1,1,0,1,1,1,1,3,0,0,0,6
Noam Kugelmass,,,,,,0,0,1,2,0,0,1,0,0,3,1,0,0,6
Jon Geeting,,,,,,,0,1,0,0,1,0,1,3,0,0,0,0,6
Mariel J K Martin,,,,,,,,1,1,0,1,0,1,1,0,1,0,0,6
Amanda Mcillmurray,,,,,,,,,0,0,0,1,0,0,1,1,0,0,6
Judi Golding Baker,,,,,,,,,,2,0,0,0,0,0,0,0,0,6
Andi Perez,,,,,,,,,,,0,0,1,1,0,0,0,0,6
Marylouise Isaacson,,,,,,,,,,,,0,0,0,1,0,0,0,6
Matthew D Myers,,,,,,,,,,,,,0,1,0,0,0,0,6
Mike Stack,,,,,,,,,,,,,,4,0,0,0,0,6
Kathi Cozzone,,,,,,,,,,,,,,,0,0,0,0,6
Nina Ahmad,,,,,,,,,,,,,,,,1,0,0,6
John Fetterman,,,,,,,,,,,,,,,,,0,0,6
Ray Sosa,,,,,,,,,,,,,,,,,,0,6
Total,22,9,9,5,4,4,3,3,2,2,1,1,1,12,6,3,0,0,6
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,7
,Rhea Powell,Mariel J K Martin,Marylouise Isaacson,Amanda Mcillmurray,Micah Mahjoubian,Andi Perez,Joe Celentano,Tom Young,Judi Golding Baker,Darrell L Clarke,Noam Kugelmass,Jon Geeting,Matthew D Myers,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,7
Rhea Powell,0,14,16,15,15,14,14,14,13,10,12,8,2,11,9,8,3,0,7
Mariel J K Martin,,0,12,12,9,9,8,8,10,8,6,4,3,9,6,2,3,0,7
Marylouise Isaacson,,,0,12,10,11,7,8,12,7,7,4,3,7,6,2,3,0,7
Amanda Mcillmurray,,,,0,10,10,7,7,12,6,5,5,1,5,10,2,1,0,7
Micah Mahjoubian,,,,,0,8,9,9,7,5,9,4,2,3,7,5,2,0,7
Andi Perez,,,,,,0,7,8,8,8,5,5,2,8,8,1,0,0,7
Joe Celentano,,,,,,,0,13,4,6,7,5,1,8,2,4,1,0,7
Tom Young,,,,,,,,0,6,5,9,5,2,8,3,3,1,0,7
Judi Golding Baker,,,,,,,,,0,4,4,4,1,4,6,2,2,0,7
Darrell L Clarke,,,,,,,,,,0,2,1,1,6,6,0,1,0,7
Noam Kugelmass,,,,,,,,,,,0,3,1,5,3,4,1,0,7
Jon Geeting,,,,,,,,,,,,0,0,5,2,2,1,0,7
Matthew D Myers,,,,,,,,,,,,,0,2,1,0,1,0,7
Mike Stack,,,,,,,,,,,,,,5,0,0,0,0,7
Nina Ahmad,,,,,,,,,,,,,,,3,0,0,0,7
Kathi Cozzone,,,,,,,,,,,,,,,,1,0,0,7
John Fetterman,,,,,,,,,,,,,,,,,1,0,7
Ray Sosa,,,,,,,,,,,,,,,,,,0,7
Total,31,20,19,18,18,17,16,16,14,13,13,10,4,20,19,9,6,0,7
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,8
,Darrell L Clarke,Rhea Powell,Jon Geeting,Noam Kugelmass,Tom Young,Micah Mahjoubian,Andi Perez,Marylouise Isaacson,Matthew D Myers,Joe Celentano,Judi Golding Baker,Mariel J K Martin,Amanda Mcillmurray,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,8
Darrell L Clarke,0,4,4,4,3,3,3,2,3,2,2,3,1,4,2,3,1,0,8
Rhea Powell,,0,4,6,5,4,3,4,2,3,2,3,2,2,4,3,1,0,8
Jon Geeting,,,0,4,4,2,3,3,3,2,2,1,2,2,1,3,0,0,8
Noam Kugelmass,,,,0,5,4,3,4,2,3,2,3,2,2,1,2,1,0,8
Tom Young,,,,,0,3,2,3,2,3,1,2,2,2,1,2,1,0,8
Micah Mahjoubian,,,,,,0,2,3,1,3,1,2,0,2,1,1,1,0,8
Andi Perez,,,,,,,0,2,1,1,1,2,1,1,1,2,0,0,8
Marylouise Isaacson,,,,,,,,0,1,2,2,1,1,2,1,1,0,0,8
Matthew D Myers,,,,,,,,,0,1,2,1,1,2,0,1,1,0,8
Joe Celentano,,,,,,,,,,0,0,1,0,0,1,1,1,0,8
Judi Golding Baker,,,,,,,,,,,0,1,1,3,0,0,0,0,8
Mariel J K Martin,,,,,,,,,,,,0,1,1,0,1,1,0,8
Amanda Mcillmurray,,,,,,,,,,,,,0,1,0,1,0,0,8
Mike Stack,,,,,,,,,,,,,,1,0,0,0,0,8
Kathi Cozzone,,,,,,,,,,,,,,,0,0,0,0,8
Nina Ahmad,,,,,,,,,,,,,,,,0,0,0,8
John Fetterman,,,,,,,,,,,,,,,,,1,0,8
Ray Sosa,,,,,,,,,,,,,,,,,,0,8
Total,10,10,6,6,6,5,4,4,4,3,3,3,2,8,6,4,2,0,8
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,9
,Rhea Powell,Tom Young,Joe Celentano,Micah Mahjoubian,Noam Kugelmass,Darrell L Clarke,Amanda Mcillmurray,Andi Perez,Mariel J K Martin,Jon Geeting,Judi Golding Baker,Marylouise Isaacson,Matthew D Myers,Kathi Cozzone,Mike Stack,Nina Ahmad,John Fetterman,Ray Sosa,9
Rhea Powell,0,20,18,16,16,7,10,8,10,6,7,7,4,21,11,5,3,0,9
Tom Young,,0,18,15,14,8,5,6,7,6,3,5,3,14,10,3,1,0,9
Joe Celentano,,,0,14,16,4,4,3,4,4,1,4,1,15,8,1,0,0,9
Micah Mahjoubian,,,,1,11,4,3,4,4,3,2,5,1,12,3,4,0,0,9
Noam Kugelmass,,,,,0,2,2,3,4,4,1,3,1,14,4,0,1,0,9
Darrell L Clarke,,,,,,3,8,6,7,4,6,5,4,2,6,5,1,1,9
Amanda Mcillmurray,,,,,,,0,7,9,6,7,6,3,2,7,4,1,0,9
Andi Perez,,,,,,,,2,5,7,4,4,3,2,5,3,1,0,9
Mariel J K Martin,,,,,,,,,0,4,6,5,3,3,4,5,0,0,9
Jon Geeting,,,,,,,,,,0,2,4,4,2,7,1,0,0,9
Judi Golding Baker,,,,,,,,,,,0,4,3,2,3,2,1,0,9
Marylouise Isaacson,,,,,,,,,,,,0,1,2,3,3,0,0,9
Matthew D Myers,,,,,,,,,,,,,0,1,3,1,0,0,9
Kathi Cozzone,,,,,,,,,,,,,,2,0,0,0,0,9
Mike Stack,,,,,,,,,,,,,,,5,0,0,0,9
Nina Ahmad,,,,,,,,,,,,,,,,3,0,0,9
John Fetterman,,,,,,,,,,,,,,,,,1,0,9
Ray Sosa,,,,,,,,,,,,,,,,,,0,9
Total,40,28,24,20,19,18,14,13,12,10,8,8,5,29,27,9,4,1,9
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,10
,Rhea Powell,Tom Young,Micah Mahjoubian,Joe Celentano,Noam Kugelmass,Amanda Mcillmurray,Marylouise Isaacson,Darrell L Clarke,Judi Golding Baker,Andi Perez,Mariel J K Martin,Jon Geeting,Matthew D Myers,Kathi Cozzone,Mike Stack,Nina Ahmad,John Fetterman,Ray Sosa,10
Rhea Powell,0,27,24,23,19,19,19,9,14,12,12,6,8,15,11,7,8,0,10
Tom Young,,1,20,19,18,13,14,6,9,8,6,5,9,12,12,5,3,0,10
Micah Mahjoubian,,,0,18,19,12,12,7,8,7,7,6,4,10,6,7,6,0,10
Joe Celentano,,,,0,15,9,9,5,8,6,4,2,6,12,7,3,4,0,10
Noam Kugelmass,,,,,0,10,10,5,6,7,5,3,5,12,7,3,3,0,10
Amanda Mcillmurray,,,,,,0,19,10,15,14,14,6,8,3,4,8,7,0,10
Marylouise Isaacson,,,,,,,0,9,14,12,11,4,7,3,4,6,7,0,10
Darrell L Clarke,,,,,,,,1,7,5,9,3,4,2,4,7,6,0,10
Judi Golding Baker,,,,,,,,,0,12,12,2,8,2,3,7,6,0,10
Andi Perez,,,,,,,,,,1,12,3,5,2,3,6,5,0,10
Mariel J K Martin,,,,,,,,,,,0,3,4,2,1,8,6,0,10
Jon Geeting,,,,,,,,,,,,0,2,0,5,5,2,0,10
Matthew D Myers,,,,,,,,,,,,,0,3,3,3,1,0,10
Kathi Cozzone,,,,,,,,,,,,,,6,0,0,0,0,10
Mike Stack,,,,,,,,,,,,,,,7,0,0,0,10
Nina Ahmad,,,,,,,,,,,,,,,,7,0,0,10
John Fetterman,,,,,,,,,,,,,,,,,1,0,10
Ray Sosa,,,,,,,,,,,,,,,,,,0,10
Total,42,33,29,26,25,23,21,20,19,18,18,12,10,28,28,23,11,0,10
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,11
,Rhea Powell,Darrell L Clarke,Micah Mahjoubian,Joe Celentano,Andi Perez,Noam Kugelmass,Amanda Mcillmurray,Tom Young,Marylouise Isaacson,Mariel J K Martin,Jon Geeting,Judi Golding Baker,Matthew D Myers,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,11
Rhea Powell,2,10,14,15,11,15,13,12,14,14,9,8,6,14,7,10,1,3,11
Darrell L Clarke,,0,7,8,10,6,6,6,5,8,5,6,4,12,4,1,1,0,11
Micah Mahjoubian,,,0,16,11,11,10,9,11,9,6,4,6,5,4,6,2,1,11
Joe Celentano,,,,0,8,10,9,8,10,7,6,3,3,6,3,4,1,3,11
Andi Perez,,,,,0,8,11,9,9,8,5,4,5,5,7,1,0,1,11
Noam Kugelmass,,,,,,0,8,11,9,6,6,6,6,3,3,6,2,2,11
Amanda Mcillmurray,,,,,,,0,7,12,10,6,5,6,7,2,2,0,0,11
Tom Young,,,,,,,,0,7,5,4,4,4,4,5,5,1,0,11
Marylouise Isaacson,,,,,,,,,0,9,7,6,6,4,4,3,1,0,11
Mariel J K Martin,,,,,,,,,,0,6,5,4,8,2,3,0,1,11
Jon Geeting,,,,,,,,,,,0,3,1,6,2,0,1,0,11
Judi Golding Baker,,,,,,,,,,,,0,2,2,2,2,1,1,11
Matthew D Myers,,,,,,,,,,,,,0,1,2,2,0,0,11
Mike Stack,,,,,,,,,,,,,,6,0,0,0,0,11
Nina Ahmad,,,,,,,,,,,,,,,5,0,0,0,11
Kathi Cozzone,,,,,,,,,,,,,,,,3,0,0,11
John Fetterman,,,,,,,,,,,,,,,,,3,0,11
Ray Sosa,,,,,,,,,,,,,,,,,,1,11
Total,40,27,26,24,21,21,20,20,18,16,11,10,10,30,18,14,6,4,11
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,All
,Rhea Powell,Darrell L Clarke,Tom Young,Micah Mahjoubian,Joe Celentano,Noam Kugelmass,Andi Perez,Amanda Mcillmurray,Marylouise Isaacson,Mariel J K Martin,Jon Geeting,Judi Golding Baker,Matthew D Myers,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,All
Rhea Powell,11,142,204,200,177,175,157,164,165,148,96,124,71,123,106,132,51,3,All
Darrell L Clarke,,39,98,95,74,63,106,98,89,99,60,72,61,99,100,22,32,1,All
Tom Young,,,7,148,151,151,109,100,107,99,79,64,53,93,63,70,39,0,All
Micah Mahjoubian,,,,4,147,136,107,108,107,99,67,68,40,60,74,76,36,2,All
Joe Celentano,,,,,2,129,83,87,85,80,66,44,39,68,39,77,29,5,All
Noam Kugelmass,,,,,,1,82,82,93,80,57,50,34,51,48,69,35,4,All
Andi Perez,,,,,,,3,115,113,117,79,82,51,57,81,18,35,3,All
Amanda Mcillmurray,,,,,,,,1,134,124,67,102,51,54,75,27,37,1,All
Marylouise Isaacson,,,,,,,,,0,112,61,101,50,53,67,31,41,1,All
Mariel J K Martin,,,,,,,,,,1,57,86,52,57,72,20,36,2,All
Jon Geeting,,,,,,,,,,,2,36,33,62,39,16,25,0,All
Judi Golding Baker,,,,,,,,,,,,2,41,32,58,17,31,1,All
Matthew D Myers,,,,,,,,,,,,,1,32,28,13,13,0,All
Mike Stack,,,,,,,,,,,,,,74,0,0,0,0,All
Nina Ahmad,,,,,,,,,,,,,,,36,0,0,0,All
Kathi Cozzone,,,,,,,,,,,,,,,,29,0,0,All
John Fetterman,,,,,,,,,,,,,,,,,26,0,All
Ray Sosa,,,,,,,,,,,,,,,,,,5,All
Total,437,310,284,265,232,218,209,208,202,195,148,148,97,311,216,199,114,13,All
