col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Marylouise Isaacson,Rhea Powell,Micah Mahjoubian,Andi Perez,Darrell L Clarke,Amanda Mcillmurray,Judi Golding Baker,Tom Young,Mariel J K Martin,Noam Kugelmass,Joe Celentano,Jon Geeting,Matthew D Myers,Malcolm Kenyatta,Lewis Thomas Iii,Lewis Nash Sr,Gilberto Gonzalez,Alex Deering,23
Marylouise Isaacson,0,65,55,65,53,59,58,46,42,37,38,25,23,53,10,7,14,12,23
Rhea Powell,,1,49,53,38,57,45,45,36,42,41,28,16,36,16,15,12,11,23
Micah Mahjoubian,,,0,50,47,39,37,43,38,36,30,23,18,44,10,9,10,9,23
Andi Perez,,,,0,42,46,48,40,43,28,28,21,17,50,8,5,9,8,23
Darrell L Clarke,,,,,0,38,39,37,38,25,17,17,23,49,9,9,6,4,23
Amanda Mcillmurray,,,,,,0,42,33,33,31,26,18,11,32,11,5,10,8,23
Judi Golding Baker,,,,,,,0,27,33,19,18,14,23,40,5,3,8,7,23
Tom Young,,,,,,,,0,29,30,31,26,15,29,13,9,6,8,23
Mariel J K Martin,,,,,,,,,0,22,18,13,15,33,8,5,3,4,23
Noam Kugelmass,,,,,,,,,,1,28,18,11,25,9,4,7,7,23
Joe Celentano,,,,,,,,,,,0,21,10,19,9,5,7,7,23
Jon Geeting,,,,,,,,,,,,0,7,23,6,5,3,4,23
Matthew D Myers,,,,,,,,,,,,,0,17,1,1,4,4,23
Malcolm Kenyatta,,,,,,,,,,,,,,13,0,0,0,0,23
Lewis Thomas Iii,,,,,,,,,,,,,,,7,0,0,0,23
Lewis Nash Sr,,,,,,,,,,,,,,,,2,0,0,23
Gilberto Gonzalez,,,,,,,,,,,,,,,,,3,0,23
Alex Deering,,,,,,,,,,,,,,,,,,2,23
Total,100,95,86,83,80,69,67,67,58,54,48,41,28,93,32,24,23,21,23
