col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,All
,Brendan F Boyle,Michele Lawrence,Malcolm Kenyatta,Alex Deering,Gilberto Gonzalez,Lewis Nash Sr,Lewis Thomas Iii,All
Brendan F Boyle,21,0,120,35,32,20,21,All
Michele Lawrence,,12,66,18,21,22,16,All
Malcolm Kenyatta,,,16,0,0,0,0,All
Alex Deering,,,,4,0,0,0,All
Gilberto Gonzalez,,,,,0,0,0,All
Lewis Nash Sr,,,,,,2,0,All
Lewis Thomas Iii,,,,,,,7,All
Total,249,155,202,57,53,44,44,All
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,15
,Brendan F Boyle,Michele Lawrence,Malcolm Kenyatta,Alex Deering,Gilberto Gonzalez,Lewis Nash Sr,Lewis Thomas Iii,15
Brendan F Boyle,9,0,23,16,12,7,2,15
Michele Lawrence,,3,23,4,5,4,3,15
Malcolm Kenyatta,,,7,0,0,0,0,15
Alex Deering,,,,1,0,0,0,15
Gilberto Gonzalez,,,,,0,0,0,15
Lewis Nash Sr,,,,,,0,0,15
Lewis Thomas Iii,,,,,,,2,15
Total,69,42,53,21,17,11,7,15
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,20
,Brendan F Boyle,Michele Lawrence,Malcolm Kenyatta,Alex Deering,Gilberto Gonzalez,Lewis Nash Sr,Lewis Thomas Iii,20
Brendan F Boyle,5,0,44,6,7,4,1,20
Michele Lawrence,,5,11,7,6,4,4,20
Malcolm Kenyatta,,,1,0,0,0,0,20
Alex Deering,,,,2,0,0,0,20
Gilberto Gonzalez,,,,,0,0,0,20
Lewis Nash Sr,,,,,,1,0,20
Lewis Thomas Iii,,,,,,,0,20
Total,67,37,56,15,13,9,5,20
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,23
,Brendan F Boyle,Michele Lawrence,Malcolm Kenyatta,Lewis Thomas Iii,Lewis Nash Sr,Gilberto Gonzalez,Alex Deering,23
Brendan F Boyle,7,0,53,18,9,13,13,23
Michele Lawrence,,4,32,9,14,10,7,23
Malcolm Kenyatta,,,8,0,0,0,0,23
Lewis Thomas Iii,,,,5,0,0,0,23
Lewis Nash Sr,,,,,1,0,0,23
Gilberto Gonzalez,,,,,,0,0,23
Alex Deering,,,,,,,1,23
Total,113,76,93,32,24,23,21,23
