col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 185th District - Democrat,,Lieutenant Governor - Democrat,,,,,All
,Maria P Donatucci,Evette Thompson,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,All
Maria P Donatucci,406,0,"1,951",813,695,489,41,All
Evette Thompson,,5,14,2,16,3,0,All
Mike Stack,,,168,0,0,0,0,All
Nina Ahmad,,,,123,0,0,0,All
Kathi Cozzone,,,,,85,0,0,All
John Fetterman,,,,,,51,0,All
Ray Sosa,,,,,,,13,All
Total,"4,395",40,"2,133",938,796,543,54,All
