col_1,col_2,col_3,division
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,All
,Tom Wolf,Stephen Kinsey,All
Tom Wolf,205,"1,855",All
Stephen Kinsey,,93,All
Total,"2,060","1,948",All
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,2
,Tom Wolf,Stephen Kinsey,2
Tom Wolf,12,89,2
Stephen Kinsey,,7,2
Total,101,96,2
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,3
,Tom Wolf,Stephen Kinsey,3
Tom Wolf,5,118,3
Stephen Kinsey,,2,3
Total,123,120,3
,Representative In The General Assembly 201st District - Democrat,Governor - Democrat,4
,Stephen Kinsey,Tom Wolf,4
Stephen Kinsey,2,68,4
Tom Wolf,,2,4
Total,70,70,4
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,5
,Tom Wolf,Stephen Kinsey,5
Tom Wolf,14,68,5
Stephen Kinsey,,8,5
Total,82,76,5
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,6
,Tom Wolf,Stephen Kinsey,6
Tom Wolf,9,127,6
Stephen Kinsey,,4,6
Total,136,131,6
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,7
,Tom Wolf,Stephen Kinsey,7
Tom Wolf,9,97,7
Stephen Kinsey,,3,7
Total,106,100,7
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,8
,Tom Wolf,Stephen Kinsey,8
Tom Wolf,11,137,8
Stephen Kinsey,,8,8
Total,148,145,8
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,9
,Tom Wolf,Stephen Kinsey,9
Tom Wolf,33,75,9
Stephen Kinsey,,4,9
Total,108,79,9
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,10
,Tom Wolf,Stephen Kinsey,10
Tom Wolf,6,84,10
Stephen Kinsey,,5,10
Total,90,89,10
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,11
,Tom Wolf,Stephen Kinsey,11
Tom Wolf,13,60,11
Stephen Kinsey,,3,11
Total,73,63,11
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,12
,Tom Wolf,Stephen Kinsey,12
Tom Wolf,7,55,12
Stephen Kinsey,,5,12
Total,62,60,12
,Representative In The General Assembly 201st District - Democrat,Governor - Democrat,13
,Stephen Kinsey,Tom Wolf,13
Stephen Kinsey,7,24,13
Tom Wolf,,2,13
Total,31,26,13
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,14
,Tom Wolf,Stephen Kinsey,14
Tom Wolf,9,65,14
Stephen Kinsey,,3,14
Total,74,68,14
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,15
,Tom Wolf,Stephen Kinsey,15
Tom Wolf,5,64,15
Stephen Kinsey,,1,15
Total,69,65,15
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,16
,Tom Wolf,Stephen Kinsey,16
Tom Wolf,10,84,16
Stephen Kinsey,,3,16
Total,94,87,16
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,17
,Tom Wolf,Stephen Kinsey,17
Tom Wolf,8,93,17
Stephen Kinsey,,4,17
Total,101,97,17
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,18
,Tom Wolf,Stephen Kinsey,18
Tom Wolf,8,132,18
Stephen Kinsey,,4,18
Total,140,136,18
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,19
,Tom Wolf,Stephen Kinsey,19
Tom Wolf,8,79,19
Stephen Kinsey,,5,19
Total,87,84,19
,Representative In The General Assembly 201st District - Democrat,Governor - Democrat,20
,Stephen Kinsey,Tom Wolf,20
Stephen Kinsey,5,108,20
Tom Wolf,,5,20
Total,113,113,20
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,21
,Tom Wolf,Stephen Kinsey,21
Tom Wolf,15,125,21
Stephen Kinsey,,7,21
Total,140,132,21
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,22
,Tom Wolf,Stephen Kinsey,22
Tom Wolf,14,103,22
Stephen Kinsey,,3,22
Total,117,106,22
