col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Member Of The Democratic State Committee 8th Senatorial District,,,,Representative In The General Assembly 188th District - Democrat,,,All
,Torri Douglas,Marisa Piccarreto,Kyle J Sampson,Kyle Shenandoah,James R Roebuck,Diane Settles,Jeff Curry,All
Torri Douglas,10,"3,043","2,830","2,794","1,956",993,697,All
Marisa Piccarreto,,6,"2,773","2,762","1,857",880,723,All
Kyle J Sampson,,,2,"2,764","1,724",762,586,All
Kyle Shenandoah,,,,5,"1,685",731,599,All
James R Roebuck,,,,,"1,139",0,0,All
Diane Settles,,,,,,322,0,All
Jeff Curry,,,,,,,272,All
Total,"3,691","3,501","3,108","3,055","3,518","1,585","1,123",All
