col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,1
,Pearl Kim,Paul D Addis,Jeff Bartos,Kathy Coder,Diana Irey Vaughan,Peg Luksik,1
Pearl Kim,3,0,8,4,2,1,1
Paul D Addis,,0,0,1,0,0,1
Jeff Bartos,,,1,0,0,0,1
Kathy Coder,,,,1,0,0,1
Diana Irey Vaughan,,,,,0,0,1
Peg Luksik,,,,,,0,1
Total,18,1,9,6,2,1,1
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,2
,Pearl Kim,Paul D Addis,Diana Irey Vaughan,Jeff Bartos,Kathy Coder,Peg Luksik,2
Pearl Kim,3,0,15,9,11,1,2
Paul D Addis,,0,0,0,0,0,2
Diana Irey Vaughan,,,0,0,0,0,2
Jeff Bartos,,,,2,0,0,2
Kathy Coder,,,,,0,0,2
Peg Luksik,,,,,,1,2
Total,39,0,15,11,11,2,2
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,3
,Pearl Kim,Paul D Addis,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,3
Pearl Kim,3,0,13,8,3,0,3
Paul D Addis,,0,0,1,0,0,3
Kathy Coder,,,5,0,0,0,3
Diana Irey Vaughan,,,,1,0,0,3
Jeff Bartos,,,,,1,0,3
Peg Luksik,,,,,,0,3
Total,27,1,18,10,4,0,3
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,4
,Pearl Kim,Paul D Addis,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,4
Pearl Kim,1,0,7,7,2,0,4
Paul D Addis,,0,0,0,0,0,4
Kathy Coder,,,5,0,0,0,4
Diana Irey Vaughan,,,,2,0,0,4
Jeff Bartos,,,,,1,0,4
Peg Luksik,,,,,,0,4
Total,17,0,12,9,3,0,4
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,5
,Pearl Kim,Paul D Addis,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,5
Pearl Kim,2,0,7,3,2,0,5
Paul D Addis,,0,0,0,0,0,5
Kathy Coder,,,0,0,0,0,5
Jeff Bartos,,,,1,0,0,5
Diana Irey Vaughan,,,,,1,0,5
Peg Luksik,,,,,,0,5
Total,14,0,7,4,3,0,5
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,6
,Pearl Kim,Paul D Addis,Jeff Bartos,Kathy Coder,Diana Irey Vaughan,Peg Luksik,6
Pearl Kim,1,0,9,9,5,0,6
Paul D Addis,,0,0,0,0,0,6
Jeff Bartos,,,3,0,0,0,6
Kathy Coder,,,,1,0,0,6
Diana Irey Vaughan,,,,,2,0,6
Peg Luksik,,,,,,0,6
Total,24,0,12,10,7,0,6
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,7
,Pearl Kim,Paul D Addis,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,7
Pearl Kim,1,0,5,2,1,1,7
Paul D Addis,,0,0,0,0,0,7
Kathy Coder,,,1,0,0,0,7
Jeff Bartos,,,,1,0,0,7
Diana Irey Vaughan,,,,,1,0,7
Peg Luksik,,,,,,0,7
Total,10,0,6,3,2,1,7
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,8
,Pearl Kim,Paul D Addis,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,8
Pearl Kim,4,0,9,7,6,2,8
Paul D Addis,,0,0,0,0,0,8
Diana Irey Vaughan,,,0,0,0,0,8
Kathy Coder,,,,2,0,0,8
Jeff Bartos,,,,,1,0,8
Peg Luksik,,,,,,0,8
Total,28,0,9,9,7,2,8
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,9
,Pearl Kim,Paul D Addis,Diana Irey Vaughan,Jeff Bartos,Kathy Coder,Peg Luksik,9
Pearl Kim,1,0,4,3,3,0,9
Paul D Addis,,0,0,0,0,0,9
Diana Irey Vaughan,,,1,0,0,0,9
Jeff Bartos,,,,2,0,0,9
Kathy Coder,,,,,1,0,9
Peg Luksik,,,,,,0,9
Total,11,0,5,5,4,0,9
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,10
,Pearl Kim,Paul D Addis,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,10
Pearl Kim,0,0,4,2,1,0,10
Paul D Addis,,0,0,0,0,0,10
Kathy Coder,,,2,0,0,0,10
Diana Irey Vaughan,,,,2,0,0,10
Jeff Bartos,,,,,0,0,10
Peg Luksik,,,,,,0,10
Total,7,0,6,4,1,0,10
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,11
,Pearl Kim,Paul D Addis,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,11
Pearl Kim,1,0,6,5,2,0,11
Paul D Addis,,0,0,0,0,0,11
Kathy Coder,,,1,0,0,0,11
Diana Irey Vaughan,,,,1,0,0,11
Jeff Bartos,,,,,0,0,11
Peg Luksik,,,,,,0,11
Total,14,0,7,6,2,0,11
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,12
,Pearl Kim,Paul D Addis,Jeff Bartos,Kathy Coder,Diana Irey Vaughan,Peg Luksik,12
Pearl Kim,0,0,15,8,2,1,12
Paul D Addis,,0,0,0,0,0,12
Jeff Bartos,,,0,0,0,0,12
Kathy Coder,,,,0,0,0,12
Diana Irey Vaughan,,,,,0,0,12
Peg Luksik,,,,,,1,12
Total,26,0,15,8,2,2,12
,Representative In Congress 5th District - Republican,,Lieutenant Governor - Republican,,,,13
,Pearl Kim,Paul D Addis,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,13
Pearl Kim,1,0,4,0,3,0,13
Paul D Addis,,0,0,0,0,0,13
Kathy Coder,,,0,0,0,0,13
Diana Irey Vaughan,,,,3,0,0,13
Jeff Bartos,,,,,0,0,13
Peg Luksik,,,,,,0,13
Total,8,0,4,3,3,0,13
