col_1,col_2,col_3,division
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,All
,Mike Driscoll,Tom Wolf,All
Mike Driscoll,168,"1,186",All
Tom Wolf,,61,All
Total,"1,354","1,247",All
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,1
,Mike Driscoll,Tom Wolf,1
Mike Driscoll,13,73,1
Tom Wolf,,5,1
Total,86,78,1
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,2
,Mike Driscoll,Tom Wolf,2
Mike Driscoll,8,69,2
Tom Wolf,,3,2
Total,77,72,2
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,3
,Mike Driscoll,Tom Wolf,3
Mike Driscoll,2,18,3
Tom Wolf,,1,3
Total,20,19,3
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,4
,Mike Driscoll,Tom Wolf,4
Mike Driscoll,13,159,4
Tom Wolf,,8,4
Total,172,167,4
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,5
,Mike Driscoll,Tom Wolf,5
Mike Driscoll,6,25,5
Tom Wolf,,1,5
Total,31,26,5
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,6
,Mike Driscoll,Tom Wolf,6
Mike Driscoll,2,13,6
Tom Wolf,,0,6
Total,15,13,6
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,7
,Mike Driscoll,Tom Wolf,7
Mike Driscoll,28,85,7
Tom Wolf,,7,7
Total,113,92,7
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,8
,Mike Driscoll,Tom Wolf,8
Mike Driscoll,3,28,8
Tom Wolf,,0,8
Total,31,28,8
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,9
,Mike Driscoll,Tom Wolf,9
Mike Driscoll,8,55,9
Tom Wolf,,3,9
Total,63,58,9
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,10
,Mike Driscoll,Tom Wolf,10
Mike Driscoll,10,35,10
Tom Wolf,,2,10
Total,45,37,10
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,11
,Mike Driscoll,Tom Wolf,11
Mike Driscoll,5,46,11
Tom Wolf,,1,11
Total,51,47,11
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,12
,Mike Driscoll,Tom Wolf,12
Mike Driscoll,1,28,12
Tom Wolf,,1,12
Total,29,29,12
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,13
,Mike Driscoll,Tom Wolf,13
Mike Driscoll,4,36,13
Tom Wolf,,0,13
Total,40,36,13
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,14
,Mike Driscoll,Tom Wolf,14
Mike Driscoll,4,17,14
Tom Wolf,,4,14
Total,21,21,14
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,15
,Mike Driscoll,Tom Wolf,15
Mike Driscoll,1,36,15
Tom Wolf,,1,15
Total,37,37,15
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,16
,Mike Driscoll,Tom Wolf,16
Mike Driscoll,5,20,16
Tom Wolf,,1,16
Total,25,21,16
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,17
,Mike Driscoll,Tom Wolf,17
Mike Driscoll,6,57,17
Tom Wolf,,3,17
Total,63,60,17
,Governor - Democrat,Representative In The General Assembly 173rd District - Democrat,18
,Tom Wolf,Mike Driscoll,18
Tom Wolf,3,47,18
Mike Driscoll,,1,18
Total,50,48,18
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,19
,Mike Driscoll,Tom Wolf,19
Mike Driscoll,4,29,19
Tom Wolf,,2,19
Total,33,31,19
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,20
,Mike Driscoll,Tom Wolf,20
Mike Driscoll,27,199,20
Tom Wolf,,8,20
Total,226,207,20
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,21
,Mike Driscoll,Tom Wolf,21
Mike Driscoll,7,28,21
Tom Wolf,,2,21
Total,35,30,21
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,22
,Mike Driscoll,Tom Wolf,22
Mike Driscoll,3,33,22
Tom Wolf,,3,22
Total,36,36,22
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,23
,Mike Driscoll,Tom Wolf,23
Mike Driscoll,7,50,23
Tom Wolf,,2,23
Total,57,52,23
