col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Member Of The Democratic State Committee 2nd Senatorial District,,,,,,,,,1
,Mona Getzes Cohen,Catherine Bartch,James Harrity,Erica Vanstone,Marnie Aument Loughrey,Meagan Ingerson,Richard Lombardo,Billy Cortes,Frank T Brzozowski,1
Mona Getzes Cohen,5,17,17,19,17,17,13,11,11,1
Catherine Bartch,,4,14,18,17,16,12,7,9,1
James Harrity,,,4,18,17,15,15,13,13,1
Erica Vanstone,,,,0,19,18,14,11,12,1
Marnie Aument Loughrey,,,,,0,17,13,10,11,1
Meagan Ingerson,,,,,,3,11,7,10,1
Richard Lombardo,,,,,,,0,9,12,1
Billy Cortes,,,,,,,,1,6,1
Frank T Brzozowski,,,,,,,,,0,1
Total,28,27,25,23,23,23,18,14,14,1
,Member Of The Democratic State Committee 2nd Senatorial District,,,,,,,,,2
,James Harrity,Meagan Ingerson,Mona Getzes Cohen,Catherine Bartch,Richard Lombardo,Frank T Brzozowski,Erica Vanstone,Marnie Aument Loughrey,Billy Cortes,2
James Harrity,6,22,22,19,18,18,16,9,6,2
Meagan Ingerson,,3,25,21,17,18,18,10,8,2
Mona Getzes Cohen,,,1,22,19,17,16,10,8,2
Catherine Bartch,,,,1,19,19,18,12,8,2
Richard Lombardo,,,,,1,17,15,11,6,2
Frank T Brzozowski,,,,,,1,14,9,5,2
Erica Vanstone,,,,,,,0,7,6,2
Marnie Aument Loughrey,,,,,,,,0,5,2
Billy Cortes,,,,,,,,,0,2
Total,34,33,31,28,25,23,21,14,10,2
,Member Of The Democratic State Committee 2nd Senatorial District,,,,,,,,,3
,Meagan Ingerson,James Harrity,Mona Getzes Cohen,Catherine Bartch,Erica Vanstone,Frank T Brzozowski,Richard Lombardo,Billy Cortes,Marnie Aument Loughrey,3
Meagan Ingerson,4,27,27,20,20,15,16,11,14,3
James Harrity,,2,22,21,19,18,18,15,11,3
Mona Getzes Cohen,,,5,18,20,14,15,12,13,3
Catherine Bartch,,,,3,20,13,13,13,15,3
Erica Vanstone,,,,,0,15,14,14,12,3
Frank T Brzozowski,,,,,,0,16,12,6,3
Richard Lombardo,,,,,,,1,9,9,3
Billy Cortes,,,,,,,,0,7,3
Marnie Aument Loughrey,,,,,,,,,0,3
Total,38,36,34,30,25,22,21,17,16,3
,Member Of The Democratic State Committee 2nd Senatorial District,,,,,,,,,4
,James Harrity,Mona Getzes Cohen,Meagan Ingerson,Catherine Bartch,Frank T Brzozowski,Erica Vanstone,Richard Lombardo,Billy Cortes,Marnie Aument Loughrey,4
James Harrity,7,26,28,20,20,19,21,16,13,4
Mona Getzes Cohen,,7,28,17,18,15,18,13,11,4
Meagan Ingerson,,,4,18,19,18,19,14,13,4
Catherine Bartch,,,,6,14,15,16,13,14,4
Frank T Brzozowski,,,,,0,16,18,11,11,4
Erica Vanstone,,,,,,0,16,10,10,4
Richard Lombardo,,,,,,,1,12,10,4
Billy Cortes,,,,,,,,0,9,4
Marnie Aument Loughrey,,,,,,,,,0,4
Total,40,38,36,31,24,23,23,17,17,4
