col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,All
,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,All
Sherrie Cohen,53,"3,149","3,226","1,785","2,547",639,395,105,18,All
Qasim Rashad,,48,"3,063","1,680","2,423",583,286,90,18,All
Carla Cain,,,18,"1,650","2,361",545,288,88,18,All
Chris Rabb,,,,181,"1,214",829,337,114,21,All
Nina Ahmad,,,,,190,0,0,0,0,All
Mike Stack,,,,,,75,0,0,0,All
Kathi Cozzone,,,,,,,34,0,0,All
John Fetterman,,,,,,,,21,0,All
Ray Sosa,,,,,,,,,2,All
Total,"3,890","3,572","3,436","2,772","3,205","1,160",573,187,31,All
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,1
,Sherrie Cohen,Chris Rabb,Qasim Rashad,Carla Cain,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,1
Sherrie Cohen,1,40,65,68,55,18,11,1,0,1
Chris Rabb,,11,35,32,23,32,12,4,1,1
Qasim Rashad,,,1,63,53,14,8,1,0,1
Carla Cain,,,,0,47,15,5,1,0,1
Nina Ahmad,,,,,2,0,0,0,0,1
Mike Stack,,,,,,4,0,0,0,1
Kathi Cozzone,,,,,,,0,0,0,1
John Fetterman,,,,,,,,2,0,1
Ray Sosa,,,,,,,,,0,1
Total,90,84,80,71,74,40,17,6,1,1
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,2
,Sherrie Cohen,Carla Cain,Qasim Rashad,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,2
Sherrie Cohen,4,119,110,70,98,21,13,2,0,2
Carla Cain,,0,107,66,91,16,10,2,0,2
Qasim Rashad,,,0,65,89,17,9,1,0,2
Chris Rabb,,,,6,67,34,6,3,0,2
Nina Ahmad,,,,,3,0,0,0,0,2
Mike Stack,,,,,,1,0,0,0,2
Kathi Cozzone,,,,,,,3,0,0,2
John Fetterman,,,,,,,,0,0,2
Ray Sosa,,,,,,,,,0,2
Total,144,124,121,120,128,44,19,3,0,2
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,3
,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,Ray Sosa,John Fetterman,3
Sherrie Cohen,5,123,124,68,93,28,16,0,2,3
Qasim Rashad,,1,117,66,83,32,14,0,2,3
Carla Cain,,,2,62,84,28,11,2,2,3
Chris Rabb,,,,6,40,42,16,1,2,3
Nina Ahmad,,,,,7,0,0,0,0,3
Mike Stack,,,,,,2,0,0,0,3
Kathi Cozzone,,,,,,,0,0,0,3
Ray Sosa,,,,,,,,0,0,3
John Fetterman,,,,,,,,,0,3
Total,151,138,135,109,112,55,27,3,2,3
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,4
,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,4
Sherrie Cohen,0,97,100,54,79,23,8,5,0,4
Qasim Rashad,,0,98,51,79,20,5,5,0,4
Carla Cain,,,1,54,76,17,7,5,0,4
Chris Rabb,,,,7,38,26,10,4,0,4
Nina Ahmad,,,,,6,0,0,0,0,4
Mike Stack,,,,,,3,0,0,0,4
Kathi Cozzone,,,,,,,2,0,0,4
John Fetterman,,,,,,,,1,0,4
Ray Sosa,,,,,,,,,0,4
Total,120,113,110,89,104,41,15,6,0,4
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,5
,Sherrie Cohen,Qasim Rashad,Chris Rabb,Carla Cain,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,5
Sherrie Cohen,0,109,73,116,80,32,13,8,0,5
Qasim Rashad,,3,74,109,77,32,7,7,0,5
Chris Rabb,,,12,72,44,48,10,9,0,5
Carla Cain,,,,1,75,29,8,8,1,5
Nina Ahmad,,,,,3,0,0,0,0,5
Mike Stack,,,,,,3,0,0,0,5
Kathi Cozzone,,,,,,,1,0,0,5
John Fetterman,,,,,,,,0,0,5
Ray Sosa,,,,,,,,,0,5
Total,137,129,128,126,103,59,19,13,1,5
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,6
,Sherrie Cohen,Carla Cain,Qasim Rashad,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,6
Sherrie Cohen,0,98,92,61,74,22,12,0,1,6
Carla Cain,,1,95,60,68,23,9,0,1,6
Qasim Rashad,,,1,55,70,19,10,1,0,6
Chris Rabb,,,,6,39,27,11,1,1,6
Nina Ahmad,,,,,3,0,0,0,0,6
Mike Stack,,,,,,4,0,0,0,6
Kathi Cozzone,,,,,,,1,0,0,6
John Fetterman,,,,,,,,2,0,6
Ray Sosa,,,,,,,,,0,6
Total,115,107,106,91,92,38,17,4,1,6
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,7
,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,7
Sherrie Cohen,2,122,121,60,103,22,16,4,1,7
Qasim Rashad,,3,113,58,100,16,11,2,1,7
Carla Cain,,,0,55,94,17,9,2,1,7
Chris Rabb,,,,11,47,18,13,4,1,7
Nina Ahmad,,,,,10,0,0,0,0,7
Mike Stack,,,,,,4,0,0,0,7
Kathi Cozzone,,,,,,,3,0,0,7
John Fetterman,,,,,,,,0,0,7
Ray Sosa,,,,,,,,,0,7
Total,151,138,126,99,132,37,23,6,1,7
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,8
,Sherrie Cohen,Carla Cain,Qasim Rashad,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,8
Sherrie Cohen,2,130,121,59,110,16,18,1,0,8
Carla Cain,,0,125,59,106,14,13,1,0,8
Qasim Rashad,,,3,56,100,15,12,1,0,8
Chris Rabb,,,,5,49,24,16,1,0,8
Nina Ahmad,,,,,5,0,0,0,0,8
Mike Stack,,,,,,2,0,0,0,8
Kathi Cozzone,,,,,,,3,0,0,8
John Fetterman,,,,,,,,0,0,8
Ray Sosa,,,,,,,,,0,8
Total,151,139,135,96,135,32,28,1,0,8
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,9
,Sherrie Cohen,Carla Cain,Qasim Rashad,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,9
Sherrie Cohen,1,146,138,78,115,22,9,4,0,9
Carla Cain,,0,137,72,109,20,11,4,0,9
Qasim Rashad,,,3,71,115,18,6,4,0,9
Chris Rabb,,,,4,62,30,7,5,1,9
Nina Ahmad,,,,,6,0,0,0,0,9
Mike Stack,,,,,,1,0,0,0,9
Kathi Cozzone,,,,,,,1,0,0,9
John Fetterman,,,,,,,,2,0,9
Ray Sosa,,,,,,,,,0,9
Total,161,155,155,113,143,38,16,8,1,9
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,10
,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,10
Sherrie Cohen,3,89,88,52,72,20,8,2,0,10
Qasim Rashad,,1,84,44,71,19,3,1,0,10
Carla Cain,,,2,44,65,18,6,0,0,10
Chris Rabb,,,,10,35,29,6,2,0,10
Nina Ahmad,,,,,8,0,0,0,0,10
Mike Stack,,,,,,4,0,0,0,10
Kathi Cozzone,,,,,,,0,0,0,10
John Fetterman,,,,,,,,0,0,10
Ray Sosa,,,,,,,,,0,10
Total,111,100,97,86,92,39,12,3,0,10
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,11
,Qasim Rashad,Sherrie Cohen,Carla Cain,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,11
Qasim Rashad,2,80,80,45,61,13,14,0,1,11
Sherrie Cohen,,0,81,43,56,14,16,2,0,11
Carla Cain,,,0,43,61,11,10,1,0,11
Chris Rabb,,,,3,34,20,13,0,1,11
Nina Ahmad,,,,,1,0,0,0,0,11
Mike Stack,,,,,,3,0,0,0,11
Kathi Cozzone,,,,,,,0,0,0,11
John Fetterman,,,,,,,,0,0,11
Ray Sosa,,,,,,,,,0,11
Total,95,92,87,74,79,31,20,2,1,11
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,12
,Sherrie Cohen,Qasim Rashad,Chris Rabb,Carla Cain,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,12
Sherrie Cohen,2,104,74,104,76,30,15,6,0,12
Qasim Rashad,,0,66,98,73,26,7,6,0,12
Chris Rabb,,,8,67,43,42,14,6,0,12
Carla Cain,,,,0,68,26,9,7,0,12
Nina Ahmad,,,,,7,0,0,0,0,12
Mike Stack,,,,,,2,0,0,0,12
Kathi Cozzone,,,,,,,2,0,0,12
John Fetterman,,,,,,,,2,0,12
Ray Sosa,,,,,,,,,0,12
Total,132,116,115,111,102,51,21,11,0,12
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,13
,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,13
Sherrie Cohen,0,102,104,50,86,15,15,3,0,13
Qasim Rashad,,0,98,46,80,12,12,2,0,13
Carla Cain,,,0,43,76,12,12,3,0,13
Chris Rabb,,,,3,28,20,10,5,0,13
Nina Ahmad,,,,,7,0,0,0,0,13
Mike Stack,,,,,,0,0,0,0,13
Kathi Cozzone,,,,,,,1,0,0,13
John Fetterman,,,,,,,,0,0,13
Ray Sosa,,,,,,,,,0,13
Total,122,110,107,68,101,24,17,7,0,13
,Member Of The - Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,14
,Sherrie Cohen,Carla Cain,Qasim Rashad,Chris Rabb,Nina Ahmad,Mike Stack,Kathi Cozzone,John Fetterman,Ray Sosa,14
Sherrie Cohen,2,108,97,49,84,17,10,3,0,14
Carla Cain,,0,98,49,83,15,6,3,0,14
Qasim Rashad,,,4,46,80,15,7,2,0,14
Chris Rabb,,,,2,38,21,7,3,0,14
Nina Ahmad,,,,,9,0,0,0,0,14
Mike Stack,,,,,,0,0,0,0,14
Kathi Cozzone,,,,,,,0,0,0,14
John Fetterman,,,,,,,,0,0,14
Ray Sosa,,,,,,,,,0,14
