col_1,col_2,col_3,col_4,col_5,col_6,division
,United States Senator - Democrat,Member Of The - Democratic State Committee 4th Senatorial District,,,,All
,Bob Casey Jr,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,All
Bob Casey Jr,604,"1,487","1,107","1,032",974,All
Sherrie Cohen,,64,914,926,892,All
Qasim Rashad,,,28,893,873,All
Carla Cain,,,,6,886,All
Chris Rabb,,,,,12,All
Total,"2,475","1,580","1,168","1,065","1,012",All
,United States Senator - Democrat,Member Of The - Democratic State Committee 4th Senatorial District,,,,1
,Bob Casey Jr,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,1
Bob Casey Jr,12,48,36,36,33,1
Sherrie Cohen,,4,33,33,32,1
Qasim Rashad,,,2,33,31,1
Carla Cain,,,,0,32,1
Chris Rabb,,,,,2,1
Total,73,55,42,40,37,1
,United States Senator - Democrat,Member Of The - Democratic State Committee 4th Senatorial District,,,,2
,Bob Casey Jr,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,2
Bob Casey Jr,19,48,39,40,37,2
Sherrie Cohen,,2,33,35,35,2
Qasim Rashad,,,3,33,33,2
Carla Cain,,,,0,34,2
Chris Rabb,,,,,0,2
Total,80,50,42,40,37,2
,United States Senator - Democrat,Member Of The - Democratic State Committee 4th Senatorial District,,,,3
,Bob Casey Jr,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,3
Bob Casey Jr,40,53,37,37,34,3
Sherrie Cohen,,0,34,33,29,3
Qasim Rashad,,,1,33,29,3
Carla Cain,,,,0,31,3
Chris Rabb,,,,,0,3
Total,107,56,40,39,37,3
,United States Senator - Democrat,Member Of The - Democratic State Committee 4th Senatorial District,,,,4
,Bob Casey Jr,Sherrie Cohen,Qasim Rashad,Chris Rabb,Carla Cain,4
Bob Casey Jr,95,69,48,46,42,4
Sherrie Cohen,,2,36,39,39,4
Qasim Rashad,,,1,36,35,4
Chris Rabb,,,,0,38,4
Carla Cain,,,,,0,4
Total,183,71,50,47,43,4
,United States Senator - Democrat,Member Of The - Democratic State Committee 4th Senatorial District,,,,5
,Bob Casey Jr,Sherrie Cohen,Chris Rabb,Qasim Rashad,Carla Cain,5
Bob Casey Jr,18,49,40,40,37,5
Sherrie Cohen,,1,30,32,33,5
Chris Rabb,,,0,32,32,5
Qasim Rashad,,,,0,33,5
Carla Cain,,,,,0,5
Total,84,50,40,40,37,5
,United States Senator - Democrat,Member Of The - Democratic State Committee 4th Senatorial District,,,,6
,Bob Casey Jr,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,6
Bob Casey Jr,10,51,43,37,32,6
Sherrie Cohen,,1,31,31,30,6
Qasim Rashad,,,1,29,29,6
Carla Cain,,,,0,29,6
Chris Rabb,,,,,2,6
Total,82,53,45,37,34,6
