col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 190th District - Democrat,,,Member Of The Democratic State Committee 8th Senatorial District,,,,All
,Vanessa L Brown,Wanda Logan,Ray Bailey,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,All
Vanessa L Brown,169,0,0,301,262,220,214,All
Wanda Logan,,35,0,89,88,70,56,All
Ray Bailey,,,12,107,65,58,62,All
Torri Douglas,,,,3,316,287,287,All
Kyle J Sampson,,,,,1,273,284,All
Marisa Piccarreto,,,,,,1,274,All
Kyle Shenandoah,,,,,,,3,All
Total,587,174,140,506,421,356,341,All
,Representative In The General Assembly 190th District - Democrat,,,Member Of The Democratic State Committee 8th Senatorial District,,,,5
,Vanessa L Brown,Ray Bailey,Wanda Logan,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,5
Vanessa L Brown,14,0,0,28,23,23,23,5
Ray Bailey,,1,0,8,8,5,6,5
Wanda Logan,,,0,7,6,6,5,5
Torri Douglas,,,,0,30,28,30,5
Kyle J Sampson,,,,,0,28,28,5
Kyle Shenandoah,,,,,,0,29,5
Marisa Piccarreto,,,,,,,0,5
Total,50,13,11,43,37,34,34,5
,Representative In The General Assembly 190th District - Democrat,,,Member Of The Democratic State Committee 8th Senatorial District,,,,6
,Vanessa L Brown,Ray Bailey,Wanda Logan,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,6
Vanessa L Brown,10,0,0,30,34,28,25,6
Ray Bailey,,1,0,5,1,1,2,6
Wanda Logan,,,1,3,3,3,3,6
Torri Douglas,,,,0,28,28,25,6
Kyle J Sampson,,,,,0,28,25,6
Marisa Piccarreto,,,,,,0,25,6
Kyle Shenandoah,,,,,,,0,6
Total,54,7,6,39,38,33,31,6
,Representative In The General Assembly 190th District - Democrat,,,Member Of The Democratic State Committee 8th Senatorial District,,,,10
,Vanessa L Brown,Wanda Logan,Ray Bailey,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,10
Vanessa L Brown,17,0,0,22,19,16,14,10
Wanda Logan,,2,0,7,8,7,3,10
Ray Bailey,,,0,11,3,4,5,10
Torri Douglas,,,,0,20,19,21,10
Kyle J Sampson,,,,,0,18,18,10
Marisa Piccarreto,,,,,,1,17,10
Kyle Shenandoah,,,,,,,0,10
Total,49,15,12,40,30,28,22,10
,Representative In The General Assembly 190th District - Democrat,,,Member Of The Democratic State Committee 8th Senatorial District,,,,11
