col_1,col_2,division
,Senator In The General Assembly 4th District - Republican,All
,James Williams,All
James Williams,43,All
Total,43,All
,Senator In The General Assembly 4th District - Republican,2
,James Williams,2
James Williams,1,2
Total,1,2
,Senator In The General Assembly 4th District - Republican,3
,James Williams,3
James Williams,1,3
Total,1,3
,Senator In The General Assembly 4th District - Republican,4
,James Williams,4
James Williams,3,4
Total,3,4
,Senator In The General Assembly 4th District - Republican,5
,James Williams,5
James Williams,1,5
Total,1,5
,Senator In The General Assembly 4th District - Republican,6
,James Williams,6
James Williams,1,6
Total,1,6
,Senator In The General Assembly 4th District - Republican,8
,James Williams,8
James Williams,1,8
Total,1,8
,Senator In The General Assembly 4th District - Republican,10
,James Williams,10
James Williams,2,10
Total,2,10
,Senator In The General Assembly 4th District - Republican,12
,James Williams,12
James Williams,1,12
Total,1,12
,Senator In The General Assembly 4th District - Republican,13
,James Williams,13
James Williams,2,13
Total,2,13
,Senator In The General Assembly 4th District - Republican,15
,James Williams,15
James Williams,7,15
Total,7,15
,Senator In The General Assembly 4th District - Republican,16
,James Williams,16
James Williams,1,16
Total,1,16
,Senator In The General Assembly 4th District - Republican,17
,James Williams,17
James Williams,4,17
Total,4,17
,Senator In The General Assembly 4th District - Republican,18
,James Williams,18
James Williams,5,18
Total,5,18
,Senator In The General Assembly 4th District - Republican,20
,James Williams,20
James Williams,1,20
Total,1,20
,Senator In The General Assembly 4th District - Republican,21
,James Williams,21
James Williams,3,21
Total,3,21
,Senator In The General Assembly 4th District - Republican,22
,James Williams,22
James Williams,5,22
Total,5,22
,Senator In The General Assembly 4th District - Republican,23
,James Williams,23
James Williams,2,23
Total,2,23
,Senator In The General Assembly 4th District - Republican,24
,James Williams,24
James Williams,1,24
Total,1,24
,Senator In The General Assembly 4th District - Republican,25
,James Williams,25
James Williams,1,25
Total,1,25
