col_1,col_2,col_3,division
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,All
,Bob Casey Jr,Mike Doyle,All
Bob Casey Jr,133,"1,058",All
Mike Doyle,,91,All
Total,"1,191","1,149",All
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,1
,Bob Casey Jr,Mike Doyle,1
Bob Casey Jr,5,33,1
Mike Doyle,,4,1
Total,38,37,1
,Representative In The General Assembly 170th District - Democrat,United States Senator - Democrat,3
,Mike Doyle,Bob Casey Jr,3
Mike Doyle,8,40,3
Bob Casey Jr,,7,3
Total,48,47,3
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,4
,Bob Casey Jr,Mike Doyle,4
Bob Casey Jr,5,46,4
Mike Doyle,,2,4
Total,51,48,4
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,5
,Bob Casey Jr,Mike Doyle,5
Bob Casey Jr,7,41,5
Mike Doyle,,1,5
Total,48,42,5
,Representative In The General Assembly 170th District - Democrat,United States Senator - Democrat,6
,Mike Doyle,Bob Casey Jr,6
Mike Doyle,12,53,6
Bob Casey Jr,,9,6
Total,65,62,6
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,8
,Bob Casey Jr,Mike Doyle,8
Bob Casey Jr,7,64,8
Mike Doyle,,2,8
Total,71,66,8
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,9
,Bob Casey Jr,Mike Doyle,9
Bob Casey Jr,6,47,9
Mike Doyle,,4,9
Total,53,51,9
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,10
,Bob Casey Jr,Mike Doyle,10
Bob Casey Jr,8,49,10
Mike Doyle,,2,10
Total,57,51,10
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,12
,Bob Casey Jr,Mike Doyle,12
Bob Casey Jr,3,46,12
Mike Doyle,,1,12
Total,49,47,12
,Representative In The General Assembly 170th District - Democrat,United States Senator - Democrat,13
,Mike Doyle,Bob Casey Jr,13
Mike Doyle,5,40,13
Bob Casey Jr,,4,13
Total,45,44,13
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,14
,Bob Casey Jr,Mike Doyle,14
Bob Casey Jr,8,47,14
Mike Doyle,,4,14
Total,55,51,14
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,15
,Bob Casey Jr,Mike Doyle,15
Bob Casey Jr,6,58,15
Mike Doyle,,4,15
Total,64,62,15
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,16
,Bob Casey Jr,Mike Doyle,16
Bob Casey Jr,3,24,16
Mike Doyle,,2,16
Total,27,26,16
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,18
,Bob Casey Jr,Mike Doyle,18
Bob Casey Jr,5,48,18
Mike Doyle,,2,18
Total,53,50,18
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,20
,Bob Casey Jr,Mike Doyle,20
Bob Casey Jr,5,46,20
Mike Doyle,,3,20
Total,51,49,20
,Representative In The General Assembly 170th District - Democrat,United States Senator - Democrat,22
,Mike Doyle,Bob Casey Jr,22
Mike Doyle,5,48,22
Bob Casey Jr,,4,22
Total,53,52,22
,Representative In The General Assembly 170th District - Democrat,United States Senator - Democrat,23
,Mike Doyle,Bob Casey Jr,23
Mike Doyle,7,42,23
Bob Casey Jr,,3,23
Total,49,45,23
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,31
,Bob Casey Jr,Mike Doyle,31
Bob Casey Jr,7,39,31
Mike Doyle,,5,31
Total,46,44,31
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,33
,Bob Casey Jr,Mike Doyle,33
Bob Casey Jr,7,50,33
Mike Doyle,,4,33
Total,57,54,33
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,34
,Bob Casey Jr,Mike Doyle,34
Bob Casey Jr,3,26,34
Mike Doyle,,2,34
Total,29,28,34
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,38
,Bob Casey Jr,Mike Doyle,38
Bob Casey Jr,2,43,38
Mike Doyle,,2,38
Total,45,45,38
,Representative In The General Assembly 170th District - Democrat,United States Senator - Democrat,39
,Mike Doyle,Bob Casey Jr,39
Mike Doyle,3,49,39
Bob Casey Jr,,0,39
Total,52,49,39
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,40
,Bob Casey Jr,Mike Doyle,40
Bob Casey Jr,6,25,40
Mike Doyle,,2,40
Total,31,27,40
,United States Senator - Democrat,Representative In The General Assembly 170th District - Democrat,41
,Bob Casey Jr,Mike Doyle,41
Bob Casey Jr,13,54,41
Mike Doyle,,5,41
Total,67,59,41
