col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,All
,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,Danilo Burgos,Emilio Vazquez,Frederick Ramirez,All
Mike Stack,9,0,0,0,0,66,35,18,All
Kathi Cozzone,,4,0,0,0,7,8,26,All
Nina Ahmad,,,3,0,0,4,9,5,All
John Fetterman,,,,0,0,9,6,3,All
Ray Sosa,,,,,0,1,1,1,All
Danilo Burgos,,,,,,9,0,0,All
Emilio Vazquez,,,,,,,16,0,All
Frederick Ramirez,,,,,,,,8,All
Total,128,45,21,18,3,96,75,61,All
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,1
,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,Danilo Burgos,Emilio Vazquez,Frederick Ramirez,1
Mike Stack,1,0,0,0,0,15,8,3,1
Nina Ahmad,,0,0,0,0,1,2,2,1
Kathi Cozzone,,,0,0,0,1,1,2,1
John Fetterman,,,,0,0,1,1,0,1
Ray Sosa,,,,,0,0,0,0,1
Danilo Burgos,,,,,,1,0,0,1
Emilio Vazquez,,,,,,,4,0,1
Frederick Ramirez,,,,,,,,2,1
Total,27,5,4,2,0,19,16,9,1
,Representative In The General Assembly 197th District - Democrat,,,Lieutenant Governor - Democrat,,,,,2
,Danilo Burgos,Emilio Vazquez,Frederick Ramirez,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,2
Danilo Burgos,1,0,0,16,1,1,4,0,2
Emilio Vazquez,,4,0,6,2,4,1,1,2
Frederick Ramirez,,,1,0,7,1,1,1,2
Mike Stack,,,,1,0,0,0,0,2
Kathi Cozzone,,,,,0,0,0,0,2
Nina Ahmad,,,,,,2,0,0,2
John Fetterman,,,,,,,0,0,2
Ray Sosa,,,,,,,,0,2
Total,23,18,11,23,10,8,6,2,2
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,3
,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,Danilo Burgos,Emilio Vazquez,Frederick Ramirez,3
Mike Stack,0,0,0,0,0,11,8,7,3
Kathi Cozzone,,3,0,0,0,0,3,8,3
Nina Ahmad,,,1,0,0,1,2,0,3
John Fetterman,,,,0,0,1,1,1,3
Ray Sosa,,,,,0,1,0,0,3
Danilo Burgos,,,,,,2,0,0,3
Emilio Vazquez,,,,,,,2,0,3
Frederick Ramirez,,,,,,,,0,3
Total,26,14,4,3,1,16,16,16,3
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,4
,Mike Stack,Kathi Cozzone,John Fetterman,Nina Ahmad,Ray Sosa,Danilo Burgos,Emilio Vazquez,Frederick Ramirez,4
Mike Stack,3,0,0,0,0,14,8,4,4
Kathi Cozzone,,0,0,0,0,2,1,4,4
John Fetterman,,,0,0,0,1,3,1,4
Nina Ahmad,,,,0,0,0,0,1,4
Ray Sosa,,,,,0,0,0,0,4
Danilo Burgos,,,,,,2,0,0,4
Emilio Vazquez,,,,,,,2,0,4
Frederick Ramirez,,,,,,,,1,4
Total,29,7,5,1,0,19,14,11,4
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 197th District - Democrat,,,5
,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,Danilo Burgos,Frederick Ramirez,Emilio Vazquez,5
Mike Stack,4,0,0,0,0,10,4,5,5
Kathi Cozzone,,1,0,0,0,3,5,1,5
Nina Ahmad,,,0,0,0,1,1,1,5
John Fetterman,,,,0,0,2,0,0,5
Ray Sosa,,,,,0,0,0,0,5
Danilo Burgos,,,,,,3,0,0,5
Frederick Ramirez,,,,,,,4,0,5
Emilio Vazquez,,,,,,,,4,5
Total,23,10,3,2,0,19,14,11,5
