col_1,col_2,col_3,division
,Representative In The General Assembly 174th District - Democrat,United States Senator - Democrat,All
,Ed Neilson,Bob Casey Jr,All
Ed Neilson,278,"2,706",All
Bob Casey Jr,,240,All
Total,"2,984","2,946",All
