col_1,col_2,col_3,col_4,col_5,division
,Member Of The Democratic State Committee 4th Senatorial District,,,,All
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,All
Chris Rabb,"1,073","2,317","2,198","2,166",All
Sherrie Cohen,,137,"2,221","2,146",All
Carla Cain,,,58,"2,155",All
Qasim Rashad,,,,45,All
Total,"3,480","2,537","2,345","2,270",All
,Member Of The Democratic State Committee 4th Senatorial District,,,,1
,Chris Rabb,Sherrie Cohen,Qasim Rashad,Carla Cain,1
Chris Rabb,88,143,139,134,1
Sherrie Cohen,,6,136,134,1
Qasim Rashad,,,4,133,1
Carla Cain,,,,1,1
Total,238,154,146,139,1
,Member Of The Democratic State Committee 4th Senatorial District,,,,2
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,2
Chris Rabb,67,179,171,172,2
Sherrie Cohen,,3,170,169,2
Carla Cain,,,1,175,2
Qasim Rashad,,,,1,2
Total,255,188,181,181,2
,Member Of The Democratic State Committee 4th Senatorial District,,,,3
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,3
Chris Rabb,105,162,154,152,3
Sherrie Cohen,,5,155,150,3
Carla Cain,,,4,151,3
Qasim Rashad,,,,5,3
Total,273,171,163,161,3
,Member Of The Democratic State Committee 4th Senatorial District,,,,4
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,4
Chris Rabb,40,140,135,132,4
Sherrie Cohen,,10,133,130,4
Carla Cain,,,2,129,4
Qasim Rashad,,,,2,4
Total,183,150,137,134,4
,Member Of The Democratic State Committee 4th Senatorial District,,,,5
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,5
Chris Rabb,55,119,116,112,5
Sherrie Cohen,,10,117,110,5
Carla Cain,,,6,110,5
Qasim Rashad,,,,6,5
Total,181,133,126,120,5
,Member Of The Democratic State Committee 4th Senatorial District,,,,6
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,6
Chris Rabb,64,111,108,108,6
Sherrie Cohen,,5,119,106,6
Carla Cain,,,2,108,6
Qasim Rashad,,,,3,6
Total,181,128,124,116,6
,Member Of The Democratic State Committee 4th Senatorial District,,,,7
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,7
Chris Rabb,39,108,102,97,7
Sherrie Cohen,,6,109,101,7
Carla Cain,,,4,99,7
Qasim Rashad,,,,0,7
Total,148,123,114,103,7
,Member Of The Democratic State Committee 4th Senatorial District,,,,8
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,8
Chris Rabb,43,58,53,52,8
Sherrie Cohen,,4,54,52,8
Carla Cain,,,2,52,8
Qasim Rashad,,,,0,8
Total,101,63,56,52,8
,Member Of The Democratic State Committee 4th Senatorial District,,,,9
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,9
Chris Rabb,72,194,183,179,9
Sherrie Cohen,,10,188,180,9
Carla Cain,,,7,180,9
Qasim Rashad,,,,2,9
Total,271,213,200,187,9
,Member Of The Democratic State Committee 4th Senatorial District,,,,10
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,10
Chris Rabb,83,118,111,111,10
Sherrie Cohen,,12,113,108,10
Carla Cain,,,5,110,10
Qasim Rashad,,,,1,10
Total,207,135,121,115,10
,Member Of The Democratic State Committee 4th Senatorial District,,,,11
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,11
Chris Rabb,67,160,157,152,11
Sherrie Cohen,,14,156,152,11
Carla Cain,,,2,154,11
Qasim Rashad,,,,3,11
Total,233,180,166,160,11
,Member Of The Democratic State Committee 4th Senatorial District,,,,12
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,12
Chris Rabb,84,162,153,148,12
Sherrie Cohen,,7,149,142,12
Carla Cain,,,2,147,12
Qasim Rashad,,,,4,12
Total,256,171,159,155,12
,Member Of The Democratic State Committee 4th Senatorial District,,,,13
,Chris Rabb,Sherrie Cohen,Qasim Rashad,Carla Cain,13
Chris Rabb,63,202,184,182,13
Sherrie Cohen,,5,182,184,13
Qasim Rashad,,,2,181,13
Carla Cain,,,,1,13
Total,270,211,189,186,13
,Member Of The Democratic State Committee 4th Senatorial District,,,,14
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,14
Chris Rabb,67,140,132,129,14
Sherrie Cohen,,9,133,129,14
Carla Cain,,,1,126,14
Qasim Rashad,,,,3,14
Total,211,153,137,133,14
,Member Of The Democratic State Committee 4th Senatorial District,,,,15
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,15
Chris Rabb,65,173,163,156,15
Sherrie Cohen,,6,161,157,15
Carla Cain,,,3,157,15
Qasim Rashad,,,,1,15
Total,244,182,169,160,15
,Member Of The Democratic State Committee 4th Senatorial District,,,,16
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,16
Chris Rabb,34,67,63,63,16
Sherrie Cohen,,12,67,64,16
Carla Cain,,,6,64,16
Qasim Rashad,,,,4,16
Total,105,85,75,71,16
,Member Of The Democratic State Committee 4th Senatorial District,,,,17
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,17
Chris Rabb,37,81,81,80,17
Sherrie Cohen,,13,79,78,17
Carla Cain,,,9,79,17
Qasim Rashad,,,,4,17
Total,123,97,92,87,17
