col_1,col_2,col_3,col_4,col_5,col_6,division
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,All
,Tom Wolf,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,All
Tom Wolf,220,490,424,386,367,All
Sherrie Cohen,,10,327,329,313,All
Qasim Rashad,,,2,325,310,All
Carla Cain,,,,2,311,All
Chris Rabb,,,,,4,All
Total,895,502,433,394,374,All
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,1
,Tom Wolf,Sherrie Cohen,Carla Cain,Qasim Rashad,Chris Rabb,1
Tom Wolf,27,54,40,37,28,1
Sherrie Cohen,,0,34,31,27,1
Carla Cain,,,0,29,28,1
Qasim Rashad,,,,0,27,1
Chris Rabb,,,,,1,1
Total,96,55,42,39,30,1
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,2
,Tom Wolf,Carla Cain,Qasim Rashad,Sherrie Cohen,Chris Rabb,2
Tom Wolf,22,35,34,33,26,2
Carla Cain,,1,25,24,24,2
Qasim Rashad,,,1,25,25,2
Sherrie Cohen,,,,1,24,2
Chris Rabb,,,,,2,2
Total,74,36,35,34,28,2
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,3
,Tom Wolf,Sherrie Cohen,Chris Rabb,Carla Cain,Qasim Rashad,3
Tom Wolf,22,21,18,14,12,3
Sherrie Cohen,,0,13,11,11,3
Chris Rabb,,,0,11,11,3
Carla Cain,,,,0,10,3
Qasim Rashad,,,,,0,3
Total,52,21,18,14,12,3
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,4
,Tom Wolf,Sherrie Cohen,Chris Rabb,Carla Cain,Qasim Rashad,4
Tom Wolf,7,28,21,19,17,4
Sherrie Cohen,,1,17,17,11,4
Chris Rabb,,,0,18,11,4
Carla Cain,,,,0,11,4
Qasim Rashad,,,,,0,4
Total,46,29,21,19,17,4
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,5
,Tom Wolf,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,5
Tom Wolf,33,72,68,61,57,5
Sherrie Cohen,,3,54,53,49,5
Qasim Rashad,,,0,53,50,5
Carla Cain,,,,0,48,5
Chris Rabb,,,,,0,5
Total,130,75,68,61,57,5
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,6
,Tom Wolf,Sherrie Cohen,Qasim Rashad,Chris Rabb,Carla Cain,6
Tom Wolf,13,43,36,32,30,6
Sherrie Cohen,,1,30,29,27,6
Qasim Rashad,,,1,29,28,6
Chris Rabb,,,,0,28,6
Carla Cain,,,,,1,6
Total,66,44,37,32,31,6
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,7
,Tom Wolf,Sherrie Cohen,Qasim Rashad,Chris Rabb,Carla Cain,7
Tom Wolf,21,63,52,48,41,7
Sherrie Cohen,,2,38,39,38,7
Qasim Rashad,,,0,36,36,7
Chris Rabb,,,,0,37,7
Carla Cain,,,,,0,7
Total,108,65,52,48,41,7
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,9
,Tom Wolf,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,9
Tom Wolf,20,54,48,46,44,9
Sherrie Cohen,,0,36,36,35,9
Qasim Rashad,,,0,39,37,9
Carla Cain,,,,0,35,9
Chris Rabb,,,,,1,9
Total,98,54,49,46,46,9
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,10
,Tom Wolf,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,10
Tom Wolf,22,46,46,44,42,10
Sherrie Cohen,,1,41,40,36,10
Qasim Rashad,,,0,41,38,10
Carla Cain,,,,0,38,10
Chris Rabb,,,,,0,10
Total,79,47,46,44,42,10
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,12
,Tom Wolf,Qasim Rashad,Sherrie Cohen,Carla Cain,Chris Rabb,12
Tom Wolf,12,55,55,41,37,12
Qasim Rashad,,0,38,39,33,12
Sherrie Cohen,,,0,37,32,12
Carla Cain,,,,0,32,12
Chris Rabb,,,,,0,12
Total,91,57,55,43,37,12
,Governor - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,13
,Tom Wolf,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,13
Tom Wolf,21,21,19,15,14,13
Sherrie Cohen,,1,12,12,12,13
Qasim Rashad,,,0,14,13,13
Carla Cain,,,,0,12,13
Chris Rabb,,,,,0,13
Total,55,23,21,17,15,13
