col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In Congress 5th District - Republican,,1
,Theresa A Dintino,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Pearl Kim,Paul D Addis,1
Theresa A Dintino,2,16,14,13,16,1,1
Maria Digiorgio Mccolgan,,0,14,14,16,1,1
Christopher M Vogler,,,0,13,13,1,1
Michael A Cibik,,,,0,14,0,1
Pearl Kim,,,,,0,0,1
Paul D Addis,,,,,,0,1
Total,20,18,14,14,18,1,1
,Representative In Congress 5th District - Republican,,Member Of The Republican State Committee 1st Congressional District,,,,2
,Pearl Kim,Paul D Addis,Theresa A Dintino,Michael A Cibik,Maria Digiorgio Mccolgan,Christopher M Vogler,2
Pearl Kim,7,0,26,22,20,20,2
Paul D Addis,,0,0,0,0,0,2
Theresa A Dintino,,,2,20,18,19,2
Michael A Cibik,,,,1,16,18,2
Maria Digiorgio Mccolgan,,,,,0,17,2
Christopher M Vogler,,,,,,0,2
Total,39,0,29,23,21,20,2
,Representative In Congress 5th District - Republican,,Member Of The Republican State Committee 1st Congressional District,,,,3
,Pearl Kim,Paul D Addis,Maria Digiorgio Mccolgan,Theresa A Dintino,Michael A Cibik,Christopher M Vogler,3
Pearl Kim,7,0,16,14,10,10,3
Paul D Addis,,0,1,0,1,1,3
Maria Digiorgio Mccolgan,,,4,15,14,14,3
Theresa A Dintino,,,,7,13,13,3
Michael A Cibik,,,,,0,14,3
Christopher M Vogler,,,,,,0,3
Total,27,1,26,26,16,15,3
,Representative In Congress 5th District - Republican,,Member Of The Republican State Committee 1st Congressional District,,,,4
,Pearl Kim,Paul D Addis,Maria Digiorgio Mccolgan,Theresa A Dintino,Michael A Cibik,Christopher M Vogler,4
Pearl Kim,2,0,10,10,9,6,4
Paul D Addis,,0,0,0,0,0,4
Maria Digiorgio Mccolgan,,,4,6,6,6,4
Theresa A Dintino,,,,2,7,5,4
Michael A Cibik,,,,,0,5,4
Christopher M Vogler,,,,,,0,4
Total,17,0,14,12,9,6,4
,Representative In Congress 5th District - Republican,,Member Of The Republican State Committee 1st Congressional District,,,,5
,Pearl Kim,Paul D Addis,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Christopher M Vogler,5
Pearl Kim,4,0,9,7,7,7,5
Paul D Addis,,0,0,0,0,0,5
Maria Digiorgio Mccolgan,,,0,8,7,7,5
Michael A Cibik,,,,0,6,7,5
Theresa A Dintino,,,,,0,6,5
Christopher M Vogler,,,,,,0,5
Total,14,0,11,8,8,7,5
,Representative In Congress 5th District - Republican,,Member Of The Republican State Committee 1st Congressional District,,,,6
,Pearl Kim,Paul D Addis,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,6
Pearl Kim,1,0,19,18,17,15,6
Paul D Addis,,0,0,0,0,0,6
Theresa A Dintino,,,1,18,17,17,6
Christopher M Vogler,,,,0,17,17,6
Maria Digiorgio Mccolgan,,,,,0,17,6
Michael A Cibik,,,,,,0,6
Total,24,0,22,20,19,17,6
