col_1,col_2,col_3,col_4,division
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,All
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,All
Tom Wolf,23,459,210,All
Jason T Dawkins,,46,0,All
Abu Vicente Edwards,,,28,All
Total,692,505,238,All
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,12
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,12
Tom Wolf,3,21,4,12
Jason T Dawkins,,3,0,12
Abu Vicente Edwards,,,1,12
Total,28,24,5,12
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,13
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,13
Tom Wolf,2,60,24,13
Jason T Dawkins,,4,0,13
Abu Vicente Edwards,,,1,13
Total,86,64,25,13
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,14
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,14
Tom Wolf,4,30,13,14
Jason T Dawkins,,9,0,14
Abu Vicente Edwards,,,1,14
Total,47,39,14,14
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,15
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,15
Tom Wolf,1,46,17,15
Jason T Dawkins,,3,0,15
Abu Vicente Edwards,,,1,15
Total,64,49,18,15
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,16
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,16
Tom Wolf,1,26,5,16
Jason T Dawkins,,0,0,16
Abu Vicente Edwards,,,0,16
Total,32,26,5,16
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,17
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,17
Tom Wolf,0,39,18,17
Jason T Dawkins,,2,0,17
Abu Vicente Edwards,,,3,17
Total,57,41,21,17
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,18
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,18
Tom Wolf,0,53,15,18
Jason T Dawkins,,1,0,18
Abu Vicente Edwards,,,0,18
Total,68,54,15,18
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,19
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,19
Tom Wolf,2,46,9,19
Jason T Dawkins,,5,0,19
Abu Vicente Edwards,,,1,19
Total,57,51,10,19
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,20
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,20
Tom Wolf,2,46,16,20
Jason T Dawkins,,6,0,20
Abu Vicente Edwards,,,2,20
Total,64,52,18,20
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,21
,Tom Wolf,Abu Vicente Edwards,Jason T Dawkins,21
Tom Wolf,2,19,17,21
Abu Vicente Edwards,,5,0,21
Jason T Dawkins,,,5,21
Total,38,24,22,21
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,24
,Tom Wolf,Jason T Dawkins,Abu Vicente Edwards,24
Tom Wolf,5,52,24,24
Jason T Dawkins,,5,0,24
Abu Vicente Edwards,,,2,24
Total,81,57,26,24
,Governor - Democrat,Representative In The General Assembly 179th District - Democrat,,25
,Tom Wolf,Abu Vicente Edwards,Jason T Dawkins,25
Tom Wolf,1,46,23,25
Abu Vicente Edwards,,11,0,25
Jason T Dawkins,,,3,25
Total,70,57,26,25
