col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 2nd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,All
,David Torres,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Christopher M Vogler,All
David Torres,1,14,13,14,13,All
Maria Digiorgio Mccolgan,,1,11,11,12,All
Michael A Cibik,,,1,13,11,All
Theresa A Dintino,,,,0,11,All
Christopher M Vogler,,,,,0,All
Total,19,15,14,14,13,All
,Representative In Congress 2nd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,1
,David Torres,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,1
David Torres,0,4,3,2,3,1
Theresa A Dintino,,0,2,2,3,1
Christopher M Vogler,,,0,2,2,1
Maria Digiorgio Mccolgan,,,,1,2,1
Michael A Cibik,,,,,0,1
Total,5,4,3,3,3,1
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In Congress 2nd District - Republican,4
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,David Torres,4
Christopher M Vogler,0,1,1,1,1,4
Maria Digiorgio Mccolgan,,0,1,1,1,4
Michael A Cibik,,,0,1,1,4
Theresa A Dintino,,,,0,1,4
David Torres,,,,,0,4
Total,1,1,1,1,1,4
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In Congress 2nd District - Republican,7
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,David Torres,7
Christopher M Vogler,0,1,0,0,1,7
Maria Digiorgio Mccolgan,,0,0,0,1,7
Michael A Cibik,,,1,0,0,7
Theresa A Dintino,,,,0,0,7
David Torres,,,,,0,7
Total,1,1,1,0,1,7
,Representative In Congress 2nd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,9
,David Torres,Michael A Cibik,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,9
David Torres,0,2,2,1,1,9
Michael A Cibik,,0,2,1,1,9
Theresa A Dintino,,,0,1,1,9
Christopher M Vogler,,,,0,1,9
Maria Digiorgio Mccolgan,,,,,0,9
Total,2,2,2,1,1,9
,Representative In Congress 2nd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,10
,David Torres,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,10
David Torres,0,6,4,4,4,10
Maria Digiorgio Mccolgan,,0,4,4,4,10
Christopher M Vogler,,,0,4,4,10
Michael A Cibik,,,,0,4,10
Theresa A Dintino,,,,,0,10
Total,6,6,4,4,4,10
,Representative In Congress 2nd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,11
,David Torres,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,11
David Torres,1,3,3,3,3,11
Christopher M Vogler,,0,3,3,3,11
Maria Digiorgio Mccolgan,,,0,3,3,11
Michael A Cibik,,,,0,3,11
Theresa A Dintino,,,,,0,11
Total,4,3,3,3,3,11
