col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,All
,Patty Pat Kozlowski,David Torres,All
Patty Pat Kozlowski,187,370,All
David Torres,,11,All
Total,557,381,All
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,1
,Patty Pat Kozlowski,David Torres,1
Patty Pat Kozlowski,16,29,1
David Torres,,0,1
Total,45,29,1
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,2
,Patty Pat Kozlowski,David Torres,2
Patty Pat Kozlowski,2,7,2
David Torres,,0,2
Total,9,7,2
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,3
,Patty Pat Kozlowski,David Torres,3
Patty Pat Kozlowski,29,41,3
David Torres,,2,3
Total,70,43,3
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,4
,Patty Pat Kozlowski,David Torres,4
Patty Pat Kozlowski,13,52,4
David Torres,,0,4
Total,65,52,4
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,5
,Patty Pat Kozlowski,David Torres,5
Patty Pat Kozlowski,24,33,5
David Torres,,0,5
Total,57,33,5
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,6
,Patty Pat Kozlowski,David Torres,6
Patty Pat Kozlowski,11,23,6
David Torres,,0,6
Total,34,23,6
,Representative In Congress 2nd District - Republican,Representative In The General Assembly 177th District - Republican,7
,David Torres,Patty Pat Kozlowski,7
David Torres,1,20,7
Patty Pat Kozlowski,,1,7
Total,21,21,7
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,12
,Patty Pat Kozlowski,David Torres,12
Patty Pat Kozlowski,1,5,12
David Torres,,0,12
Total,6,5,12
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,15
,Patty Pat Kozlowski,David Torres,15
Patty Pat Kozlowski,8,22,15
David Torres,,1,15
Total,30,23,15
,Representative In Congress 2nd District - Republican,Representative In The General Assembly 177th District - Republican,18
,David Torres,Patty Pat Kozlowski,18
David Torres,0,4,18
Patty Pat Kozlowski,,0,18
Total,4,4,18
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,20
,Patty Pat Kozlowski,David Torres,20
Patty Pat Kozlowski,20,42,20
David Torres,,1,20
Total,62,43,20
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,22
,Patty Pat Kozlowski,David Torres,22
Patty Pat Kozlowski,11,14,22
David Torres,,3,22
Total,25,17,22
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,23
,Patty Pat Kozlowski,David Torres,23
Patty Pat Kozlowski,16,21,23
David Torres,,1,23
Total,37,22,23
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,24
,Patty Pat Kozlowski,David Torres,24
Patty Pat Kozlowski,26,40,24
David Torres,,1,24
Total,66,41,24
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,25
,Patty Pat Kozlowski,David Torres,25
Patty Pat Kozlowski,9,17,25
David Torres,,1,25
Total,26,18,25
