col_1,col_2,division
,United States Senator - Democrat,1
,Bob Casey Jr,1
Bob Casey Jr,135,1
Total,135,1
,United States Senator - Democrat,2
,Bob Casey Jr,2
Bob Casey Jr,160,2
Total,160,2
,United States Senator - Democrat,3
,Bob Casey Jr,3
Bob Casey Jr,194,3
Total,194,3
,United States Senator - Democrat,4
,Bob Casey Jr,4
Bob Casey Jr,160,4
Total,160,4
,United States Senator - Democrat,5
,Bob Casey Jr,5
Bob Casey Jr,68,5
Total,68,5
,United States Senator - Democrat,6
,Bob Casey Jr,6
Bob Casey Jr,97,6
Total,97,6
,United States Senator - Democrat,7
,Bob Casey Jr,7
Bob Casey Jr,61,7
Total,61,7
,United States Senator - Democrat,8
,Bob Casey Jr,8
Bob Casey Jr,116,8
Total,116,8
,United States Senator - Democrat,9
,Bob Casey Jr,9
Bob Casey Jr,129,9
Total,129,9
,United States Senator - Democrat,10
,Bob Casey Jr,10
Bob Casey Jr,148,10
Total,148,10
,United States Senator - Democrat,11
,Bob Casey Jr,11
Bob Casey Jr,228,11
Total,228,11
,United States Senator - Democrat,12
,Bob Casey Jr,12
Bob Casey Jr,74,12
Total,74,12
,United States Senator - Democrat,13
,Bob Casey Jr,13
Bob Casey Jr,117,13
Total,117,13
,United States Senator - Democrat,14
,Bob Casey Jr,14
Bob Casey Jr,139,14
Total,139,14
,United States Senator - Democrat,15
,Bob Casey Jr,15
Bob Casey Jr,197,15
Total,197,15
,United States Senator - Democrat,16
,Bob Casey Jr,16
Bob Casey Jr,97,16
Total,97,16
,United States Senator - Democrat,17
,Bob Casey Jr,17
Bob Casey Jr,141,17
Total,141,17
,United States Senator - Democrat,18
,Bob Casey Jr,18
Bob Casey Jr,132,18
Total,132,18
,United States Senator - Democrat,19
,Bob Casey Jr,19
Bob Casey Jr,157,19
Total,157,19
,United States Senator - Democrat,20
,Bob Casey Jr,20
Bob Casey Jr,195,20
Total,195,20
,United States Senator - Democrat,21
,Bob Casey Jr,21
Bob Casey Jr,123,21
Total,123,21
,United States Senator - Democrat,All
,Bob Casey Jr,All
Bob Casey Jr,"2,868",All
Total,"2,868",All
