col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 181st District - Democrat,,,,,Representative In Congress 2nd District - Democrat,,All
,Malcolm Kenyatta,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,Michele Lawrence,Brendan F Boyle,All
Malcolm Kenyatta,56,0,0,0,0,136,185,All
Lewis Nash Sr,,31,0,0,0,99,47,All
Lewis Thomas Iii,,,31,0,0,55,40,All
Alex Deering,,,,6,0,18,12,All
Gilberto Gonzalez,,,,,1,9,12,All
Michele Lawrence,,,,,,13,0,All
Brendan F Boyle,,,,,,,24,All
Total,377,177,126,36,22,330,320,All
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,1
,Michele Lawrence,Brendan F Boyle,Malcolm Kenyatta,Lewis Nash Sr,Gilberto Gonzalez,Lewis Thomas Iii,Alex Deering,1
Michele Lawrence,1,0,10,13,1,4,1,1
Brendan F Boyle,,0,11,3,3,0,1,1
Malcolm Kenyatta,,,3,0,0,0,0,1
Lewis Nash Sr,,,,3,0,0,0,1
Gilberto Gonzalez,,,,,0,0,0,1
Lewis Thomas Iii,,,,,,0,0,1
Alex Deering,,,,,,,0,1
Total,30,18,24,19,4,4,2,1
,Representative In The General Assembly 181st District - Democrat,,,,,Representative In Congress 2nd District - Democrat,,2
,Malcolm Kenyatta,Lewis Nash Sr,Gilberto Gonzalez,Lewis Thomas Iii,Alex Deering,Brendan F Boyle,Michele Lawrence,2
Malcolm Kenyatta,3,0,0,0,0,8,12,2
Lewis Nash Sr,,4,0,0,0,3,3,2
Gilberto Gonzalez,,,0,0,0,4,1,2
Lewis Thomas Iii,,,,2,0,0,0,2
Alex Deering,,,,,0,0,1,2
Brendan F Boyle,,,,,,2,0,2
Michele Lawrence,,,,,,,0,2
Total,23,10,5,2,1,17,17,2
,Representative In The General Assembly 181st District - Democrat,,,,,Representative In Congress 2nd District - Democrat,,3
,Malcolm Kenyatta,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,Michele Lawrence,Brendan F Boyle,3
Malcolm Kenyatta,8,0,0,0,0,30,33,3
