col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,All
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,All
Dwight Evans,73,0,"1,165",665,All
Kevin Johnson,,23,173,247,All
Michael H O Brien,,,107,0,All
Debby Derricks,,,,64,All
Total,"1,903",443,"1,445",976,All
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,1
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,1
Dwight Evans,5,0,119,100,1
Kevin Johnson,,1,10,28,1
Michael H O Brien,,,13,0,1
Debby Derricks,,,,13,1
Total,224,39,142,141,1
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,2
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,2
Dwight Evans,7,0,91,19,2
Kevin Johnson,,0,10,18,2
Michael H O Brien,,,4,0,2
Debby Derricks,,,,7,2
Total,117,28,105,44,2
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,3
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,3
Dwight Evans,15,0,143,46,3
Kevin Johnson,,1,10,9,3
Michael H O Brien,,,5,0,3
Debby Derricks,,,,0,3
Total,204,20,158,55,3
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,4
,Dwight Evans,Kevin Johnson,Debby Derricks,Michael H O Brien,4
Dwight Evans,5,0,82,79,4
Kevin Johnson,,3,26,20,4
Debby Derricks,,,8,0,4
Michael H O Brien,,,,9,4
Total,166,49,116,108,4
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,5
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,5
Dwight Evans,5,0,77,60,5
Kevin Johnson,,2,14,19,5
Michael H O Brien,,,5,0,5
Debby Derricks,,,,8,5
Total,142,35,96,87,5
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,10
,Dwight Evans,Kevin Johnson,Debby Derricks,Michael H O Brien,10
Dwight Evans,1,0,70,46,10
Kevin Johnson,,0,17,12,10
Debby Derricks,,,4,0,10
Michael H O Brien,,,,1,10
Total,117,29,91,59,10
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,12
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,12
Dwight Evans,9,0,86,40,12
Kevin Johnson,,2,20,18,12
Michael H O Brien,,,18,0,12
Debby Derricks,,,,11,12
Total,135,40,124,69,12
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,13
,Dwight Evans,Kevin Johnson,Debby Derricks,Michael H O Brien,13
Dwight Evans,1,0,7,6,13
Kevin Johnson,,1,4,5,13
Debby Derricks,,,0,0,13
Michael H O Brien,,,,0,13
Total,14,10,11,11,13
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,16
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,16
Dwight Evans,5,0,38,39,16
Kevin Johnson,,2,12,9,16
Michael H O Brien,,,2,0,16
Debby Derricks,,,,2,16
Total,82,23,52,50,16
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,18
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,18
Dwight Evans,9,0,170,38,18
Kevin Johnson,,1,8,17,18
Michael H O Brien,,,9,0,18
Debby Derricks,,,,4,18
Total,217,26,187,59,18
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,19
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,19
Dwight Evans,5,0,154,44,19
Kevin Johnson,,3,21,34,19
Michael H O Brien,,,17,0,19
Debby Derricks,,,,2,19
Total,203,58,192,80,19
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,24
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,24
Dwight Evans,0,0,54,32,24
Kevin Johnson,,5,17,17,24
Michael H O Brien,,,8,0,24
Debby Derricks,,,,0,24
Total,86,39,79,49,24
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,25
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,25
Dwight Evans,1,0,44,33,25
Kevin Johnson,,0,4,11,25
Michael H O Brien,,,5,0,25
Debby Derricks,,,,2,25
Total,78,15,53,46,25
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,26
,Dwight Evans,Kevin Johnson,Debby Derricks,Michael H O Brien,26
Dwight Evans,5,0,47,43,26
Kevin Johnson,,2,11,8,26
Debby Derricks,,,2,0,26
Michael H O Brien,,,,5,26
Total,95,21,60,56,26
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,31
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,31
Dwight Evans,0,0,15,8,31
Kevin Johnson,,0,2,9,31
Michael H O Brien,,,6,0,31
Debby Derricks,,,,1,31
Total,23,11,23,18,31
