col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 179th District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,All
,Jason T Dawkins,Abu Vicente Edwards,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,All
Jason T Dawkins,21,0,32,36,32,30,30,All
Abu Vicente Edwards,,3,14,9,7,6,5,All
John Dellricci,,,0,30,26,28,29,All
Kathy Enggasser,,,,1,29,28,27,All
Mary Ann Quartullo,,,,,0,25,26,All
James G Donnelly Sr,,,,,,0,28,All
Patrick Parkinson,,,,,,,0,All
Total,77,24,46,46,40,37,35,All
,Representative In The General Assembly 179th District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,1
,Jason T Dawkins,Abu Vicente Edwards,Kathy Enggasser,John Dellricci,Mary Ann Quartullo,Patrick Parkinson,James G Donnelly Sr,1
Jason T Dawkins,10,0,12,10,11,12,8,1
Abu Vicente Edwards,,2,2,2,1,0,1,1
Kathy Enggasser,,,0,9,8,8,6,1
John Dellricci,,,,0,8,9,6,1
Mary Ann Quartullo,,,,,0,9,5,1
Patrick Parkinson,,,,,,0,7,1
James G Donnelly Sr,,,,,,,0,1
Total,29,6,14,12,12,12,9,1
,Representative In The General Assembly 179th District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,2
,Jason T Dawkins,Abu Vicente Edwards,Kathy Enggasser,John Dellricci,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,2
Jason T Dawkins,8,0,9,9,10,7,7,2
Abu Vicente Edwards,,1,7,7,4,6,3,2
Kathy Enggasser,,,1,11,11,10,10,2
John Dellricci,,,,0,11,8,10,2
James G Donnelly Sr,,,,,0,8,10,2
Mary Ann Quartullo,,,,,,0,7,2
Patrick Parkinson,,,,,,,0,2
Total,24,12,17,16,14,13,10,2
,Representative In The General Assembly 179th District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,3
,Jason T Dawkins,Abu Vicente Edwards,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,3
Jason T Dawkins,3,0,13,15,14,12,11,3
Abu Vicente Edwards,,0,5,0,0,1,2,3
John Dellricci,,,0,10,10,11,10,3
Kathy Enggasser,,,,0,11,11,9,3
Mary Ann Quartullo,,,,,0,12,10,3
James G Donnelly Sr,,,,,,0,11,3
Patrick Parkinson,,,,,,,0,3
Total,24,6,18,15,15,14,13,3
