col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,1
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,1
Maria Digiorgio Mccolgan,1,8,9,8,7,4,1,0,1
Christopher M Vogler,,1,7,7,6,2,2,0,1
Michael A Cibik,,,0,8,6,2,1,0,1
Theresa A Dintino,,,,0,5,2,2,0,1
Kathy Coder,,,,,0,0,0,0,1
Jeff Bartos,,,,,,2,0,0,1
Diana Irey Vaughan,,,,,,,0,0,1
Peg Luksik,,,,,,,,2,1
Total,14,12,10,10,11,6,3,2,1
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,2
,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Jeff Bartos,Kathy Coder,Diana Irey Vaughan,Peg Luksik,2
Theresa A Dintino,0,7,10,10,5,4,2,0,2
Christopher M Vogler,,2,7,8,4,3,1,0,2
Maria Digiorgio Mccolgan,,,0,9,5,4,1,0,2
Michael A Cibik,,,,0,5,4,1,0,2
Jeff Bartos,,,,,0,0,0,0,2
Kathy Coder,,,,,,0,0,0,2
Diana Irey Vaughan,,,,,,,0,0,2
Peg Luksik,,,,,,,,0,2
Total,12,11,11,11,7,5,2,0,2
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,3
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,3
Maria Digiorgio Mccolgan,0,4,5,4,4,3,1,0,3
Christopher M Vogler,,0,4,4,3,2,1,0,3
Michael A Cibik,,,0,4,3,2,1,0,3
Theresa A Dintino,,,,0,1,3,1,0,3
Kathy Coder,,,,,0,0,0,0,3
Jeff Bartos,,,,,,1,0,0,3
Diana Irey Vaughan,,,,,,,3,0,3
Peg Luksik,,,,,,,,0,3
Total,8,6,6,5,6,5,4,0,3
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,4
,Christopher M Vogler,Michael A Cibik,Maria Digiorgio Mccolgan,Theresa A Dintino,Jeff Bartos,Kathy Coder,Diana Irey Vaughan,Peg Luksik,4
Christopher M Vogler,0,10,10,7,4,4,3,0,4
Michael A Cibik,,1,9,7,5,4,1,0,4
Maria Digiorgio Mccolgan,,,0,7,4,3,2,0,4
Theresa A Dintino,,,,0,4,2,1,0,4
Jeff Bartos,,,,,0,0,0,0,4
Kathy Coder,,,,,,0,0,0,4
Diana Irey Vaughan,,,,,,,0,0,4
Peg Luksik,,,,,,,,0,4
Total,12,12,10,8,5,5,3,0,4
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,5
,Michael A Cibik,Christopher M Vogler,Maria Digiorgio Mccolgan,Theresa A Dintino,Jeff Bartos,Kathy Coder,Diana Irey Vaughan,Peg Luksik,5
Michael A Cibik,1,4,4,4,2,2,0,0,5
Christopher M Vogler,,0,4,4,2,2,0,0,5
Maria Digiorgio Mccolgan,,,0,4,2,2,0,0,5
Theresa A Dintino,,,,0,2,2,0,0,5
Jeff Bartos,,,,,0,0,0,0,5
Kathy Coder,,,,,,0,0,0,5
Diana Irey Vaughan,,,,,,,1,0,5
Peg Luksik,,,,,,,,0,5
Total,5,4,4,4,2,2,1,0,5
