col_1,col_2,col_3,col_4,col_5,col_6,division
,Member Of The Democratic State Committee 5th Senatorial District,,,,,All
,Kathy Enggasser,Mary Ann Quartullo,John Dellricci,James G Donnelly Sr,Patrick Parkinson,All
Kathy Enggasser,72,660,595,587,584,All
Mary Ann Quartullo,,55,604,601,591,All
John Dellricci,,,112,600,575,All
James G Donnelly Sr,,,,84,598,All
Patrick Parkinson,,,,,26,All
Total,770,761,752,736,653,All
,Member Of The Democratic State Committee 5th Senatorial District,,,,,1
,Mary Ann Quartullo,Kathy Enggasser,James G Donnelly Sr,John Dellricci,Patrick Parkinson,1
Mary Ann Quartullo,8,45,38,40,41,1
Kathy Enggasser,,2,43,40,43,1
James G Donnelly Sr,,,6,41,41,1
John Dellricci,,,,8,39,1
Patrick Parkinson,,,,,3,1
Total,55,53,51,51,48,1
,Member Of The Democratic State Committee 5th Senatorial District,,,,,2
,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,John Dellricci,Patrick Parkinson,2
Kathy Enggasser,5,44,41,41,41,2
Mary Ann Quartullo,,5,40,39,39,2
James G Donnelly Sr,,,4,41,41,2
John Dellricci,,,,5,40,2
Patrick Parkinson,,,,,1,2
Total,51,49,47,47,43,2
,Member Of The Democratic State Committee 5th Senatorial District,,,,,3
,John Dellricci,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,3
John Dellricci,2,10,10,10,10,3
Kathy Enggasser,,2,10,10,10,3
James G Donnelly Sr,,,1,10,10,3
Mary Ann Quartullo,,,,1,10,3
Patrick Parkinson,,,,,0,3
Total,12,12,11,11,10,3
,Member Of The Democratic State Committee 5th Senatorial District,,,,,4
,Kathy Enggasser,Mary Ann Quartullo,John Dellricci,James G Donnelly Sr,Patrick Parkinson,4
Kathy Enggasser,5,83,72,70,71,4
Mary Ann Quartullo,,4,69,72,73,4
John Dellricci,,,16,66,67,4
James G Donnelly Sr,,,,8,69,4
Patrick Parkinson,,,,,1,4
Total,92,91,89,83,76,4
,Member Of The Democratic State Committee 5th Senatorial District,,,,,5
,John Dellricci,James G Donnelly Sr,Kathy Enggasser,Patrick Parkinson,Mary Ann Quartullo,5
John Dellricci,2,16,15,14,14,5
James G Donnelly Sr,,0,15,14,14,5
Kathy Enggasser,,,0,15,14,5
Patrick Parkinson,,,,1,14,5
Mary Ann Quartullo,,,,,1,5
Total,18,16,16,16,15,5
,Member Of The Democratic State Committee 5th Senatorial District,,,,,6
,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,John Dellricci,Patrick Parkinson,6
Kathy Enggasser,2,10,9,9,8,6
Mary Ann Quartullo,,1,10,9,8,6
James G Donnelly Sr,,,0,9,8,6
John Dellricci,,,,1,8,6
Patrick Parkinson,,,,,0,6
Total,12,12,11,11,8,6
,Member Of The Democratic State Committee 5th Senatorial District,,,,,7
,Kathy Enggasser,Mary Ann Quartullo,John Dellricci,James G Donnelly Sr,Patrick Parkinson,7
Kathy Enggasser,7,53,44,42,42,7
Mary Ann Quartullo,,4,44,43,43,7
John Dellricci,,,10,44,41,7
James G Donnelly Sr,,,,7,42,7
Patrick Parkinson,,,,,2,7
Total,61,59,57,53,46,7
,Member Of The Democratic State Committee 5th Senatorial District,,,,,8
,James G Donnelly Sr,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,8
James G Donnelly Sr,3,12,12,12,12,8
John Dellricci,,1,12,11,12,8
Kathy Enggasser,,,1,11,12,8
Mary Ann Quartullo,,,,1,11,8
Patrick Parkinson,,,,,1,8
Total,16,13,13,13,13,8
,Member Of The Democratic State Committee 5th Senatorial District,,,,,9
,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,John Dellricci,Patrick Parkinson,9
Kathy Enggasser,6,30,32,29,27,9
James G Donnelly Sr,,7,28,28,28,9
Mary Ann Quartullo,,,4,28,27,9
John Dellricci,,,,3,26,9
Patrick Parkinson,,,,,2,9
Total,41,38,37,32,30,9
,Member Of The Democratic State Committee 5th Senatorial District,,,,,10
,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,John Dellricci,Kathy Enggasser,10
James G Donnelly Sr,3,26,26,25,22,10
Mary Ann Quartullo,,1,24,24,23,10
Patrick Parkinson,,,2,25,21,10
John Dellricci,,,,1,21,10
Kathy Enggasser,,,,,1,10
Total,31,28,28,26,24,10
,Member Of The Democratic State Committee 5th Senatorial District,,,,,11
,Mary Ann Quartullo,John Dellricci,James G Donnelly Sr,Kathy Enggasser,Patrick Parkinson,11
Mary Ann Quartullo,2,27,27,30,27,11
John Dellricci,,4,28,26,27,11
James G Donnelly Sr,,,2,26,28,11
Kathy Enggasser,,,,0,26,11
Patrick Parkinson,,,,,1,11
Total,33,32,31,30,29,11
,Member Of The Democratic State Committee 5th Senatorial District,,,,,12
,John Dellricci,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,Kathy Enggasser,12
John Dellricci,3,13,14,12,12,12
James G Donnelly Sr,,0,14,15,11,12
Mary Ann Quartullo,,,1,13,12,12
Patrick Parkinson,,,,0,10,12
Kathy Enggasser,,,,,1,12
Total,17,16,16,15,13,12
,Member Of The Democratic State Committee 5th Senatorial District,,,,,13
,James G Donnelly Sr,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,13
James G Donnelly Sr,6,21,20,19,18,13
John Dellricci,,5,19,19,17,13
Kathy Enggasser,,,2,18,17,13
Mary Ann Quartullo,,,,0,16,13
Patrick Parkinson,,,,,1,13
Total,28,26,22,19,19,13
,Member Of The Democratic State Committee 5th Senatorial District,,,,,14
,James G Donnelly Sr,John Dellricci,Kathy Enggasser,Patrick Parkinson,Mary Ann Quartullo,14
James G Donnelly Sr,6,11,10,10,10,14
John Dellricci,,3,10,10,10,14
Kathy Enggasser,,,1,10,9,14
Patrick Parkinson,,,,0,9,14
Mary Ann Quartullo,,,,,0,14
Total,17,14,12,11,10,14
,Member Of The Democratic State Committee 5th Senatorial District,,,,,15
