col_1,col_2,col_3,division
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,All
,Bob Casey Jr,Isabella Fitzgerald,All
Bob Casey Jr,93,616,All
Isabella Fitzgerald,,33,All
Total,709,649,All
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,9
,Bob Casey Jr,Isabella Fitzgerald,9
Bob Casey Jr,12,53,9
Isabella Fitzgerald,,2,9
Total,65,55,9
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,10
,Bob Casey Jr,Isabella Fitzgerald,10
Bob Casey Jr,7,59,10
Isabella Fitzgerald,,7,10
Total,66,66,10
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,11
,Isabella Fitzgerald,Bob Casey Jr,11
Isabella Fitzgerald,2,51,11
Bob Casey Jr,,1,11
Total,53,52,11
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,13
,Bob Casey Jr,Isabella Fitzgerald,13
Bob Casey Jr,8,52,13
Isabella Fitzgerald,,2,13
Total,60,54,13
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,14
,Bob Casey Jr,Isabella Fitzgerald,14
Bob Casey Jr,5,26,14
Isabella Fitzgerald,,4,14
Total,31,30,14
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,16
,Bob Casey Jr,Isabella Fitzgerald,16
Bob Casey Jr,12,12,16
Isabella Fitzgerald,,0,16
Total,24,12,16
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,17
,Bob Casey Jr,Isabella Fitzgerald,17
Bob Casey Jr,3,25,17
Isabella Fitzgerald,,0,17
Total,28,25,17
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,18
,Bob Casey Jr,Isabella Fitzgerald,18
Bob Casey Jr,5,49,18
Isabella Fitzgerald,,0,18
Total,54,49,18
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,19
,Bob Casey Jr,Isabella Fitzgerald,19
Bob Casey Jr,6,47,19
Isabella Fitzgerald,,1,19
Total,53,48,19
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,20
,Bob Casey Jr,Isabella Fitzgerald,20
Bob Casey Jr,3,39,20
Isabella Fitzgerald,,1,20
Total,42,40,20
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,21
,Bob Casey Jr,Isabella Fitzgerald,21
Bob Casey Jr,5,52,21
Isabella Fitzgerald,,1,21
Total,57,53,21
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,22
,Bob Casey Jr,Isabella Fitzgerald,22
Bob Casey Jr,8,20,22
Isabella Fitzgerald,,1,22
Total,28,21,22
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,25
,Bob Casey Jr,Isabella Fitzgerald,25
Bob Casey Jr,6,34,25
Isabella Fitzgerald,,1,25
Total,40,35,25
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,27
,Bob Casey Jr,Isabella Fitzgerald,27
Bob Casey Jr,4,22,27
Isabella Fitzgerald,,3,27
Total,26,25,27
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,28
,Isabella Fitzgerald,Bob Casey Jr,28
Isabella Fitzgerald,7,35,28
Bob Casey Jr,,6,28
Total,42,41,28
,United States Senator - Democrat,Representative In The General Assembly 203rd District - Democrat,31
,Bob Casey Jr,Isabella Fitzgerald,31
Bob Casey Jr,2,40,31
Isabella Fitzgerald,,1,31
Total,42,41,31
