col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,All
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,All
Joanna E Mcclinton,98,"1,458",326,All
Dwight Evans,,116,0,All
Kevin Johnson,,,24,All
Total,"1,882","1,574",350,All
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,1
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,1
Joanna E Mcclinton,3,37,13,1
Dwight Evans,,7,0,1
Kevin Johnson,,,0,1
Total,53,44,13,1
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,2
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,2
Joanna E Mcclinton,2,51,12,2
Dwight Evans,,6,0,2
Kevin Johnson,,,1,2
Total,65,57,13,2
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,3
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,3
Joanna E Mcclinton,3,73,12,3
Dwight Evans,,7,0,3
Kevin Johnson,,,1,3
Total,88,80,13,3
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,4
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,4
Joanna E Mcclinton,2,96,13,4
Dwight Evans,,5,0,4
Kevin Johnson,,,1,4
Total,111,101,14,4
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,5
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,5
Joanna E Mcclinton,2,51,9,5
Dwight Evans,,7,0,5
Kevin Johnson,,,1,5
Total,62,58,10,5
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,6
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,6
Joanna E Mcclinton,4,77,5,6
Dwight Evans,,5,0,6
Kevin Johnson,,,1,6
Total,86,82,6,6
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,7
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,7
Joanna E Mcclinton,5,58,12,7
Dwight Evans,,6,0,7
Kevin Johnson,,,4,7
Total,75,64,16,7
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,8
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,8
Joanna E Mcclinton,1,71,20,8
Dwight Evans,,8,0,8
Kevin Johnson,,,2,8
Total,92,79,22,8
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,9
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,9
Joanna E Mcclinton,3,86,31,9
Dwight Evans,,6,0,9
Kevin Johnson,,,3,9
Total,120,92,34,9
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,10
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,10
Joanna E Mcclinton,8,66,12,10
Dwight Evans,,6,0,10
Kevin Johnson,,,0,10
Total,86,72,12,10
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,11
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,11
Joanna E Mcclinton,4,107,20,11
