col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Representative In The General Assembly 152nd District - Democrat,Member Of The Democratic State Committee 2nd Senatorial District,,,,,,,,,All
,Daryl Boling,Mona Getzes Cohen,Catherine Bartch,James Harrity,Meagan Ingerson,Richard Lombardo,Erica Vanstone,Marnie Aument Loughrey,Frank T Brzozowski,Billy Cortes,All
Daryl Boling,13,154,121,128,113,104,107,87,88,75,All
Mona Getzes Cohen,,13,75,85,102,75,77,58,56,44,All
Catherine Bartch,,,13,73,60,79,82,74,66,57,All
James Harrity,,,,4,78,88,86,67,77,61,All
Meagan Ingerson,,,,,2,67,77,56,54,43,All
Richard Lombardo,,,,,,3,89,72,80,71,All
Erica Vanstone,,,,,,,0,74,75,67,All
Marnie Aument Loughrey,,,,,,,,0,58,55,All
Frank T Brzozowski,,,,,,,,,2,59,All
Billy Cortes,,,,,,,,,,0,All
Total,243,178,147,140,126,117,116,97,96,80,All
,Representative In The General Assembly 152nd District - Democrat,Member Of The Democratic State Committee 2nd Senatorial District,,,,,,,,,16
,Daryl Boling,Catherine Bartch,Richard Lombardo,James Harrity,Erica Vanstone,Frank T Brzozowski,Marnie Aument Loughrey,Mona Getzes Cohen,Billy Cortes,Meagan Ingerson,16
Daryl Boling,0,19,15,15,13,13,13,12,10,10,16
Catherine Bartch,,2,13,11,11,12,12,8,9,7,16
Richard Lombardo,,,1,11,12,12,12,7,10,6,16
James Harrity,,,,0,11,10,10,5,8,5,16
Erica Vanstone,,,,,0,10,10,5,9,5,16
Frank T Brzozowski,,,,,,0,11,5,9,5,16
Marnie Aument Loughrey,,,,,,,0,5,10,5,16
Mona Getzes Cohen,,,,,,,,1,2,9,16
Billy Cortes,,,,,,,,,0,2,16
Meagan Ingerson,,,,,,,,,,0,16
Total,26,21,16,15,13,13,13,13,10,10,16
,Member Of The Democratic State Committee 2nd Senatorial District,,,,,,,,,Representative In The General Assembly 152nd District - Democrat,17
,Catherine Bartch,Mona Getzes Cohen,James Harrity,Richard Lombardo,Frank T Brzozowski,Erica Vanstone,Marnie Aument Loughrey,Meagan Ingerson,Billy Cortes,Daryl Boling,17
Catherine Bartch,5,6,7,7,7,6,7,4,5,10,17
Mona Getzes Cohen,,2,2,4,3,1,4,3,1,9,17
James Harrity,,,0,5,6,4,4,4,3,9,17
Richard Lombardo,,,,1,6,4,6,2,4,5,17
Frank T Brzozowski,,,,,0,5,5,3,4,6,17
Erica Vanstone,,,,,,0,4,3,5,5,17
Marnie Aument Loughrey,,,,,,,0,3,4,4,17
Meagan Ingerson,,,,,,,,0,1,4,17
Billy Cortes,,,,,,,,,0,4,17
Daryl Boling,,,,,,,,,,1,17
