col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,1
,Rhea Powell,Amanda Mcillmurray,Mariel J K Martin,Tom Young,Marylouise Isaacson,Darrell L Clarke,Andi Perez,Noam Kugelmass,Jon Geeting,Judi Golding Baker,Matthew D Myers,Micah Mahjoubian,Joe Celentano,Mike Stack,Nina Ahmad,John Fetterman,Kathi Cozzone,Ray Sosa,1
Rhea Powell,0,12,12,10,8,7,8,10,7,7,4,5,4,5,4,6,4,0,1
Amanda Mcillmurray,,1,12,10,10,7,6,8,6,9,4,6,3,3,7,4,3,0,1
Mariel J K Martin,,,0,11,10,8,8,8,5,8,6,6,3,3,7,3,3,0,1
Tom Young,,,,0,11,6,6,7,5,8,7,8,3,4,5,2,4,0,1
Marylouise Isaacson,,,,,0,6,5,5,3,8,6,8,2,2,7,2,3,0,1
Darrell L Clarke,,,,,,0,8,4,6,6,5,5,2,3,4,4,2,0,1
Andi Perez,,,,,,,0,7,7,4,3,5,3,1,5,5,1,0,1
Noam Kugelmass,,,,,,,,0,6,4,3,5,4,3,4,5,0,0,1
Jon Geeting,,,,,,,,,1,2,1,3,3,1,3,5,0,0,1
Judi Golding Baker,,,,,,,,,,0,5,6,1,3,5,1,1,0,1
Matthew D Myers,,,,,,,,,,,0,4,0,5,3,0,1,0,1
Micah Mahjoubian,,,,,,,,,,,,0,1,1,5,1,2,0,1
Joe Celentano,,,,,,,,,,,,,0,3,2,3,0,0,1
Mike Stack,,,,,,,,,,,,,,6,0,0,0,0,1
Nina Ahmad,,,,,,,,,,,,,,,4,0,0,0,1
John Fetterman,,,,,,,,,,,,,,,,2,0,0,1
Kathi Cozzone,,,,,,,,,,,,,,,,,1,0,1
Ray Sosa,,,,,,,,,,,,,,,,,,0,1
Total,19,18,16,15,14,13,12,12,10,10,9,9,8,16,14,10,8,0,1
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,2
,Rhea Powell,Amanda Mcillmurray,Mariel J K Martin,Tom Young,Marylouise Isaacson,Micah Mahjoubian,Andi Perez,Joe Celentano,Darrell L Clarke,Jon Geeting,Judi Golding Baker,Matthew D Myers,Noam Kugelmass,Kathi Cozzone,Mike Stack,Nina Ahmad,John Fetterman,Ray Sosa,2
Rhea Powell,0,12,12,7,9,8,6,6,6,6,6,7,5,5,5,4,2,0,2
Amanda Mcillmurray,,0,11,6,10,6,5,5,5,7,6,5,6,3,4,6,1,0,2
Mariel J K Martin,,,0,8,11,8,9,6,8,6,6,7,7,3,4,7,1,0,2
Tom Young,,,,0,4,5,5,7,4,5,3,5,3,3,8,2,0,0,2
Marylouise Isaacson,,,,,0,7,6,4,6,4,4,4,5,2,1,7,2,0,2
Micah Mahjoubian,,,,,,0,5,5,5,3,4,6,3,1,3,4,2,0,2
Andi Perez,,,,,,,0,3,5,3,6,4,5,2,2,4,1,0,2
Joe Celentano,,,,,,,,0,2,4,2,4,1,3,4,2,0,0,2
Darrell L Clarke,,,,,,,,,0,1,3,4,5,1,2,4,1,0,2
Jon Geeting,,,,,,,,,,0,3,4,3,2,4,2,0,0,2
Judi Golding Baker,,,,,,,,,,,0,3,4,2,2,2,1,0,2
Matthew D Myers,,,,,,,,,,,,0,2,2,3,3,0,0,2
Noam Kugelmass,,,,,,,,,,,,,0,0,3,4,1,0,2
Kathi Cozzone,,,,,,,,,,,,,,1,0,0,0,0,2
Mike Stack,,,,,,,,,,,,,,,0,0,0,0,2
Nina Ahmad,,,,,,,,,,,,,,,,2,0,0,2
