col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,United States Senator - Republican,,Member Of The - Republican State Committee 13th Congressional District,,,,,All
,Lou Barletta,Jim Christiana,Margaret L Recupido,Camille G Mccolgan,Linwood Holland,Dan Tinney,Joseph Giedemann,All
Lou Barletta,66,0,207,208,165,118,98,All
Jim Christiana,,49,117,112,113,71,57,All
Margaret L Recupido,,,15,220,180,115,104,All
Camille G Mccolgan,,,,4,189,120,109,All
Linwood Holland,,,,,5,100,87,All
Dan Tinney,,,,,,1,116,All
Joseph Giedemann,,,,,,,0,All
Total,403,240,349,335,292,197,159,All
,United States Senator - Republican,,Member Of The - Republican State Committee 13th Congressional District,,,,,1
,Lou Barletta,Jim Christiana,Margaret L Recupido,Linwood Holland,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,1
Lou Barletta,3,0,13,10,10,8,5,1
Jim Christiana,,0,7,4,4,2,2,1
Margaret L Recupido,,,1,10,12,7,6,1
Linwood Holland,,,,1,9,5,4,1
Camille G Mccolgan,,,,,0,7,5,1
Dan Tinney,,,,,,0,7,1
Joseph Giedemann,,,,,,,0,1
Total,22,7,21,16,14,11,8,1
,United States Senator - Republican,,Member Of The - Republican State Committee 13th Congressional District,,,,,2
,Jim Christiana,Lou Barletta,Camille G Mccolgan,Joseph Giedemann,Linwood Holland,Margaret L Recupido,Dan Tinney,2
Jim Christiana,3,0,7,6,9,8,5,2
Lou Barletta,,1,7,8,5,6,6,2
Camille G Mccolgan,,,0,6,6,6,4,2
Joseph Giedemann,,,,0,7,8,10,2
Linwood Holland,,,,,0,7,6,2
Margaret L Recupido,,,,,,0,6,2
Dan Tinney,,,,,,,0,2
Total,17,17,14,14,14,14,11,2
,United States Senator - Republican,,Member Of The - Republican State Committee 13th Congressional District,,,,,3
,Lou Barletta,Jim Christiana,Margaret L Recupido,Camille G Mccolgan,Linwood Holland,Dan Tinney,Joseph Giedemann,3
Lou Barletta,2,0,18,13,7,7,7,3
Jim Christiana,,2,2,1,1,1,0,3
Margaret L Recupido,,,0,12,9,6,4,3
Camille G Mccolgan,,,,0,8,5,5,3
Linwood Holland,,,,,0,3,2,3
Dan Tinney,,,,,,0,5,3
Joseph Giedemann,,,,,,,0,3
Total,24,4,21,15,9,8,7,3
,United States Senator - Republican,,Member Of The - Republican State Committee 13th Congressional District,,,,,4
,Lou Barletta,Jim Christiana,Linwood Holland,Camille G Mccolgan,Dan Tinney,Margaret L Recupido,Joseph Giedemann,4
Lou Barletta,2,0,11,8,8,6,6,4
Jim Christiana,,0,4,3,2,4,1,4
Linwood Holland,,,0,8,9,7,6,4
Camille G Mccolgan,,,,0,6,6,3,4
Dan Tinney,,,,,0,5,7,4
Margaret L Recupido,,,,,,0,2,4
Joseph Giedemann,,,,,,,0,4
Total,16,7,15,11,10,10,7,4
,United States Senator - Republican,,Member Of The - Republican State Committee 13th Congressional District,,,,,5
,Jim Christiana,Lou Barletta,Linwood Holland,Margaret L Recupido,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,5
Jim Christiana,0,0,6,4,3,2,1,5
Lou Barletta,,2,2,1,1,2,0,5
Linwood Holland,,,0,3,3,1,0,5
Margaret L Recupido,,,,0,4,1,1,5
Camille G Mccolgan,,,,,0,1,1,5
Dan Tinney,,,,,,0,1,5
Joseph Giedemann,,,,,,,0,5
Total,8,6,8,5,4,4,1,5
,Member Of The - Republican State Committee 13th Congressional District,,,,,United States Senator - Republican,,6
,Camille G Mccolgan,Margaret L Recupido,Linwood Holland,Dan Tinney,Joseph Giedemann,Lou Barletta,Jim Christiana,6
Camille G Mccolgan,1,3,2,1,1,4,2,6
Margaret L Recupido,,0,2,1,1,2,4,6
Linwood Holland,,,0,1,0,2,2,6
Dan Tinney,,,,0,1,1,1,6
Joseph Giedemann,,,,,0,0,1,6
Lou Barletta,,,,,,0,0,6
Jim Christiana,,,,,,,0,6
Total,7,6,4,2,1,6,5,6
,United States Senator - Republican,,Member Of The - Republican State Committee 13th Congressional District,,,,,7
,Jim Christiana,Lou Barletta,Margaret L Recupido,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,7
Jim Christiana,2,0,2,3,3,1,1,7
Lou Barletta,,0,1,0,0,0,0,7
Margaret L Recupido,,,1,2,1,0,0,7
Camille G Mccolgan,,,,0,2,1,1,7
Dan Tinney,,,,,0,1,1,7
Joseph Giedemann,,,,,,0,1,7
Linwood Holland,,,,,,,0,7
Total,6,1,4,3,3,1,1,7
,Member Of The - Republican State Committee 13th Congressional District,,,,,United States Senator - Republican,,8
,Camille G Mccolgan,Linwood Holland,Margaret L Recupido,Dan Tinney,Joseph Giedemann,Jim Christiana,Lou Barletta,8
Camille G Mccolgan,0,10,12,3,1,9,7,8
Linwood Holland,,0,12,3,2,9,5,8
Margaret L Recupido,,,0,4,2,10,4,8
Dan Tinney,,,,0,1,4,0,8
Joseph Giedemann,,,,,0,1,1,8
Jim Christiana,,,,,,1,0,8
Lou Barletta,,,,,,,0,8
Total,16,14,14,4,2,12,9,8
,Member Of The - Republican State Committee 13th Congressional District,,,,,United States Senator - Republican,,9
,Margaret L Recupido,Linwood Holland,Camille G Mccolgan,Joseph Giedemann,Dan Tinney,Lou Barletta,Jim Christiana,9
Margaret L Recupido,1,7,8,4,3,10,2,9
Linwood Holland,,0,7,4,5,8,3,9
Camille G Mccolgan,,,0,4,3,7,3,9
Joseph Giedemann,,,,0,3,3,3,9
Dan Tinney,,,,,0,3,2,9
Lou Barletta,,,,,,0,0,9
Jim Christiana,,,,,,,0,9
Total,13,11,10,6,5,12,5,9
,Member Of The - Republican State Committee 13th Congressional District,,,,,United States Senator - Republican,,10
