col_1,col_2,col_3,division
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,All
,Tom Wolf,Anthony Hardy Williams,All
Tom Wolf,118,961,All
Anthony Hardy Williams,,64,All
Total,"1,079","1,025",All
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,5
,Tom Wolf,Anthony Hardy Williams,5
Tom Wolf,11,64,5
Anthony Hardy Williams,,2,5
Total,75,66,5
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,6
,Tom Wolf,Anthony Hardy Williams,6
Tom Wolf,9,56,6
Anthony Hardy Williams,,5,6
Total,65,61,6
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,7
,Tom Wolf,Anthony Hardy Williams,7
Tom Wolf,4,70,7
Anthony Hardy Williams,,3,7
Total,74,73,7
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,10
,Tom Wolf,Anthony Hardy Williams,10
Tom Wolf,5,72,10
Anthony Hardy Williams,,3,10
Total,77,75,10
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,11
,Tom Wolf,Anthony Hardy Williams,11
Tom Wolf,4,74,11
Anthony Hardy Williams,,3,11
Total,78,77,11
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,14
,Tom Wolf,Anthony Hardy Williams,14
Tom Wolf,13,67,14
Anthony Hardy Williams,,2,14
Total,80,69,14
,Senator In The General Assembly 8th District - Democrat,Governor - Democrat,15
,Anthony Hardy Williams,Tom Wolf,15
Anthony Hardy Williams,7,85,15
Tom Wolf,,6,15
Total,92,91,15
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,16
,Tom Wolf,Anthony Hardy Williams,16
Tom Wolf,9,81,16
Anthony Hardy Williams,,6,16
Total,90,87,16
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,17
,Tom Wolf,Anthony Hardy Williams,17
Tom Wolf,9,95,17
Anthony Hardy Williams,,4,17
Total,104,99,17
,Senator In The General Assembly 8th District - Democrat,Governor - Democrat,18
,Anthony Hardy Williams,Tom Wolf,18
Anthony Hardy Williams,11,66,18
Tom Wolf,,6,18
Total,77,72,18
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,19
,Tom Wolf,Anthony Hardy Williams,19
Tom Wolf,10,70,19
Anthony Hardy Williams,,4,19
Total,80,74,19
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,20
,Tom Wolf,Anthony Hardy Williams,20
Tom Wolf,16,61,20
Anthony Hardy Williams,,6,20
Total,77,67,20
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,21
,Tom Wolf,Anthony Hardy Williams,21
Tom Wolf,3,53,21
Anthony Hardy Williams,,2,21
Total,56,55,21
,Governor - Democrat,Senator In The General Assembly 8th District - Democrat,22
,Tom Wolf,Anthony Hardy Williams,22
Tom Wolf,13,47,22
Anthony Hardy Williams,,6,22
Total,60,53,22
