col_1,col_2,col_3,division
,Representative In The General Assembly 185th District - Democrat,,All
,Maria P Donatucci,Evette Thompson,All
Maria P Donatucci,"1,743",0,All
Evette Thompson,,15,All
Total,"1,743",15,All
,Representative In The General Assembly 185th District - Democrat,,1
,Maria P Donatucci,Evette Thompson,1
Maria P Donatucci,72,0,1
Evette Thompson,,0,1
Total,72,0,1
,Representative In The General Assembly 185th District - Democrat,,2
,Maria P Donatucci,Evette Thompson,2
Maria P Donatucci,73,0,2
Evette Thompson,,6,2
Total,73,6,2
,Representative In The General Assembly 185th District - Democrat,,3
,Maria P Donatucci,Evette Thompson,3
Maria P Donatucci,59,0,3
Evette Thompson,,0,3
Total,59,0,3
,Representative In The General Assembly 185th District - Democrat,,4
,Maria P Donatucci,Evette Thompson,4
Maria P Donatucci,49,0,4
Evette Thompson,,0,4
Total,49,0,4
,Representative In The General Assembly 185th District - Democrat,,5
,Maria P Donatucci,Evette Thompson,5
Maria P Donatucci,76,0,5
Evette Thompson,,1,5
Total,76,1,5
,Representative In The General Assembly 185th District - Democrat,,6
,Maria P Donatucci,Evette Thompson,6
Maria P Donatucci,117,0,6
Evette Thompson,,0,6
Total,117,0,6
,Representative In The General Assembly 185th District - Democrat,,7
,Maria P Donatucci,Evette Thompson,7
Maria P Donatucci,51,0,7
Evette Thompson,,0,7
Total,51,0,7
,Representative In The General Assembly 185th District - Democrat,,8
,Maria P Donatucci,Evette Thompson,8
Maria P Donatucci,93,0,8
Evette Thompson,,0,8
Total,93,0,8
,Representative In The General Assembly 185th District - Democrat,,9
,Maria P Donatucci,Evette Thompson,9
Maria P Donatucci,83,0,9
Evette Thompson,,0,9
Total,83,0,9
,Representative In The General Assembly 185th District - Democrat,,10
,Maria P Donatucci,Evette Thompson,10
Maria P Donatucci,45,0,10
Evette Thompson,,1,10
Total,45,1,10
,Representative In The General Assembly 185th District - Democrat,,11
,Maria P Donatucci,Evette Thompson,11
Maria P Donatucci,92,0,11
Evette Thompson,,0,11
Total,92,0,11
,Representative In The General Assembly 185th District - Democrat,,12
,Maria P Donatucci,Evette Thompson,12
Maria P Donatucci,72,0,12
Evette Thompson,,0,12
Total,72,0,12
,Representative In The General Assembly 185th District - Democrat,,13
,Maria P Donatucci,Evette Thompson,13
Maria P Donatucci,75,0,13
Evette Thompson,,0,13
Total,75,0,13
,Representative In The General Assembly 185th District - Democrat,,14
,Maria P Donatucci,Evette Thompson,14
Maria P Donatucci,81,0,14
Evette Thompson,,1,14
Total,81,1,14
,Representative In The General Assembly 185th District - Democrat,,15
,Maria P Donatucci,Evette Thompson,15
Maria P Donatucci,79,0,15
Evette Thompson,,0,15
Total,79,0,15
,Representative In The General Assembly 185th District - Democrat,,16
,Maria P Donatucci,Evette Thompson,16
Maria P Donatucci,86,0,16
Evette Thompson,,1,16
Total,86,1,16
,Representative In The General Assembly 185th District - Democrat,,17
,Maria P Donatucci,Evette Thompson,17
Maria P Donatucci,69,0,17
Evette Thompson,,1,17
Total,69,1,17
,Representative In The General Assembly 185th District - Democrat,,18
,Maria P Donatucci,Evette Thompson,18
Maria P Donatucci,91,0,18
Evette Thompson,,1,18
Total,91,1,18
,Representative In The General Assembly 185th District - Democrat,,19
,Maria P Donatucci,Evette Thompson,19
Maria P Donatucci,79,0,19
Evette Thompson,,1,19
Total,79,1,19
,Representative In The General Assembly 185th District - Democrat,,20
,Maria P Donatucci,Evette Thompson,20
Maria P Donatucci,19,0,20
Evette Thompson,,0,20
Total,19,0,20
,Representative In The General Assembly 185th District - Democrat,,21
,Maria P Donatucci,Evette Thompson,21
Maria P Donatucci,50,0,21
Evette Thompson,,1,21
Total,50,1,21
,Representative In The General Assembly 185th District - Democrat,,22
,Maria P Donatucci,Evette Thompson,22
Maria P Donatucci,79,0,22
Evette Thompson,,1,22
Total,79,1,22
,Representative In The General Assembly 185th District - Democrat,,23
,Maria P Donatucci,Evette Thompson,23
Maria P Donatucci,153,0,23
Evette Thompson,,0,23
Total,153,0,23
