col_1,col_2,col_3,division
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,All
,Bob Casey Jr,Art Haywood,All
Bob Casey Jr,420,"4,984",All
Art Haywood,,245,All
Total,"5,404","5,229",All
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,1
,Bob Casey Jr,Art Haywood,1
Bob Casey Jr,11,137,1
Art Haywood,,5,1
Total,148,142,1
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,2
,Art Haywood,Bob Casey Jr,2
Art Haywood,15,184,2
Bob Casey Jr,,15,2
Total,199,199,2
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,3
,Bob Casey Jr,Art Haywood,3
Bob Casey Jr,17,195,3
Art Haywood,,12,3
Total,212,207,3
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,4
,Bob Casey Jr,Art Haywood,4
Bob Casey Jr,11,163,4
Art Haywood,,8,4
Total,174,171,4
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,5
,Art Haywood,Bob Casey Jr,5
Art Haywood,13,192,5
Bob Casey Jr,,13,5
Total,205,205,5
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,6
,Art Haywood,Bob Casey Jr,6
Art Haywood,14,146,6
Bob Casey Jr,,6,6
Total,160,152,6
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,7
,Bob Casey Jr,Art Haywood,7
Bob Casey Jr,14,192,7
Art Haywood,,11,7
Total,206,203,7
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,8
,Bob Casey Jr,Art Haywood,8
Bob Casey Jr,15,194,8
Art Haywood,,4,8
Total,209,198,8
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,9
,Bob Casey Jr,Art Haywood,9
Bob Casey Jr,13,208,9
Art Haywood,,10,9
Total,221,218,9
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,10
,Art Haywood,Bob Casey Jr,10
Art Haywood,12,146,10
Bob Casey Jr,,10,10
Total,158,156,10
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,11
,Bob Casey Jr,Art Haywood,11
Bob Casey Jr,11,127,11
Art Haywood,,6,11
Total,138,133,11
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,12
,Bob Casey Jr,Art Haywood,12
Bob Casey Jr,21,171,12
Art Haywood,,8,12
Total,192,179,12
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,13
,Bob Casey Jr,Art Haywood,13
Bob Casey Jr,11,142,13
Art Haywood,,6,13
Total,153,148,13
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,14
,Bob Casey Jr,Art Haywood,14
Bob Casey Jr,7,160,14
Art Haywood,,2,14
Total,167,162,14
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,15
,Bob Casey Jr,Art Haywood,15
Bob Casey Jr,19,174,15
Art Haywood,,8,15
Total,193,182,15
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,16
,Bob Casey Jr,Art Haywood,16
Bob Casey Jr,18,171,16
Art Haywood,,12,16
Total,189,183,16
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,17
,Bob Casey Jr,Art Haywood,17
Bob Casey Jr,9,155,17
Art Haywood,,7,17
Total,164,162,17
