col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,All
,Mike Doyle,John Dellricci,Mary Ann Quartullo,Kathy Enggasser,James G Donnelly Sr,Patrick Parkinson,All
Mike Doyle,107,773,680,658,610,549,All
John Dellricci,,39,580,560,541,522,All
Mary Ann Quartullo,,,17,581,525,517,All
Kathy Enggasser,,,,11,533,524,All
James G Donnelly Sr,,,,,12,523,All
Patrick Parkinson,,,,,,5,All
Total,"1,149",836,729,697,642,576,All
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,1
,Mike Doyle,John Dellricci,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,Kathy Enggasser,1
Mike Doyle,3,26,19,16,15,15,1
John Dellricci,,1,14,14,14,15,1
Mary Ann Quartullo,,,0,12,12,12,1
James G Donnelly Sr,,,,0,13,14,1
Patrick Parkinson,,,,,1,14,1
Kathy Enggasser,,,,,,0,1
Total,37,27,19,16,16,15,1
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,3
,Mike Doyle,John Dellricci,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,3
Mike Doyle,1,41,24,24,24,18,3
John Dellricci,,2,22,20,22,18,3
Kathy Enggasser,,,2,19,21,18,3
James G Donnelly Sr,,,,1,18,17,3
Mary Ann Quartullo,,,,,0,17,3
Patrick Parkinson,,,,,,0,3
Total,48,44,27,25,24,18,3
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,4
,Mike Doyle,John Dellricci,Mary Ann Quartullo,Kathy Enggasser,Patrick Parkinson,James G Donnelly Sr,4
Mike Doyle,9,27,25,20,18,16,4
John Dellricci,,1,18,16,15,14,4
Mary Ann Quartullo,,,0,18,16,14,4
Kathy Enggasser,,,,0,15,12,4
Patrick Parkinson,,,,,0,14,4
James G Donnelly Sr,,,,,,1,4
Total,48,28,26,21,19,17,4
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,5
,Mike Doyle,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,5
Mike Doyle,1,31,19,20,18,12,5
John Dellricci,,3,16,17,14,13,5
Kathy Enggasser,,,2,19,15,13,5
Mary Ann Quartullo,,,,1,15,13,5
James G Donnelly Sr,,,,,0,13,5
Patrick Parkinson,,,,,,0,5
Total,42,35,23,23,19,13,5
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,6
,Mike Doyle,Mary Ann Quartullo,John Dellricci,James G Donnelly Sr,Kathy Enggasser,Patrick Parkinson,6
Mike Doyle,5,46,46,34,34,32,6
Mary Ann Quartullo,,10,36,33,33,32,6
John Dellricci,,,3,34,33,31,6
James G Donnelly Sr,,,,1,31,32,6
Kathy Enggasser,,,,,0,31,6
Patrick Parkinson,,,,,,0,6
Total,65,59,51,38,35,34,6
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,8
,Mike Doyle,John Dellricci,James G Donnelly Sr,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,8
Mike Doyle,3,50,40,41,40,37,8
John Dellricci,,2,36,36,35,34,8
James G Donnelly Sr,,,1,38,33,35,8
Kathy Enggasser,,,,0,34,35,8
Mary Ann Quartullo,,,,,0,33,8
Patrick Parkinson,,,,,,1,8
Total,66,52,41,41,40,38,8
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,9
,Mike Doyle,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,9
Mike Doyle,8,33,26,26,23,19,9
John Dellricci,,2,22,24,22,21,9
Kathy Enggasser,,,0,26,21,21,9
Mary Ann Quartullo,,,,0,22,21,9
James G Donnelly Sr,,,,,0,21,9
Patrick Parkinson,,,,,,0,9
Total,51,38,29,29,25,21,9
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,10
,Mike Doyle,Mary Ann Quartullo,John Dellricci,James G Donnelly Sr,Kathy Enggasser,Patrick Parkinson,10
Mike Doyle,5,35,33,31,31,27,10
Mary Ann Quartullo,,0,28,27,28,27,10
John Dellricci,,,1,25,25,24,10
James G Donnelly Sr,,,,1,26,28,10
Kathy Enggasser,,,,,0,26,10
Patrick Parkinson,,,,,,0,10
Total,51,36,34,33,31,28,10
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,12
,Mike Doyle,John Dellricci,Mary Ann Quartullo,James G Donnelly Sr,Kathy Enggasser,Patrick Parkinson,12
Mike Doyle,2,36,34,28,29,24,12
John Dellricci,,0,27,26,25,23,12
Mary Ann Quartullo,,,0,25,28,23,12
James G Donnelly Sr,,,,1,26,23,12
Kathy Enggasser,,,,,0,23,12
Patrick Parkinson,,,,,,0,12
Total,47,36,34,29,29,24,12
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,13
,Mike Doyle,John Dellricci,James G Donnelly Sr,Mary Ann Quartullo,Kathy Enggasser,Patrick Parkinson,13
Mike Doyle,3,34,26,26,24,25,13
John Dellricci,,2,24,23,24,23,13
James G Donnelly Sr,,,1,23,22,24,13
Mary Ann Quartullo,,,,0,23,24,13
Kathy Enggasser,,,,,0,22,13
Patrick Parkinson,,,,,,0,13
Total,45,37,28,28,26,26,13
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,14
,Mike Doyle,John Dellricci,Mary Ann Quartullo,Patrick Parkinson,Kathy Enggasser,James G Donnelly Sr,14
Mike Doyle,4,35,28,26,25,23,14
John Dellricci,,1,28,21,23,23,14
Mary Ann Quartullo,,,2,20,24,20,14
Patrick Parkinson,,,,2,19,21,14
Kathy Enggasser,,,,,1,20,14
James G Donnelly Sr,,,,,,0,14
Total,51,39,34,29,28,24,14
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,15
,Mike Doyle,John Dellricci,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,15
Mike Doyle,5,38,37,27,26,26,15
John Dellricci,,3,28,23,26,24,15
Kathy Enggasser,,,1,23,26,24,15
James G Donnelly Sr,,,,0,23,23,15
Mary Ann Quartullo,,,,,0,24,15
Patrick Parkinson,,,,,,0,15
Total,62,42,39,28,28,28,15
,Representative In The General Assembly 170th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,16
