col_1,col_2,col_3,division
,Governor - Democrat,Representative In The General Assembly 201st District - Democrat,All
,Tom Wolf,Stephen Kinsey,All
Tom Wolf,554,"6,194",All
Stephen Kinsey,,268,All
Total,"6,748","6,462",All
