col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,All
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Joseph Giedemann,Linwood Holland,Camille G Mccolgan,Dan Tinney,Margaret L Recupido,All
Maria Digiorgio Mccolgan,13,66,67,55,0,0,0,0,0,All
Christopher M Vogler,,11,67,53,0,0,0,0,0,All
Michael A Cibik,,,10,54,0,0,0,0,0,All
Theresa A Dintino,,,,4,0,0,0,0,0,All
Joseph Giedemann,,,,,0,4,1,4,2,All
Linwood Holland,,,,,,0,2,3,3,All
Camille G Mccolgan,,,,,,,2,1,1,All
Dan Tinney,,,,,,,,0,2,All
Margaret L Recupido,,,,,,,,,0,All
Total,86,83,82,61,5,5,4,4,3,All
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,1
,Christopher M Vogler,Michael A Cibik,Maria Digiorgio Mccolgan,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,1
Christopher M Vogler,1,2,1,1,0,0,0,0,0,1
Michael A Cibik,,0,1,1,0,0,0,0,0,1
Maria Digiorgio Mccolgan,,,0,1,0,0,0,0,0,1
Theresa A Dintino,,,,0,0,0,0,0,0,1
Camille G Mccolgan,,,,,0,0,0,0,0,1
Dan Tinney,,,,,,0,0,0,0,1
Joseph Giedemann,,,,,,,0,0,0,1
Linwood Holland,,,,,,,,0,0,1
Margaret L Recupido,,,,,,,,,0,1
Total,3,2,1,1,0,0,0,0,0,1
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,2
,Maria Digiorgio Mccolgan,Michael A Cibik,Christopher M Vogler,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,2
Maria Digiorgio Mccolgan,1,2,2,2,0,0,0,0,0,2
Michael A Cibik,,1,2,2,0,0,0,0,0,2
Christopher M Vogler,,,0,2,0,0,0,0,0,2
Theresa A Dintino,,,,0,0,0,0,0,0,2
Camille G Mccolgan,,,,,0,0,0,0,0,2
Dan Tinney,,,,,,0,0,0,0,2
Joseph Giedemann,,,,,,,0,0,0,2
Linwood Holland,,,,,,,,0,0,2
Margaret L Recupido,,,,,,,,,0,2
Total,3,3,2,2,0,0,0,0,0,2
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,3
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,3
Christopher M Vogler,0,3,3,3,0,0,0,0,0,3
Maria Digiorgio Mccolgan,,0,3,2,0,0,0,0,0,3
Michael A Cibik,,,0,2,0,0,0,0,0,3
Theresa A Dintino,,,,0,0,0,0,0,0,3
Camille G Mccolgan,,,,,0,0,0,0,0,3
Dan Tinney,,,,,,0,0,0,0,3
Joseph Giedemann,,,,,,,0,0,0,3
Linwood Holland,,,,,,,,0,0,3
Margaret L Recupido,,,,,,,,,0,3
Total,4,3,3,3,0,0,0,0,0,3
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,4
,Theresa A Dintino,Christopher M Vogler,Michael A Cibik,Maria Digiorgio Mccolgan,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,4
Theresa A Dintino,1,2,2,1,0,0,0,0,0,4
Christopher M Vogler,,0,2,1,0,0,0,0,0,4
Michael A Cibik,,,0,1,0,0,0,0,0,4
Maria Digiorgio Mccolgan,,,,0,0,0,0,0,0,4
Camille G Mccolgan,,,,,0,0,0,0,0,4
Dan Tinney,,,,,,0,0,0,0,4
Joseph Giedemann,,,,,,,0,0,0,4
Linwood Holland,,,,,,,,0,0,4
Margaret L Recupido,,,,,,,,,0,4
Total,3,2,2,1,0,0,0,0,0,4
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,5
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,5
Maria Digiorgio Mccolgan,3,5,5,4,0,0,0,0,0,5
Christopher M Vogler,,1,4,4,0,0,0,0,0,5
Michael A Cibik,,,0,4,0,0,0,0,0,5
Theresa A Dintino,,,,0,0,0,0,0,0,5
Camille G Mccolgan,,,,,0,0,0,0,0,5
Dan Tinney,,,,,,0,0,0,0,5
Joseph Giedemann,,,,,,,0,0,0,5
Linwood Holland,,,,,,,,0,0,5
Margaret L Recupido,,,,,,,,,0,5
Total,9,6,5,4,0,0,0,0,0,5
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,6
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,6
Maria Digiorgio Mccolgan,1,3,3,2,0,0,0,0,0,6
Christopher M Vogler,,0,2,2,0,0,0,0,0,6
Michael A Cibik,,,0,2,0,0,0,0,0,6
Theresa A Dintino,,,,0,0,0,0,0,0,6
Camille G Mccolgan,,,,,0,0,0,0,0,6
Dan Tinney,,,,,,0,0,0,0,6
Joseph Giedemann,,,,,,,0,0,0,6
Linwood Holland,,,,,,,,0,0,6
Margaret L Recupido,,,,,,,,,0,6
Total,5,3,3,2,0,0,0,0,0,6
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,8
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,8
Christopher M Vogler,0,2,2,2,0,0,0,0,0,8
Maria Digiorgio Mccolgan,,0,2,2,0,0,0,0,0,8
Michael A Cibik,,,0,2,0,0,0,0,0,8
Theresa A Dintino,,,,0,0,0,0,0,0,8
Camille G Mccolgan,,,,,0,0,0,0,0,8
Dan Tinney,,,,,,0,0,0,0,8
Joseph Giedemann,,,,,,,0,0,0,8
Linwood Holland,,,,,,,,0,0,8
Margaret L Recupido,,,,,,,,,0,8
Total,2,2,2,2,0,0,0,0,0,8
,Member Of The - Republican State Committee 13th Congressional District,,,,,Member Of The - Republican State Committee 1st Congressional District,,,,10
,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,10
Camille G Mccolgan,2,0,0,1,1,0,0,0,0,10
Dan Tinney,,0,1,0,0,0,0,0,0,10
Joseph Giedemann,,,0,0,0,0,0,0,0,10
Linwood Holland,,,,0,1,0,0,0,0,10
Margaret L Recupido,,,,,0,0,0,0,0,10
Christopher M Vogler,,,,,,0,0,0,0,10
Maria Digiorgio Mccolgan,,,,,,,0,0,0,10
Michael A Cibik,,,,,,,,0,0,10
Theresa A Dintino,,,,,,,,,0,10
Total,3,1,1,1,1,0,0,0,0,10
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,11
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,11
Maria Digiorgio Mccolgan,1,2,2,2,0,0,0,0,0,11
Christopher M Vogler,,0,2,2,0,0,0,0,0,11
Michael A Cibik,,,0,2,0,0,0,0,0,11
Theresa A Dintino,,,,0,0,0,0,0,0,11
Camille G Mccolgan,,,,,0,0,0,0,0,11
Dan Tinney,,,,,,0,0,0,0,11
Joseph Giedemann,,,,,,,0,0,0,11
Linwood Holland,,,,,,,,0,0,11
Margaret L Recupido,,,,,,,,,0,11
Total,3,2,2,2,0,0,0,0,0,11
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,12
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,12
Christopher M Vogler,0,1,1,1,0,0,0,0,0,12
Maria Digiorgio Mccolgan,,0,1,1,0,0,0,0,0,12
Michael A Cibik,,,0,1,0,0,0,0,0,12
Theresa A Dintino,,,,0,0,0,0,0,0,12
Camille G Mccolgan,,,,,0,0,0,0,0,12
Dan Tinney,,,,,,0,0,0,0,12
Joseph Giedemann,,,,,,,0,0,0,12
Linwood Holland,,,,,,,,0,0,12
Margaret L Recupido,,,,,,,,,0,12
Total,1,1,1,1,0,0,0,0,0,12
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,13
,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Christopher M Vogler,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,13
Maria Digiorgio Mccolgan,0,4,5,4,0,0,0,0,0,13
Michael A Cibik,,1,4,4,0,0,0,0,0,13
Theresa A Dintino,,,0,4,0,0,0,0,0,13
Christopher M Vogler,,,,0,0,0,0,0,0,13
Camille G Mccolgan,,,,,0,0,0,0,0,13
Dan Tinney,,,,,,0,0,0,0,13
Joseph Giedemann,,,,,,,0,0,0,13
Linwood Holland,,,,,,,,0,0,13
Margaret L Recupido,,,,,,,,,0,13
Total,5,5,5,4,0,0,0,0,0,13
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,14
,Michael A Cibik,Christopher M Vogler,Maria Digiorgio Mccolgan,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,14
Michael A Cibik,3,2,2,1,0,0,0,0,0,14
Christopher M Vogler,,0,2,1,0,0,0,0,0,14
Maria Digiorgio Mccolgan,,,0,1,0,0,0,0,0,14
Theresa A Dintino,,,,0,0,0,0,0,0,14
Camille G Mccolgan,,,,,0,0,0,0,0,14
Dan Tinney,,,,,,0,0,0,0,14
Joseph Giedemann,,,,,,,0,0,0,14
Linwood Holland,,,,,,,,0,0,14
Margaret L Recupido,,,,,,,,,0,14
Total,5,2,2,1,0,0,0,0,0,14
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,15
,Christopher M Vogler,Michael A Cibik,Maria Digiorgio Mccolgan,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,15
Christopher M Vogler,1,3,2,2,0,0,0,0,0,15
Michael A Cibik,,1,2,2,0,0,0,0,0,15
Maria Digiorgio Mccolgan,,,0,2,0,0,0,0,0,15
Theresa A Dintino,,,,0,0,0,0,0,0,15
Camille G Mccolgan,,,,,0,0,0,0,0,15
Dan Tinney,,,,,,0,0,0,0,15
Joseph Giedemann,,,,,,,0,0,0,15
Linwood Holland,,,,,,,,0,0,15
Margaret L Recupido,,,,,,,,,0,15
Total,4,4,2,2,0,0,0,0,0,15
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,16
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,16
Christopher M Vogler,0,2,2,2,0,0,0,0,0,16
Maria Digiorgio Mccolgan,,0,2,2,0,0,0,0,0,16
Michael A Cibik,,,0,2,0,0,0,0,0,16
Theresa A Dintino,,,,0,0,0,0,0,0,16
Camille G Mccolgan,,,,,0,0,0,0,0,16
Dan Tinney,,,,,,0,0,0,0,16
Joseph Giedemann,,,,,,,0,0,0,16
Linwood Holland,,,,,,,,0,0,16
Margaret L Recupido,,,,,,,,,0,16
Total,2,2,2,2,0,0,0,0,0,16
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,17
,Maria Digiorgio Mccolgan,Michael A Cibik,Christopher M Vogler,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,17
Maria Digiorgio Mccolgan,1,4,4,2,0,0,0,0,0,17
Michael A Cibik,,1,4,1,0,0,0,0,0,17
Christopher M Vogler,,,0,1,0,0,0,0,0,17
Theresa A Dintino,,,,1,0,0,0,0,0,17
Camille G Mccolgan,,,,,0,0,0,0,0,17
Dan Tinney,,,,,,0,0,0,0,17
Joseph Giedemann,,,,,,,0,0,0,17
Linwood Holland,,,,,,,,0,0,17
Margaret L Recupido,,,,,,,,,0,17
Total,6,5,4,3,0,0,0,0,0,17
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,18
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,18
Maria Digiorgio Mccolgan,2,5,5,5,0,0,0,0,0,18
Christopher M Vogler,,0,6,5,0,0,0,0,0,18
Michael A Cibik,,,0,5,0,0,0,0,0,18
Theresa A Dintino,,,,1,0,0,0,0,0,18
Camille G Mccolgan,,,,,0,0,0,0,0,18
Dan Tinney,,,,,,0,0,0,0,18
Joseph Giedemann,,,,,,,0,0,0,18
Linwood Holland,,,,,,,,0,0,18
Margaret L Recupido,,,,,,,,,0,18
Total,7,6,6,6,0,0,0,0,0,18
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,19
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,19
Christopher M Vogler,2,6,6,3,0,0,0,0,0,19
Maria Digiorgio Mccolgan,,0,6,3,0,0,0,0,0,19
Michael A Cibik,,,0,3,0,0,0,0,0,19
Theresa A Dintino,,,,0,0,0,0,0,0,19
Camille G Mccolgan,,,,,0,0,0,0,0,19
Dan Tinney,,,,,,0,0,0,0,19
Joseph Giedemann,,,,,,,0,0,0,19
Linwood Holland,,,,,,,,0,0,19
Margaret L Recupido,,,,,,,,,0,19
Total,8,6,6,3,0,0,0,0,0,19
,Member Of The - Republican State Committee 13th Congressional District,,,,,Member Of The - Republican State Committee 1st Congressional District,,,,20
,Joseph Giedemann,Linwood Holland,Dan Tinney,Margaret L Recupido,Camille G Mccolgan,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,20
Joseph Giedemann,0,4,3,2,1,0,0,0,0,20
Linwood Holland,,0,3,2,1,0,0,0,0,20
Dan Tinney,,,0,2,1,0,0,0,0,20
Margaret L Recupido,,,,0,0,0,0,0,0,20
Camille G Mccolgan,,,,,0,0,0,0,0,20
Christopher M Vogler,,,,,,0,0,0,0,20
Maria Digiorgio Mccolgan,,,,,,,0,0,0,20
Michael A Cibik,,,,,,,,0,0,20
Theresa A Dintino,,,,,,,,,0,20
Total,4,4,3,2,1,0,0,0,0,20
,Member Of The - Republican State Committee 1st Congressional District,,,,Member Of The - Republican State Committee 13th Congressional District,,,,,21
,Christopher M Vogler,Michael A Cibik,Maria Digiorgio Mccolgan,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,21
Christopher M Vogler,1,3,3,1,0,0,0,0,0,21
Michael A Cibik,,1,3,1,0,0,0,0,0,21
Maria Digiorgio Mccolgan,,,0,1,0,0,0,0,0,21
Theresa A Dintino,,,,1,0,0,0,0,0,21
Camille G Mccolgan,,,,,0,0,0,0,0,21
