col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator - Democrat,Lieutenant Governor - Democrat,,,,,1
,Bob Casey Jr,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,1
Bob Casey Jr,8,12,9,3,2,0,1
Mike Stack,,3,0,0,0,0,1
Kathi Cozzone,,,0,0,0,0,1
Nina Ahmad,,,,0,0,0,1
John Fetterman,,,,,0,0,1
Ray Sosa,,,,,,0,1
Total,34,15,9,3,2,0,1
,United States Senator - Democrat,Lieutenant Governor - Democrat,,,,,2
,Bob Casey Jr,Mike Stack,Kathi Cozzone,John Fetterman,Nina Ahmad,Ray Sosa,2
Bob Casey Jr,0,20,4,4,3,1,2
Mike Stack,,2,0,0,0,0,2
Kathi Cozzone,,,2,0,0,0,2
John Fetterman,,,,0,0,0,2
Nina Ahmad,,,,,0,0,2
Ray Sosa,,,,,,0,2
Total,32,22,6,4,3,1,2
,United States Senator - Democrat,Lieutenant Governor - Democrat,,,,,3
,Bob Casey Jr,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,3
Bob Casey Jr,0,17,9,5,0,1,3
Mike Stack,,1,0,0,0,0,3
Kathi Cozzone,,,0,0,0,0,3
Nina Ahmad,,,,0,0,0,3
John Fetterman,,,,,2,0,3
Ray Sosa,,,,,,0,3
Total,32,18,9,5,2,1,3
,United States Senator - Democrat,Lieutenant Governor - Democrat,,,,,4
,Bob Casey Jr,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,4
Bob Casey Jr,12,26,9,5,3,1,4
Mike Stack,,0,0,0,0,0,4
Nina Ahmad,,,1,0,0,0,4
Kathi Cozzone,,,,1,0,0,4
John Fetterman,,,,,1,0,4
Ray Sosa,,,,,,0,4
Total,56,26,10,6,4,1,4
,United States Senator - Democrat,Lieutenant Governor - Democrat,,,,,5
,Bob Casey Jr,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,5
Bob Casey Jr,4,12,8,5,2,0,5
Mike Stack,,0,0,0,0,0,5
Kathi Cozzone,,,0,0,0,0,5
Nina Ahmad,,,,0,0,0,5
John Fetterman,,,,,1,0,5
Ray Sosa,,,,,,0,5
Total,31,12,8,5,3,0,5
,United States Senator - Democrat,Lieutenant Governor - Democrat,,,,,6
,Bob Casey Jr,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,6
Bob Casey Jr,6,21,9,7,6,0,6
Mike Stack,,0,0,0,0,0,6
Kathi Cozzone,,,0,0,0,0,6
Nina Ahmad,,,,1,0,0,6
John Fetterman,,,,,1,0,6
Ray Sosa,,,,,,0,6
Total,49,21,9,8,7,0,6
,United States Senator - Democrat,Lieutenant Governor - Democrat,,,,,7
