col_1,col_2,col_3,col_4,division
,United States Senator - Republican,,Representative In Congress 3rd District - Republican,3
,Jim Christiana,Lou Barletta,Bryan E Leib,3
Jim Christiana,1,0,0,3
Lou Barletta,,0,0,3
Bryan E Leib,,,0,3
Total,1,0,0,3
,Representative In Congress 3rd District - Republican,United States Senator - Republican,,7
,Bryan E Leib,Jim Christiana,Lou Barletta,7
Bryan E Leib,0,1,0,7
Jim Christiana,,0,0,7
Lou Barletta,,,0,7
Total,1,1,0,7
,Representative In Congress 3rd District - Republican,United States Senator - Republican,,12
,Bryan E Leib,Jim Christiana,Lou Barletta,12
Bryan E Leib,0,1,0,12
Jim Christiana,,0,0,12
Lou Barletta,,,0,12
Total,1,1,0,12
,Representative In Congress 3rd District - Republican,United States Senator - Republican,,13
,Bryan E Leib,Jim Christiana,Lou Barletta,13
Bryan E Leib,0,2,1,13
Jim Christiana,,0,0,13
Lou Barletta,,,0,13
Total,3,2,1,13
,Representative In Congress 3rd District - Republican,United States Senator - Republican,,14
,Bryan E Leib,Lou Barletta,Jim Christiana,14
Bryan E Leib,0,2,1,14
Lou Barletta,,0,0,14
Jim Christiana,,,0,14
Total,3,2,1,14
,Representative In Congress 3rd District - Republican,United States Senator - Republican,,17
,Bryan E Leib,Jim Christiana,Lou Barletta,17
Bryan E Leib,1,3,0,17
Jim Christiana,,0,0,17
Lou Barletta,,,1,17
Total,4,3,1,17
,Representative In Congress 3rd District - Republican,United States Senator - Republican,,19
,Bryan E Leib,Lou Barletta,Jim Christiana,19
Bryan E Leib,0,2,1,19
Lou Barletta,,0,0,19
Jim Christiana,,,0,19
Total,3,2,1,19
,United States Senator - Republican,,Representative In Congress 3rd District - Republican,20
,Lou Barletta,Jim Christiana,Bryan E Leib,20
Lou Barletta,1,0,2,20
Jim Christiana,,0,0,20
Bryan E Leib,,,0,20
Total,3,0,2,20
,Representative In Congress 3rd District - Republican,United States Senator - Republican,,21
,Bryan E Leib,Lou Barletta,Jim Christiana,21
Bryan E Leib,1,2,0,21
Lou Barletta,,0,0,21
Jim Christiana,,,0,21
Total,3,2,0,21
,Representative In Congress 3rd District - Republican,United States Senator - Republican,,22
,Bryan E Leib,Lou Barletta,Jim Christiana,22
Bryan E Leib,0,3,0,22
Lou Barletta,,0,0,22
Jim Christiana,,,1,22
Total,3,3,1,22
,Representative In Congress 3rd District - Republican,United States Senator - Republican,,23
,Bryan E Leib,Lou Barletta,Jim Christiana,23
Bryan E Leib,1,14,3,23
Lou Barletta,,2,0,23
Jim Christiana,,,0,23
Total,18,16,3,23
,Representative In Congress 3rd District - Republican,United States Senator - Republican,,24
