col_1,col_2,col_3,col_4,col_5,division
,United States Senator - Democrat,Representative In The General Assembly 197th District - Democrat,,,All
,Bob Casey Jr,Frederick Ramirez,Danilo Burgos,Emilio Vazquez,All
Bob Casey Jr,11,57,44,36,All
Frederick Ramirez,,23,0,0,All
Danilo Burgos,,,24,0,All
Emilio Vazquez,,,,3,All
Total,148,80,68,39,All
,United States Senator - Democrat,Representative In The General Assembly 197th District - Democrat,,,15
,Bob Casey Jr,Danilo Burgos,Frederick Ramirez,Emilio Vazquez,15
Bob Casey Jr,3,5,9,3,15
Danilo Burgos,,10,0,0,15
Frederick Ramirez,,,6,0,15
Emilio Vazquez,,,,2,15
Total,20,15,15,5,15
,United States Senator - Democrat,Representative In The General Assembly 197th District - Democrat,,,16
,Bob Casey Jr,Frederick Ramirez,Danilo Burgos,Emilio Vazquez,16
Bob Casey Jr,3,11,6,3,16
Frederick Ramirez,,3,0,0,16
Danilo Burgos,,,5,0,16
Emilio Vazquez,,,,0,16
Total,23,14,11,3,16
,United States Senator - Democrat,Representative In The General Assembly 197th District - Democrat,,,18
,Bob Casey Jr,Danilo Burgos,Emilio Vazquez,Frederick Ramirez,18
Bob Casey Jr,1,15,16,10,18
Danilo Burgos,,3,0,0,18
Emilio Vazquez,,,0,0,18
Frederick Ramirez,,,,0,18
Total,42,18,16,10,18
,United States Senator - Democrat,Representative In The General Assembly 197th District - Democrat,,,19
,Bob Casey Jr,Frederick Ramirez,Danilo Burgos,Emilio Vazquez,19
Bob Casey Jr,1,13,6,5,19
Frederick Ramirez,,5,0,0,19
Danilo Burgos,,,2,0,19
Emilio Vazquez,,,,1,19
Total,25,18,8,6,19
,United States Senator - Democrat,Representative In The General Assembly 197th District - Democrat,,,20
,Bob Casey Jr,Frederick Ramirez,Danilo Burgos,Emilio Vazquez,20
Bob Casey Jr,3,14,12,9,20
Frederick Ramirez,,9,0,0,20
Danilo Burgos,,,4,0,20
Emilio Vazquez,,,,0,20
Total,38,23,16,9,20
