col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 180th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,All
,Angel Cruz,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,John Dellricci,Patrick Parkinson,All
Angel Cruz,30,89,76,70,70,66,All
Kathy Enggasser,,4,73,62,60,62,All
Mary Ann Quartullo,,,1,63,61,61,All
James G Donnelly Sr,,,,1,55,57,All
John Dellricci,,,,,0,55,All
Patrick Parkinson,,,,,,1,All
Total,154,102,85,75,75,73,All
,Representative In The General Assembly 180th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,8
,Angel Cruz,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,John Dellricci,Patrick Parkinson,8
Angel Cruz,6,16,12,10,10,8,8
Kathy Enggasser,,0,12,9,8,9,8
Mary Ann Quartullo,,,0,10,8,9,8
James G Donnelly Sr,,,,0,8,8,8
John Dellricci,,,,,0,8,8
Patrick Parkinson,,,,,,0,8
Total,28,19,15,11,11,9,8
,Representative In The General Assembly 180th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,9
,Angel Cruz,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,John Dellricci,Patrick Parkinson,9
Angel Cruz,6,7,6,5,4,3,9
Kathy Enggasser,,1,7,6,5,4,9
James G Donnelly Sr,,,0,5,4,4,9
Mary Ann Quartullo,,,,0,5,4,9
John Dellricci,,,,,0,4,9
Patrick Parkinson,,,,,,1,9
Total,13,9,7,6,5,5,9
,Representative In The General Assembly 180th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,10
,Angel Cruz,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,10
Angel Cruz,1,6,5,5,4,4,10
John Dellricci,,0,3,4,3,3,10
Kathy Enggasser,,,0,4,4,4,10
Mary Ann Quartullo,,,,0,4,4,10
James G Donnelly Sr,,,,,0,4,10
Patrick Parkinson,,,,,,0,10
Total,9,6,5,5,4,4,10
,Representative In The General Assembly 180th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,11
,Angel Cruz,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,11
Angel Cruz,2,7,7,7,6,5,11
John Dellricci,,0,4,4,4,4,11
Kathy Enggasser,,,0,6,6,5,11
Mary Ann Quartullo,,,,0,6,5,11
James G Donnelly Sr,,,,,0,5,11
Patrick Parkinson,,,,,,0,11
Total,13,7,7,7,6,5,11
,Representative In The General Assembly 180th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,13
,Angel Cruz,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,13
Angel Cruz,2,10,9,10,8,7,13
John Dellricci,,0,10,9,9,8,13
Kathy Enggasser,,,1,9,8,8,13
Mary Ann Quartullo,,,,0,9,8,13
James G Donnelly Sr,,,,,1,8,13
Patrick Parkinson,,,,,,0,13
Total,17,12,12,12,11,9,13
,Representative In The General Assembly 180th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,14
,Angel Cruz,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,John Dellricci,Patrick Parkinson,14
Angel Cruz,2,5,4,4,4,4,14
Kathy Enggasser,,0,4,3,4,3,14
Mary Ann Quartullo,,,1,3,4,3,14
James G Donnelly Sr,,,,0,3,3,14
John Dellricci,,,,,0,3,14
Patrick Parkinson,,,,,,0,14
Total,9,5,5,4,4,4,14
,Representative In The General Assembly 180th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,16
,Angel Cruz,Kathy Enggasser,Patrick Parkinson,Mary Ann Quartullo,James G Donnelly Sr,John Dellricci,16
Angel Cruz,5,9,6,6,5,4,16
Kathy Enggasser,,0,6,6,4,4,16
Patrick Parkinson,,,0,5,4,4,16
Mary Ann Quartullo,,,,0,4,4,16
James G Donnelly Sr,,,,,0,3,16
John Dellricci,,,,,,0,16
Total,16,10,7,6,5,4,16
,Representative In The General Assembly 180th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,17
,Angel Cruz,Patrick Parkinson,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,John Dellricci,17
Angel Cruz,4,20,18,16,16,15,17
Patrick Parkinson,,0,15,15,13,13,17
Kathy Enggasser,,,0,15,11,12,17
Mary Ann Quartullo,,,,0,12,13,17
James G Donnelly Sr,,,,,0,12,17
John Dellricci,,,,,,0,17
Total,32,21,20,18,16,16,17
,Representative In The General Assembly 180th District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,19
,Angel Cruz,Kathy Enggasser,James G Donnelly Sr,John Dellricci,Mary Ann Quartullo,Patrick Parkinson,19
Angel Cruz,2,8,6,6,6,5,19
Kathy Enggasser,,1,6,6,6,5,19
James G Donnelly Sr,,,0,6,6,5,19
John Dellricci,,,,0,6,5,19
Mary Ann Quartullo,,,,,0,5,19
