col_1,col_2,col_3,col_4,division
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,All
,Bob Casey Jr,Dwight Evans,Kevin Johnson,All
Bob Casey Jr,80,784,242,All
Dwight Evans,,148,0,All
Kevin Johnson,,,29,All
Total,"1,106",932,271,All
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,1
,Bob Casey Jr,Dwight Evans,Kevin Johnson,1
Bob Casey Jr,1,22,8,1
Dwight Evans,,3,0,1
Kevin Johnson,,,1,1
Total,31,25,9,1
,Representative In Congress 3rd District - Democrat,,United States Senator - Democrat,2
,Dwight Evans,Kevin Johnson,Bob Casey Jr,2
Dwight Evans,16,0,44,2
Kevin Johnson,,0,8,2
Bob Casey Jr,,,5,2
Total,60,8,57,2
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,3
,Bob Casey Jr,Dwight Evans,Kevin Johnson,3
Bob Casey Jr,11,35,21,3
Dwight Evans,,3,0,3
Kevin Johnson,,,0,3
Total,67,38,21,3
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,4
,Bob Casey Jr,Dwight Evans,Kevin Johnson,4
Bob Casey Jr,2,15,6,4
Dwight Evans,,6,0,4
Kevin Johnson,,,0,4
Total,23,21,6,4
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,5
,Bob Casey Jr,Dwight Evans,Kevin Johnson,5
Bob Casey Jr,2,23,6,5
Dwight Evans,,3,0,5
Kevin Johnson,,,0,5
Total,31,26,6,5
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,6
,Bob Casey Jr,Dwight Evans,Kevin Johnson,6
Bob Casey Jr,3,31,12,6
Dwight Evans,,11,0,6
Kevin Johnson,,,3,6
Total,46,42,15,6
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,7
,Bob Casey Jr,Dwight Evans,Kevin Johnson,7
Bob Casey Jr,3,57,15,7
Dwight Evans,,12,0,7
Kevin Johnson,,,1,7
Total,75,69,16,7
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,8
,Bob Casey Jr,Dwight Evans,Kevin Johnson,8
Bob Casey Jr,4,54,16,8
Dwight Evans,,7,0,8
Kevin Johnson,,,4,8
Total,74,61,20,8
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,9
,Bob Casey Jr,Dwight Evans,Kevin Johnson,9
Bob Casey Jr,11,71,18,9
Dwight Evans,,8,0,9
Kevin Johnson,,,2,9
Total,100,79,20,9
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,10
,Bob Casey Jr,Dwight Evans,Kevin Johnson,10
Bob Casey Jr,4,22,13,10
Dwight Evans,,4,0,10
Kevin Johnson,,,5,10
Total,39,26,18,10
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,11
,Bob Casey Jr,Dwight Evans,Kevin Johnson,11
Bob Casey Jr,5,55,24,11
Dwight Evans,,6,0,11
Kevin Johnson,,,0,11
Total,84,61,24,11
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,12
,Bob Casey Jr,Dwight Evans,Kevin Johnson,12
Bob Casey Jr,4,34,5,12
Dwight Evans,,5,0,12
Kevin Johnson,,,1,12
Total,43,39,6,12
,Representative In Congress 3rd District - Democrat,,United States Senator - Democrat,13
,Dwight Evans,Kevin Johnson,Bob Casey Jr,13
Dwight Evans,19,0,49,13
Kevin Johnson,,2,7,13
Bob Casey Jr,,,4,13
Total,68,9,60,13
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,14
,Bob Casey Jr,Dwight Evans,Kevin Johnson,14
Bob Casey Jr,4,40,6,14
Dwight Evans,,3,0,14
Kevin Johnson,,,3,14
Total,50,43,9,14
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,15
,Bob Casey Jr,Dwight Evans,Kevin Johnson,15
Bob Casey Jr,1,21,4,15
Dwight Evans,,3,0,15
Kevin Johnson,,,0,15
Total,26,24,4,15
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,16
,Bob Casey Jr,Dwight Evans,Kevin Johnson,16
Bob Casey Jr,6,60,10,16
Dwight Evans,,16,0,16
Kevin Johnson,,,3,16
Total,76,76,13,16
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,17
,Bob Casey Jr,Dwight Evans,Kevin Johnson,17
Bob Casey Jr,2,17,6,17
Dwight Evans,,2,0,17
Kevin Johnson,,,0,17
Total,25,19,6,17
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,18
,Bob Casey Jr,Dwight Evans,Kevin Johnson,18
Bob Casey Jr,3,37,18,18
Dwight Evans,,8,0,18
Kevin Johnson,,,2,18
Total,58,45,20,18
,Representative In Congress 3rd District - Democrat,,United States Senator - Democrat,19
,Dwight Evans,Kevin Johnson,Bob Casey Jr,19
Dwight Evans,8,0,30,19
Kevin Johnson,,1,4,19
Bob Casey Jr,,,1,19
Total,38,5,35,19
,United States Senator - Democrat,Representative In Congress 3rd District - Democrat,,20
,Bob Casey Jr,Dwight Evans,Kevin Johnson,20
Bob Casey Jr,4,67,35,20
Dwight Evans,,5,0,20
Kevin Johnson,,,1,20
Total,106,72,36,20
