col_1,col_2,col_3,division
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,All
,Tom Wolf,Joanna E Mcclinton,All
Tom Wolf,21,193,All
Joanna E Mcclinton,,13,All
Total,214,206,All
,Representative In The General Assembly 191st District - Democrat,Governor - Democrat,7
,Joanna E Mcclinton,Tom Wolf,7
Joanna E Mcclinton,2,73,7
Tom Wolf,,1,7
Total,75,74,7
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,19
,Tom Wolf,Joanna E Mcclinton,19
Tom Wolf,14,66,19
Joanna E Mcclinton,,4,19
Total,80,70,19
,Representative In The General Assembly 191st District - Democrat,Governor - Democrat,22
,Joanna E Mcclinton,Tom Wolf,22
Joanna E Mcclinton,7,54,22
Tom Wolf,,6,22
Total,61,60,22
