col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Member Of The Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,All
,Sherrie Cohen,Chris Rabb,Qasim Rashad,Carla Cain,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,All
Sherrie Cohen,30,"1,252","1,241","1,274",561,462,320,249,12,All
Chris Rabb,,27,"1,211","1,222",512,478,249,269,10,All
Qasim Rashad,,,16,"1,226",514,462,242,217,7,All
Carla Cain,,,,17,499,435,251,214,8,All
Mike Stack,,,,,256,0,0,0,0,All
Nina Ahmad,,,,,,51,0,0,0,All
Kathi Cozzone,,,,,,,29,0,0,All
John Fetterman,,,,,,,,59,0,All
Ray Sosa,,,,,,,,,5,All
Total,"1,665","1,569","1,484","1,449","1,060",677,410,403,20,All
,Member Of The Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,1
,Qasim Rashad,Sherrie Cohen,Carla Cain,Chris Rabb,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,1
Qasim Rashad,0,31,34,32,21,10,8,5,0,1
Sherrie Cohen,,0,31,30,17,10,7,5,0,1
Carla Cain,,,0,31,16,9,7,5,0,1
Chris Rabb,,,,1,12,10,6,4,0,1
Mike Stack,,,,,13,0,0,0,0,1
Kathi Cozzone,,,,,,3,0,0,0,1
Nina Ahmad,,,,,,,1,0,0,1
John Fetterman,,,,,,,,0,0,1
Ray Sosa,,,,,,,,,0,1
Total,45,40,38,34,41,14,12,6,0,1
,Member Of The Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,2
,Carla Cain,Sherrie Cohen,Chris Rabb,Qasim Rashad,Mike Stack,John Fetterman,Nina Ahmad,Kathi Cozzone,Ray Sosa,2
Carla Cain,0,43,43,44,37,9,12,4,0,2
Sherrie Cohen,,3,42,42,26,9,11,4,1,2
Chris Rabb,,,0,41,20,10,12,5,1,2
Qasim Rashad,,,,2,20,8,14,4,0,2
Mike Stack,,,,,9,0,0,0,0,2
John Fetterman,,,,,,5,0,0,0,2
Nina Ahmad,,,,,,,3,0,0,2
Kathi Cozzone,,,,,,,,1,0,2
Ray Sosa,,,,,,,,,0,2
Total,63,55,49,49,54,18,18,6,1,2
,Member Of The Democratic State Committee 4th Senatorial District,,,,Lieutenant Governor - Democrat,,,,,3
,Carla Cain,Qasim Rashad,Sherrie Cohen,Chris Rabb,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,3
Carla Cain,0,28,28,28,9,14,10,3,1,3
Qasim Rashad,,1,28,26,8,16,7,3,0,3
Sherrie Cohen,,,1,27,9,14,7,4,0,3
Chris Rabb,,,,0,10,13,6,2,0,3
Mike Stack,,,,,6,0,0,0,0,3
