col_1,col_2,division
,Representative In The General Assembly 177th District - Republican,All
,Patty Pat Kozlowski,All
Patty Pat Kozlowski,276,All
Total,276,All
,Representative In The General Assembly 177th District - Republican,2
,Patty Pat Kozlowski,2
Patty Pat Kozlowski,38,2
Total,38,2
,Representative In The General Assembly 177th District - Republican,4
,Patty Pat Kozlowski,4
Patty Pat Kozlowski,23,4
Total,23,4
,Representative In The General Assembly 177th District - Republican,6
,Patty Pat Kozlowski,6
Patty Pat Kozlowski,35,6
Total,35,6
,Representative In The General Assembly 177th District - Republican,10
,Patty Pat Kozlowski,10
Patty Pat Kozlowski,17,10
Total,17,10
,Representative In The General Assembly 177th District - Republican,11
,Patty Pat Kozlowski,11
Patty Pat Kozlowski,37,11
Total,37,11
,Representative In The General Assembly 177th District - Republican,12
,Patty Pat Kozlowski,12
Patty Pat Kozlowski,11,12
Total,11,12
,Representative In The General Assembly 177th District - Republican,13
,Patty Pat Kozlowski,13
Patty Pat Kozlowski,20,13
Total,20,13
,Representative In The General Assembly 177th District - Republican,14
,Patty Pat Kozlowski,14
Patty Pat Kozlowski,17,14
Total,17,14
,Representative In The General Assembly 177th District - Republican,16
,Patty Pat Kozlowski,16
Patty Pat Kozlowski,29,16
Total,29,16
,Representative In The General Assembly 177th District - Republican,17
,Patty Pat Kozlowski,17
Patty Pat Kozlowski,18,17
Total,18,17
,Representative In The General Assembly 177th District - Republican,18
,Patty Pat Kozlowski,18
Patty Pat Kozlowski,31,18
Total,31,18
