col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 177th District - Democrat,,,,All
,Brendan F Boyle,Michele Lawrence,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,All
Brendan F Boyle,8,0,171,78,50,35,All
Michele Lawrence,,7,84,99,60,18,All
Joe Hohenstein,,,23,0,0,0,All
Dan Martino,,,,18,0,0,All
Maggie Borski,,,,,7,0,All
Sean Kilkenny,,,,,,15,All
Total,342,268,278,195,117,68,All
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 177th District - Democrat,,,,6
,Michele Lawrence,Brendan F Boyle,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,6
Michele Lawrence,3,0,17,12,12,4,6
Brendan F Boyle,,0,8,10,8,7,6
Joe Hohenstein,,,2,0,0,0,6
Dan Martino,,,,1,0,0,6
Maggie Borski,,,,,2,0,6
Sean Kilkenny,,,,,,3,6
Total,48,33,27,23,22,14,6
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 177th District - Democrat,,,,15
,Michele Lawrence,Brendan F Boyle,Joe Hohenstein,Maggie Borski,Dan Martino,Sean Kilkenny,15
Michele Lawrence,1,0,18,20,11,4,15
Brendan F Boyle,,0,23,8,11,5,15
Joe Hohenstein,,,6,0,0,0,15
Maggie Borski,,,,2,0,0,15
Dan Martino,,,,,2,0,15
Sean Kilkenny,,,,,,2,15
Total,54,47,47,30,24,11,15
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 177th District - Democrat,,,,16
,Brendan F Boyle,Michele Lawrence,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,16
Brendan F Boyle,2,0,45,12,11,4,16
Michele Lawrence,,2,19,20,7,2,16
Joe Hohenstein,,,3,0,0,0,16
Dan Martino,,,,8,0,0,16
Maggie Borski,,,,,1,0,16
Sean Kilkenny,,,,,,0,16
Total,74,50,67,40,19,6,16
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 177th District - Democrat,,,,17
,Brendan F Boyle,Michele Lawrence,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,17
Brendan F Boyle,2,0,29,10,10,7,17
Michele Lawrence,,0,7,12,10,3,17
Joe Hohenstein,,,3,0,0,0,17
Dan Martino,,,,3,0,0,17
Maggie Borski,,,,,0,0,17
Sean Kilkenny,,,,,,5,17
Total,58,32,39,25,20,15,17
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 177th District - Democrat,,,,18
,Brendan F Boyle,Michele Lawrence,Joe Hohenstein,Dan Martino,Sean Kilkenny,Maggie Borski,18
Brendan F Boyle,1,0,28,16,8,2,18
Michele Lawrence,,0,14,18,3,6,18
Joe Hohenstein,,,3,0,0,0,18
Dan Martino,,,,1,0,0,18
Sean Kilkenny,,,,,0,0,18
Maggie Borski,,,,,,0,18
Total,55,41,45,35,11,8,18
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 177th District - Democrat,,,,19
,Brendan F Boyle,Michele Lawrence,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,19
Brendan F Boyle,3,0,38,19,11,4,19
Michele Lawrence,,1,9,26,5,2,19
Joe Hohenstein,,,6,0,0,0,19
Dan Martino,,,,3,0,0,19
Maggie Borski,,,,,2,0,19
Sean Kilkenny,,,,,,5,19
Total,75,43,53,48,18,11,19
