col_1,col_2,division
,Representative In The General Assembly 203rd District - Democrat,All
,Isabella Fitzgerald,All
Isabella Fitzgerald,"3,572",All
Total,"3,572",All
,Representative In The General Assembly 203rd District - Democrat,1
,Isabella Fitzgerald,1
Isabella Fitzgerald,122,1
Total,122,1
,Representative In The General Assembly 203rd District - Democrat,2
,Isabella Fitzgerald,2
Isabella Fitzgerald,157,2
Total,157,2
,Representative In The General Assembly 203rd District - Democrat,3
,Isabella Fitzgerald,3
Isabella Fitzgerald,137,3
Total,137,3
,Representative In The General Assembly 203rd District - Democrat,4
,Isabella Fitzgerald,4
Isabella Fitzgerald,129,4
Total,129,4
,Representative In The General Assembly 203rd District - Democrat,5
,Isabella Fitzgerald,5
Isabella Fitzgerald,145,5
Total,145,5
,Representative In The General Assembly 203rd District - Democrat,6
,Isabella Fitzgerald,6
Isabella Fitzgerald,139,6
Total,139,6
,Representative In The General Assembly 203rd District - Democrat,7
,Isabella Fitzgerald,7
Isabella Fitzgerald,102,7
Total,102,7
,Representative In The General Assembly 203rd District - Democrat,8
,Isabella Fitzgerald,8
Isabella Fitzgerald,94,8
Total,94,8
,Representative In The General Assembly 203rd District - Democrat,9
,Isabella Fitzgerald,9
Isabella Fitzgerald,102,9
Total,102,9
,Representative In The General Assembly 203rd District - Democrat,10
,Isabella Fitzgerald,10
Isabella Fitzgerald,79,10
Total,79,10
,Representative In The General Assembly 203rd District - Democrat,11
,Isabella Fitzgerald,11
Isabella Fitzgerald,93,11
Total,93,11
,Representative In The General Assembly 203rd District - Democrat,12
,Isabella Fitzgerald,12
Isabella Fitzgerald,129,12
Total,129,12
,Representative In The General Assembly 203rd District - Democrat,13
,Isabella Fitzgerald,13
Isabella Fitzgerald,141,13
Total,141,13
,Representative In The General Assembly 203rd District - Democrat,14
,Isabella Fitzgerald,14
Isabella Fitzgerald,147,14
Total,147,14
,Representative In The General Assembly 203rd District - Democrat,15
,Isabella Fitzgerald,15
Isabella Fitzgerald,133,15
Total,133,15
,Representative In The General Assembly 203rd District - Democrat,16
,Isabella Fitzgerald,16
Isabella Fitzgerald,121,16
Total,121,16
,Representative In The General Assembly 203rd District - Democrat,17
,Isabella Fitzgerald,17
Isabella Fitzgerald,141,17
Total,141,17
,Representative In The General Assembly 203rd District - Democrat,18
,Isabella Fitzgerald,18
Isabella Fitzgerald,113,18
Total,113,18
,Representative In The General Assembly 203rd District - Democrat,19
,Isabella Fitzgerald,19
Isabella Fitzgerald,119,19
Total,119,19
,Representative In The General Assembly 203rd District - Democrat,20
,Isabella Fitzgerald,20
Isabella Fitzgerald,115,20
Total,115,20
,Representative In The General Assembly 203rd District - Democrat,21
,Isabella Fitzgerald,21
Isabella Fitzgerald,118,21
Total,118,21
,Representative In The General Assembly 203rd District - Democrat,22
,Isabella Fitzgerald,22
Isabella Fitzgerald,98,22
Total,98,22
,Representative In The General Assembly 203rd District - Democrat,23
,Isabella Fitzgerald,23
Isabella Fitzgerald,146,23
Total,146,23
,Representative In The General Assembly 203rd District - Democrat,24
,Isabella Fitzgerald,24
Isabella Fitzgerald,134,24
Total,134,24
,Representative In The General Assembly 203rd District - Democrat,25
,Isabella Fitzgerald,25
Isabella Fitzgerald,136,25
Total,136,25
,Representative In The General Assembly 203rd District - Democrat,26
,Isabella Fitzgerald,26
Isabella Fitzgerald,115,26
Total,115,26
,Representative In The General Assembly 203rd District - Democrat,27
,Isabella Fitzgerald,27
Isabella Fitzgerald,110,27
Total,110,27
,Representative In The General Assembly 203rd District - Democrat,28
,Isabella Fitzgerald,28
Isabella Fitzgerald,115,28
Total,115,28
,Representative In The General Assembly 203rd District - Democrat,29
,Isabella Fitzgerald,29
Isabella Fitzgerald,142,29
Total,142,29
