col_1,col_2,col_3,col_4,col_5,col_6,division
,Member Of The - Democratic State Committee 5th Senatorial District,,,,,All
,Mary Ann Quartullo,John Dellricci,Kathy Enggasser,Patrick Parkinson,James G Donnelly Sr,All
Mary Ann Quartullo,4,56,55,54,46,All
John Dellricci,,8,51,50,44,All
Kathy Enggasser,,,6,49,44,All
Patrick Parkinson,,,,3,41,All
James G Donnelly Sr,,,,,6,All
Total,69,67,64,59,55,All
,Member Of The - Democratic State Committee 5th Senatorial District,,,,,7
,John Dellricci,Mary Ann Quartullo,Kathy Enggasser,Patrick Parkinson,James G Donnelly Sr,7
John Dellricci,3,19,18,16,10,7
Mary Ann Quartullo,,2,17,16,9,7
Kathy Enggasser,,,2,13,11,7
Patrick Parkinson,,,,0,6,7
James G Donnelly Sr,,,,,5,7
Total,25,23,21,17,16,7
,Member Of The - Democratic State Committee 5th Senatorial District,,,,,15
,Mary Ann Quartullo,Kathy Enggasser,John Dellricci,Patrick Parkinson,James G Donnelly Sr,15
Mary Ann Quartullo,2,38,37,38,37,15
Kathy Enggasser,,4,33,36,33,15
John Dellricci,,,5,34,34,15
Patrick Parkinson,,,,3,35,15
James G Donnelly Sr,,,,,1,15
Total,46,43,42,42,39,15
