col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Member Of The Democratic State Committee 5th Senatorial District,,,,,Lieutenant Governor - Democrat,,,,,1
,John Dellricci,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,Kathy Enggasser,Mike Stack,Kathi Cozzone,John Fetterman,Nina Ahmad,Ray Sosa,1
John Dellricci,0,14,14,14,15,18,4,2,2,0,1
Mary Ann Quartullo,,0,12,12,12,12,3,1,2,1,1
James G Donnelly Sr,,,1,13,14,11,1,1,2,0,1
Patrick Parkinson,,,,0,14,9,2,2,2,0,1
Kathy Enggasser,,,,,0,10,1,1,2,0,1
Mike Stack,,,,,,4,0,0,0,0,1
Kathi Cozzone,,,,,,,2,0,0,0,1
John Fetterman,,,,,,,,2,0,0,1
Nina Ahmad,,,,,,,,,0,0,1
Ray Sosa,,,,,,,,,,0,1
Total,27,19,16,16,15,26,8,5,2,1,1
,Lieutenant Governor - Democrat,,,,,Member Of The Democratic State Committee 5th Senatorial District,,,,,2
,Mike Stack,John Fetterman,Nina Ahmad,Kathi Cozzone,Ray Sosa,John Dellricci,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,2
Mike Stack,6,0,0,0,0,8,5,6,5,4,2
John Fetterman,,2,0,0,0,5,6,5,4,3,2
Nina Ahmad,,,1,0,0,3,2,2,2,2,2
Kathi Cozzone,,,,0,0,0,2,0,0,0,2
Ray Sosa,,,,,0,0,0,0,0,0,2
John Dellricci,,,,,,0,11,10,10,9,2
Kathy Enggasser,,,,,,,0,10,10,9,2
James G Donnelly Sr,,,,,,,,0,9,9,2
Mary Ann Quartullo,,,,,,,,,0,9,2
Patrick Parkinson,,,,,,,,,,0,2
Total,17,9,4,2,0,16,15,13,11,9,2
,Lieutenant Governor - Democrat,,,,,Member Of The Democratic State Committee 5th Senatorial District,,,,,3
