col_1,col_2,division
,Representative In The General Assembly 191st District - Democrat,All
,Joanna E Mcclinton,All
Joanna E Mcclinton,226,All
Total,226,All
,Representative In The General Assembly 191st District - Democrat,1
,Joanna E Mcclinton,1
Joanna E Mcclinton,29,1
Total,29,1
,Representative In The General Assembly 191st District - Democrat,23
,Joanna E Mcclinton,23
Joanna E Mcclinton,63,23
Total,63,23
,Representative In The General Assembly 191st District - Democrat,25
,Joanna E Mcclinton,25
Joanna E Mcclinton,81,25
Total,81,25
,Representative In The General Assembly 191st District - Democrat,27
,Joanna E Mcclinton,27
Joanna E Mcclinton,53,27
Total,53,27
