col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Member Of The Republican State Committee 1st Congressional District,,,,United States Senator - Republican,,All
,Maria Digiorgio Mccolgan,Theresa A Dintino,Michael A Cibik,Christopher M Vogler,Lou Barletta,Jim Christiana,All
Maria Digiorgio Mccolgan,54,"2,310","2,292","2,293","1,497","1,504",All
Theresa A Dintino,,54,"2,234","2,201","1,462","1,301",All
Michael A Cibik,,,34,"2,262","1,397","1,282",All
Christopher M Vogler,,,,33,"1,399","1,264",All
Lou Barletta,,,,,350,0,All
Jim Christiana,,,,,,342,All
Total,"3,150","2,909","2,801","2,780","2,457","2,436",All
