col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 177th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,All
,Patty Pat Kozlowski,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Linwood Holland,Joseph Giedemann,All
Patty Pat Kozlowski,18,154,144,113,119,89,All
Camille G Mccolgan,,5,114,73,79,68,All
Margaret L Recupido,,,3,73,80,65,All
Dan Tinney,,,,9,43,70,All
Linwood Holland,,,,,2,35,All
Joseph Giedemann,,,,,,0,All
Total,265,167,157,128,128,94,All
,Representative In The General Assembly 177th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,2
,Patty Pat Kozlowski,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Linwood Holland,Joseph Giedemann,2
Patty Pat Kozlowski,0,29,24,13,14,14,2
Camille G Mccolgan,,1,22,12,14,13,2
Margaret L Recupido,,,2,11,12,13,2
Dan Tinney,,,,5,6,12,2
Linwood Holland,,,,,1,6,2
Joseph Giedemann,,,,,,0,2
Total,38,34,31,20,18,16,2
,Representative In The General Assembly 177th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,4
,Patty Pat Kozlowski,Linwood Holland,Margaret L Recupido,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,4
Patty Pat Kozlowski,1,14,10,10,8,8,4
Linwood Holland,,0,7,6,3,3,4
Margaret L Recupido,,,0,7,5,4,4
Camille G Mccolgan,,,,0,5,6,4
Dan Tinney,,,,,1,4,4
Joseph Giedemann,,,,,,0,4
Total,23,14,11,10,10,8,4
,Representative In The General Assembly 177th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,6
,Patty Pat Kozlowski,Margaret L Recupido,Camille G Mccolgan,Dan Tinney,Linwood Holland,Joseph Giedemann,6
Patty Pat Kozlowski,2,24,23,19,16,15,6
Margaret L Recupido,,0,19,13,13,12,6
Camille G Mccolgan,,,0,13,13,11,6
Dan Tinney,,,,0,5,10,6
Linwood Holland,,,,,0,6,6
Joseph Giedemann,,,,,,0,6
Total,35,24,23,19,16,15,6
,Representative In The General Assembly 177th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,10
,Patty Pat Kozlowski,Camille G Mccolgan,Dan Tinney,Linwood Holland,Joseph Giedemann,Margaret L Recupido,10
Patty Pat Kozlowski,2,10,9,8,4,4,10
Camille G Mccolgan,,2,5,5,3,4,10
Dan Tinney,,,1,5,4,3,10
Linwood Holland,,,,0,3,2,10
Joseph Giedemann,,,,,0,1,10
Margaret L Recupido,,,,,,0,10
Total,17,12,10,8,4,4,10
,Representative In The General Assembly 177th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,11
,Patty Pat Kozlowski,Camille G Mccolgan,Margaret L Recupido,Linwood Holland,Dan Tinney,Joseph Giedemann,11
Patty Pat Kozlowski,5,22,18,16,14,10,11
