col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In Congress 5th District - Republican,,All
,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Maria Digiorgio Mccolgan,Paul D Addis,Pearl Kim,All
Christopher M Vogler,0,2,2,1,2,0,All
Michael A Cibik,,0,2,1,2,0,All
Theresa A Dintino,,,0,1,2,0,All
Maria Digiorgio Mccolgan,,,,0,1,0,All
Paul D Addis,,,,,0,0,All
Pearl Kim,,,,,,0,All
Total,2,2,2,1,2,0,All
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In Congress 5th District - Republican,,21
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Paul D Addis,Pearl Kim,21
Christopher M Vogler,0,1,1,1,1,0,21
Maria Digiorgio Mccolgan,,0,1,1,1,0,21
Michael A Cibik,,,0,1,1,0,21
Theresa A Dintino,,,,0,1,0,21
Paul D Addis,,,,,0,0,21
Pearl Kim,,,,,,0,21
Total,1,1,1,1,1,0,21
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In Congress 5th District - Republican,,22
,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Maria Digiorgio Mccolgan,Paul D Addis,Pearl Kim,22
Christopher M Vogler,0,1,1,0,1,0,22
Michael A Cibik,,0,1,0,1,0,22
Theresa A Dintino,,,0,0,1,0,22
Maria Digiorgio Mccolgan,,,,0,0,0,22
Paul D Addis,,,,,0,0,22
Pearl Kim,,,,,,0,22
Total,1,1,1,0,1,0,22
