col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,All
,Bob Casey Jr,Lewis Nash Sr,Malcolm Kenyatta,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,All
Bob Casey Jr,19,95,96,33,14,3,All
Lewis Nash Sr,,12,0,0,0,0,All
Malcolm Kenyatta,,,11,0,0,0,All
Lewis Thomas Iii,,,,3,0,0,All
Alex Deering,,,,,0,0,All
Gilberto Gonzalez,,,,,,1,All
Total,260,107,107,36,14,4,All
,United States Senator - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,5
,Bob Casey Jr,Lewis Nash Sr,Malcolm Kenyatta,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,5
Bob Casey Jr,2,6,6,3,0,0,5
Lewis Nash Sr,,0,0,0,0,0,5
Malcolm Kenyatta,,,0,0,0,0,5
Lewis Thomas Iii,,,,0,0,0,5
Alex Deering,,,,,0,0,5
Gilberto Gonzalez,,,,,,0,5
Total,17,6,6,3,0,0,5
,United States Senator - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,6
,Bob Casey Jr,Malcolm Kenyatta,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,6
Bob Casey Jr,6,22,6,6,1,0,6
Malcolm Kenyatta,,1,0,0,0,0,6
Lewis Nash Sr,,,1,0,0,0,6
Lewis Thomas Iii,,,,0,0,0,6
Alex Deering,,,,,0,0,6
Gilberto Gonzalez,,,,,,0,6
Total,41,23,7,6,1,0,6
,United States Senator - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,7
,Bob Casey Jr,Lewis Nash Sr,Malcolm Kenyatta,Alex Deering,Gilberto Gonzalez,Lewis Thomas Iii,7
Bob Casey Jr,2,16,7,2,2,0,7
Lewis Nash Sr,,2,0,0,0,0,7
Malcolm Kenyatta,,,1,0,0,0,7
Alex Deering,,,,0,0,0,7
Gilberto Gonzalez,,,,,0,0,7
Lewis Thomas Iii,,,,,,0,7
Total,29,18,8,2,2,0,7
,United States Senator - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,8
,Bob Casey Jr,Malcolm Kenyatta,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,8
Bob Casey Jr,1,12,5,6,2,1,8
Malcolm Kenyatta,,0,0,0,0,0,8
Lewis Nash Sr,,,1,0,0,0,8
Lewis Thomas Iii,,,,0,0,0,8
Alex Deering,,,,,0,0,8
Gilberto Gonzalez,,,,,,0,8
Total,27,12,6,6,2,1,8
,United States Senator - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,9
,Bob Casey Jr,Lewis Nash Sr,Malcolm Kenyatta,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,9
Bob Casey Jr,1,23,15,8,1,0,9
Lewis Nash Sr,,2,0,0,0,0,9
Malcolm Kenyatta,,,2,0,0,0,9
Lewis Thomas Iii,,,,0,0,0,9
Alex Deering,,,,,0,0,9
Gilberto Gonzalez,,,,,,0,9
Total,48,25,17,8,1,0,9
,United States Senator - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,11
,Bob Casey Jr,Lewis Nash Sr,Malcolm Kenyatta,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,11
Bob Casey Jr,4,19,15,7,7,0,11
Lewis Nash Sr,,3,0,0,0,0,11
Malcolm Kenyatta,,,3,0,0,0,11
Lewis Thomas Iii,,,,2,0,0,11
Alex Deering,,,,,0,0,11
Gilberto Gonzalez,,,,,,1,11
Total,52,22,18,9,7,1,11
,United States Senator - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,12
,Bob Casey Jr,Lewis Nash Sr,Malcolm Kenyatta,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,12
Bob Casey Jr,3,20,19,3,1,0,12
Lewis Nash Sr,,3,0,0,0,0,12
Malcolm Kenyatta,,,4,0,0,0,12
Lewis Thomas Iii,,,,1,0,0,12
Alex Deering,,,,,0,0,12
Gilberto Gonzalez,,,,,,0,12
Total,46,23,23,4,1,0,12
