col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
Meagan Ingerson,,0,31,30,30,23,40,20,17,17,35,11,4,19
James Harrity,,,0,42,37,32,28,38,33,35,19,6,4,19
Frank T Brzozowski,,,,0,40,37,26,40,37,29,16,6,3,19
Catherine Bartch,,,,,0,44,31,38,35,26,17,7,3,19
Marnie Aument Loughrey,,,,,,0,24,35,33,23,14,7,3,19
Mona Getzes Cohen,,,,,,,1,23,18,13,25,7,3,19
Richard Lombardo,,,,,,,,0,34,23,13,6,3,19
Billy Cortes,,,,,,,,,0,24,10,4,3,19
Joe Hohenstein,,,,,,,,,,6,0,0,0,19
Dan Martino,,,,,,,,,,,8,0,0,19
Maggie Borski,,,,,,,,,,,,3,0,19
Sean Kilkenny,,,,,,,,,,,,,5,19
Total,67,67,65,56,55,49,49,47,43,53,48,18,11,19
