col_1,col_2,division
,United States Senator - Democrat,1
,Bob Casey Jr,1
Bob Casey Jr,219,1
Total,219,1
,United States Senator - Democrat,2
,Bob Casey Jr,2
Bob Casey Jr,146,2
Total,146,2
,United States Senator - Democrat,3
,Bob Casey Jr,3
Bob Casey Jr,120,3
Total,120,3
,United States Senator - Democrat,4
,Bob Casey Jr,4
Bob Casey Jr,73,4
Total,73,4
,United States Senator - Democrat,5
,Bob Casey Jr,5
Bob Casey Jr,111,5
Total,111,5
,United States Senator - Democrat,6
,Bob Casey Jr,6
Bob Casey Jr,183,6
Total,183,6
,United States Senator - Democrat,7
,Bob Casey Jr,7
Bob Casey Jr,255,7
Total,255,7
,United States Senator - Democrat,8
,Bob Casey Jr,8
Bob Casey Jr,212,8
Total,212,8
,United States Senator - Democrat,9
,Bob Casey Jr,9
Bob Casey Jr,204,9
Total,204,9
,United States Senator - Democrat,10
,Bob Casey Jr,10
Bob Casey Jr,111,10
Total,111,10
,United States Senator - Democrat,11
,Bob Casey Jr,11
Bob Casey Jr,113,11
Total,113,11
,United States Senator - Democrat,12
,Bob Casey Jr,12
Bob Casey Jr,55,12
Total,55,12
,United States Senator - Democrat,13
,Bob Casey Jr,13
Bob Casey Jr,158,13
Total,158,13
,United States Senator - Democrat,14
,Bob Casey Jr,14
Bob Casey Jr,153,14
Total,153,14
,United States Senator - Democrat,15
,Bob Casey Jr,15
Bob Casey Jr,166,15
Total,166,15
,United States Senator - Democrat,16
,Bob Casey Jr,16
Bob Casey Jr,192,16
Total,192,16
,United States Senator - Democrat,17
,Bob Casey Jr,17
Bob Casey Jr,197,17
Total,197,17
,United States Senator - Democrat,All
,Bob Casey Jr,All
Bob Casey Jr,"2,668",All
Total,"2,668",All
