col_1,col_2,col_3,col_4,division
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,All
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,All
Bob Casey Jr,67,566,300,All
Rosita C Youngblood,,49,0,All
Bernard A Williams,,,21,All
Total,933,615,321,All
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,2
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,2
Bob Casey Jr,9,70,35,2
Rosita C Youngblood,,10,0,2
Bernard A Williams,,,3,2
Total,114,80,38,2
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,3
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,3
Bob Casey Jr,3,39,39,3
Rosita C Youngblood,,9,0,3
Bernard A Williams,,,1,3
Total,81,48,40,3
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,4
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,4
Bob Casey Jr,1,36,18,4
Rosita C Youngblood,,2,0,4
Bernard A Williams,,,0,4
Total,55,38,18,4
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,5
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,5
Bob Casey Jr,4,41,14,5
Rosita C Youngblood,,3,0,5
Bernard A Williams,,,0,5
Total,59,44,14,5
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,6
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,6
Bob Casey Jr,6,68,8,6
Rosita C Youngblood,,5,0,6
Bernard A Williams,,,0,6
Total,82,73,8,6
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,10
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,10
Bob Casey Jr,14,46,35,10
Rosita C Youngblood,,8,0,10
Bernard A Williams,,,1,10
Total,95,54,36,10
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,11
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,11
Bob Casey Jr,8,87,43,11
Rosita C Youngblood,,1,0,11
Bernard A Williams,,,3,11
Total,138,88,46,11
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,17
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,17
Bob Casey Jr,1,46,25,17
Rosita C Youngblood,,4,0,17
Bernard A Williams,,,6,17
Total,72,50,31,17
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,18
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,18
Bob Casey Jr,18,69,62,18
Rosita C Youngblood,,4,0,18
Bernard A Williams,,,7,18
Total,149,73,69,18
,United States Senator - Democrat,Representative In The General Assembly 198th District - Democrat,,21
,Bob Casey Jr,Rosita C Youngblood,Bernard A Williams,21
Bob Casey Jr,3,64,21,21
Rosita C Youngblood,,3,0,21
Bernard A Williams,,,0,21
Total,88,67,21,21
