col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,Lieutenant Governor - Democrat,,,,,1
,Jaime Bouldin,David Rodriguez,Barbara Carroll,Humberto Perez,Sharon Vaughn,Dustin Morris,Robert Taylor,Latrice Y Bryant,Jonathan M Gary,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,1
Jaime Bouldin,1,24,23,20,24,21,20,20,19,15,11,5,3,1,1
David Rodriguez,,1,21,21,22,20,18,19,18,12,8,4,2,1,1
Barbara Carroll,,,0,19,22,19,18,19,18,12,8,2,1,1,1
Humberto Perez,,,,0,19,20,18,18,17,8,8,4,1,2,1
Sharon Vaughn,,,,,0,20,19,20,18,10,9,3,1,1,1
Dustin Morris,,,,,,0,19,19,18,9,9,3,1,1,1
Robert Taylor,,,,,,,0,16,16,9,9,1,2,1,1
Latrice Y Bryant,,,,,,,,0,18,8,8,3,1,1,1
Jonathan M Gary,,,,,,,,,0,8,6,3,1,1,1
Mike Stack,,,,,,,,,,3,0,0,0,0,1
Nina Ahmad,,,,,,,,,,,0,0,0,0,1
Kathi Cozzone,,,,,,,,,,,,1,0,0,1
John Fetterman,,,,,,,,,,,,,0,0,1
Ray Sosa,,,,,,,,,,,,,,0,1
Total,36,29,24,24,24,23,22,21,19,24,12,7,4,2,1
,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,Lieutenant Governor - Democrat,,,,,2
,Jaime Bouldin,David Rodriguez,Humberto Perez,Sharon Vaughn,Barbara Carroll,Latrice Y Bryant,Dustin Morris,Robert Taylor,Jonathan M Gary,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,2
Jaime Bouldin,5,35,33,30,29,29,28,28,23,31,12,10,2,0,2
David Rodriguez,,0,34,28,28,28,28,27,23,18,12,9,2,0,2
Humberto Perez,,,1,28,28,28,27,27,23,16,13,7,0,0,2
Sharon Vaughn,,,,0,30,30,27,27,23,15,12,5,1,0,2
Barbara Carroll,,,,,1,30,27,27,23,14,12,4,1,0,2
Latrice Y Bryant,,,,,,0,27,27,23,13,12,4,1,0,2
Dustin Morris,,,,,,,0,26,22,12,11,4,2,0,2
