col_1,col_2,col_3,division
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,All
,Tom Wolf,Art Haywood,All
Tom Wolf,353,"4,845",All
Art Haywood,,164,All
Total,"5,198","5,009",All
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,1
,Tom Wolf,Art Haywood,1
Tom Wolf,13,346,1
Art Haywood,,7,1
Total,359,353,1
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,2
,Tom Wolf,Art Haywood,2
Tom Wolf,12,317,2
Art Haywood,,9,2
Total,329,326,2
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,3
,Tom Wolf,Art Haywood,3
Tom Wolf,11,167,3
Art Haywood,,4,3
Total,178,171,3
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,4
,Tom Wolf,Art Haywood,4
Tom Wolf,7,169,4
Art Haywood,,6,4
Total,176,175,4
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,5
,Tom Wolf,Art Haywood,5
Tom Wolf,5,231,5
Art Haywood,,3,5
Total,236,234,5
,Senator In The General Assembly 4th District - Democrat,Governor - Democrat,6
,Art Haywood,Tom Wolf,6
Art Haywood,13,254,6
Tom Wolf,,9,6
Total,267,263,6
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,7
,Tom Wolf,Art Haywood,7
Tom Wolf,15,229,7
Art Haywood,,6,7
Total,244,235,7
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,8
,Tom Wolf,Art Haywood,8
Tom Wolf,14,154,8
Art Haywood,,8,8
Total,168,162,8
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,9
,Tom Wolf,Art Haywood,9
Tom Wolf,4,131,9
Art Haywood,,3,9
Total,135,134,9
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,10
,Tom Wolf,Art Haywood,10
Tom Wolf,10,165,10
Art Haywood,,8,10
Total,175,173,10
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,11
,Tom Wolf,Art Haywood,11
Tom Wolf,11,108,11
Art Haywood,,2,11
Total,119,110,11
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,12
,Tom Wolf,Art Haywood,12
Tom Wolf,23,103,12
Art Haywood,,5,12
Total,126,108,12
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,13
,Tom Wolf,Art Haywood,13
Tom Wolf,14,114,13
Art Haywood,,4,13
Total,128,118,13
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,14
,Tom Wolf,Art Haywood,14
Tom Wolf,13,123,14
Art Haywood,,4,14
Total,136,127,14
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,15
,Tom Wolf,Art Haywood,15
Tom Wolf,13,143,15
Art Haywood,,6,15
Total,156,149,15
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,16
,Tom Wolf,Art Haywood,16
Tom Wolf,9,136,16
Art Haywood,,3,16
Total,145,139,16
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,17
,Tom Wolf,Art Haywood,17
Tom Wolf,16,202,17
Art Haywood,,3,17
Total,218,205,17
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,18
,Tom Wolf,Art Haywood,18
Tom Wolf,12,150,18
Art Haywood,,4,18
Total,162,154,18
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,19
,Tom Wolf,Art Haywood,19
Tom Wolf,9,139,19
Art Haywood,,7,19
Total,148,146,19
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,20
,Tom Wolf,Art Haywood,20
Tom Wolf,6,115,20
Art Haywood,,5,20
Total,121,120,20
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,21
,Tom Wolf,Art Haywood,21
Tom Wolf,17,102,21
Art Haywood,,7,21
Total,119,109,21
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,22
,Tom Wolf,Art Haywood,22
Tom Wolf,8,111,22
Art Haywood,,2,22
Total,119,113,22
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,23
,Tom Wolf,Art Haywood,23
Tom Wolf,14,195,23
Art Haywood,,6,23
Total,209,201,23
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,24
,Tom Wolf,Art Haywood,24
Tom Wolf,13,207,24
Art Haywood,,4,24
Total,220,211,24
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,25
,Tom Wolf,Art Haywood,25
Tom Wolf,11,119,25
Art Haywood,,9,25
Total,130,128,25
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,26
,Tom Wolf,Art Haywood,26
Tom Wolf,13,135,26
Art Haywood,,4,26
Total,148,139,26
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,27
,Tom Wolf,Art Haywood,27
Tom Wolf,13,173,27
Art Haywood,,10,27
Total,186,183,27
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,28
,Tom Wolf,Art Haywood,28
Tom Wolf,17,127,28
Art Haywood,,6,28
Total,144,133,28
,Governor - Democrat,Senator In The General Assembly 4th District - Democrat,29
,Tom Wolf,Art Haywood,29
Tom Wolf,21,180,29
Art Haywood,,6,29
Total,201,186,29
