col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Governor - Democrat,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,1
,Tom Wolf,David Rodriguez,Humberto Perez,Jaime Bouldin,Sharon Vaughn,Latrice Y Bryant,Barbara Carroll,Dustin Morris,Robert Taylor,Jonathan M Gary,1
Tom Wolf,15,25,25,24,19,18,17,13,13,12,1
David Rodriguez,,0,22,15,14,15,13,11,11,10,1
Humberto Perez,,,0,15,14,15,13,11,12,11,1
Jaime Bouldin,,,,1,13,13,13,11,12,12,1
Sharon Vaughn,,,,,0,15,15,12,11,10,1
Latrice Y Bryant,,,,,,0,15,11,13,12,1
Barbara Carroll,,,,,,,0,11,12,11,1
Dustin Morris,,,,,,,,0,10,10,1
Robert Taylor,,,,,,,,,0,12,1
Jonathan M Gary,,,,,,,,,,0,1
Total,55,25,25,25,19,18,17,13,13,12,1
,Governor - Democrat,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,2
,Tom Wolf,Barbara Carroll,David Rodriguez,Jaime Bouldin,Sharon Vaughn,Humberto Perez,Latrice Y Bryant,Dustin Morris,Jonathan M Gary,Robert Taylor,2
Tom Wolf,11,14,12,12,12,11,9,6,6,4,2
Barbara Carroll,,0,9,7,9,7,7,6,6,4,2
David Rodriguez,,,0,7,9,7,7,6,6,4,2
Jaime Bouldin,,,,0,7,8,7,6,6,4,2
Sharon Vaughn,,,,,0,7,7,6,6,4,2
Humberto Perez,,,,,,0,7,5,5,4,2
Latrice Y Bryant,,,,,,,0,6,6,4,2
Dustin Morris,,,,,,,,0,6,4,2
Jonathan M Gary,,,,,,,,,0,4,2
Robert Taylor,,,,,,,,,,0,2
Total,39,14,12,12,12,11,9,6,6,4,2
,Governor - Democrat,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,3
,Tom Wolf,Jaime Bouldin,David Rodriguez,Barbara Carroll,Humberto Perez,Sharon Vaughn,Dustin Morris,Latrice Y Bryant,Robert Taylor,Jonathan M Gary,3
Tom Wolf,61,44,36,34,34,32,22,22,19,17,3
Jaime Bouldin,,2,31,30,30,29,23,19,19,18,3
David Rodriguez,,,0,30,30,30,22,20,20,19,3
Barbara Carroll,,,,0,30,33,24,21,20,19,3
Humberto Perez,,,,,0,28,23,21,20,19,3
Sharon Vaughn,,,,,,0,23,21,20,19,3
Dustin Morris,,,,,,,0,17,17,17,3
Latrice Y Bryant,,,,,,,,0,19,18,3
Robert Taylor,,,,,,,,,0,18,3
Jonathan M Gary,,,,,,,,,,0,3
Total,123,48,39,37,37,34,24,24,21,19,3
,Governor - Democrat,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,4
,Tom Wolf,Jaime Bouldin,David Rodriguez,Humberto Perez,Barbara Carroll,Sharon Vaughn,Latrice Y Bryant,Robert Taylor,Jonathan M Gary,Dustin Morris,4
Tom Wolf,51,34,23,23,22,19,18,17,16,15,4
Jaime Bouldin,,2,17,21,15,14,13,13,13,13,4
David Rodriguez,,,1,19,14,13,12,12,12,12,4
Humberto Perez,,,,0,15,15,13,13,13,13,4
Barbara Carroll,,,,,0,15,14,13,13,13,4
Sharon Vaughn,,,,,,0,16,15,15,14,4
Latrice Y Bryant,,,,,,,0,16,16,13,4
Robert Taylor,,,,,,,,0,16,13,4
Jonathan M Gary,,,,,,,,,0,13,4
Dustin Morris,,,,,,,,,,0,4
Total,106,37,25,25,22,19,18,17,16,15,4
,Governor - Democrat,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,5
,Tom Wolf,David Rodriguez,Humberto Perez,Jaime Bouldin,Dustin Morris,Barbara Carroll,Sharon Vaughn,Jonathan M Gary,Latrice Y Bryant,Robert Taylor,5
Tom Wolf,8,9,9,7,4,3,4,2,2,2,5
David Rodriguez,,0,5,6,3,3,2,2,2,2,5
Humberto Perez,,,1,5,1,1,1,1,1,1,5
Jaime Bouldin,,,,0,2,2,1,1,1,1,5
Dustin Morris,,,,,0,4,3,2,2,2,5
Barbara Carroll,,,,,,0,3,2,2,2,5
Sharon Vaughn,,,,,,,0,2,2,2,5
Jonathan M Gary,,,,,,,,0,2,2,5
Latrice Y Bryant,,,,,,,,,0,2,5
Robert Taylor,,,,,,,,,,0,5
Total,26,10,10,8,5,4,4,2,2,2,5
,Governor - Democrat,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,6
,Tom Wolf,Barbara Carroll,Jaime Bouldin,Sharon Vaughn,Humberto Perez,David Rodriguez,Latrice Y Bryant,Robert Taylor,Dustin Morris,Jonathan M Gary,6
Tom Wolf,68,68,60,60,46,44,43,36,31,28,6
Barbara Carroll,,1,40,53,34,37,42,35,30,28,6
Jaime Bouldin,,,4,42,35,36,36,31,28,27,6
Sharon Vaughn,,,,0,35,36,42,35,29,29,6
Humberto Perez,,,,,0,38,29,30,28,27,6
David Rodriguez,,,,,,2,30,32,28,29,6
Latrice Y Bryant,,,,,,,0,29,25,26,6
Robert Taylor,,,,,,,,0,27,29,6
Dustin Morris,,,,,,,,,0,24,6
Jonathan M Gary,,,,,,,,,,0,6
Total,176,71,65,62,49,48,44,37,31,29,6
,Governor - Democrat,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,7
,Tom Wolf,Jaime Bouldin,David Rodriguez,Humberto Perez,Barbara Carroll,Robert Taylor,Latrice Y Bryant,Sharon Vaughn,Dustin Morris,Jonathan M Gary,7
Tom Wolf,18,37,36,38,33,29,27,28,23,23,7
Jaime Bouldin,,1,27,27,26,24,25,24,25,24,7
David Rodriguez,,,1,29,28,26,27,26,25,25,7
Humberto Perez,,,,0,28,27,27,27,24,24,7
Barbara Carroll,,,,,1,28,29,28,25,25,7
Robert Taylor,,,,,,0,27,27,24,23,7
Latrice Y Bryant,,,,,,,0,28,25,25,7
Sharon Vaughn,,,,,,,,0,24,24,7
Dustin Morris,,,,,,,,,1,24,7
Jonathan M Gary,,,,,,,,,,0,7
Total,80,40,39,39,36,31,29,29,26,25,7
