col_1,col_2,col_3,col_4,division
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,All
,Tom Wolf,Maria P Donatucci,Evette Thompson,All
Tom Wolf,298,"1,951",14,All
Maria P Donatucci,,118,0,All
Evette Thompson,,,1,All
Total,"2,263","2,069",15,All
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,1
,Tom Wolf,Maria P Donatucci,Evette Thompson,1
Tom Wolf,5,34,1,1
Maria P Donatucci,,3,0,1
Evette Thompson,,,0,1
Total,40,37,1,1
,Representative In The General Assembly 185th District - Democrat,,Governor - Democrat,15
,Maria P Donatucci,Evette Thompson,Tom Wolf,15
Maria P Donatucci,6,0,34,15
Evette Thompson,,0,0,15
Tom Wolf,,,4,15
Total,40,0,38,15
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,16
,Tom Wolf,Maria P Donatucci,Evette Thompson,16
Tom Wolf,3,42,1,16
Maria P Donatucci,,1,0,16
Evette Thompson,,,0,16
Total,46,43,1,16
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,17
,Tom Wolf,Maria P Donatucci,Evette Thompson,17
Tom Wolf,3,38,0,17
Maria P Donatucci,,2,0,17
Evette Thompson,,,0,17
Total,41,40,0,17
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,18
,Tom Wolf,Maria P Donatucci,Evette Thompson,18
Tom Wolf,6,35,0,18
Maria P Donatucci,,1,0,18
Evette Thompson,,,0,18
Total,41,36,0,18
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,22
,Tom Wolf,Maria P Donatucci,Evette Thompson,22
Tom Wolf,2,38,1,22
Maria P Donatucci,,1,0,22
Evette Thompson,,,0,22
Total,41,39,1,22
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,27
,Tom Wolf,Maria P Donatucci,Evette Thompson,27
Tom Wolf,8,38,0,27
Maria P Donatucci,,3,0,27
Evette Thompson,,,0,27
Total,46,41,0,27
,Representative In The General Assembly 185th District - Democrat,,Governor - Democrat,28
,Maria P Donatucci,Evette Thompson,Tom Wolf,28
Maria P Donatucci,6,0,81,28
Evette Thompson,,0,0,28
Tom Wolf,,,6,28
Total,87,0,87,28
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,29
,Tom Wolf,Maria P Donatucci,Evette Thompson,29
Tom Wolf,11,35,0,29
Maria P Donatucci,,2,0,29
Evette Thompson,,,0,29
Total,46,37,0,29
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,30
,Tom Wolf,Maria P Donatucci,Evette Thompson,30
Tom Wolf,8,59,0,30
Maria P Donatucci,,3,0,30
Evette Thompson,,,0,30
Total,67,62,0,30
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,31
,Tom Wolf,Maria P Donatucci,Evette Thompson,31
Tom Wolf,7,35,0,31
Maria P Donatucci,,6,0,31
Evette Thompson,,,0,31
Total,42,41,0,31
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,32
,Tom Wolf,Maria P Donatucci,Evette Thompson,32
Tom Wolf,58,34,0,32
Maria P Donatucci,,1,0,32
Evette Thompson,,,0,32
Total,92,35,0,32
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,35
,Tom Wolf,Maria P Donatucci,Evette Thompson,35
Tom Wolf,8,55,0,35
Maria P Donatucci,,5,0,35
Evette Thompson,,,0,35
Total,63,60,0,35
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,36
,Tom Wolf,Maria P Donatucci,Evette Thompson,36
Tom Wolf,6,39,0,36
Maria P Donatucci,,4,0,36
Evette Thompson,,,0,36
Total,45,43,0,36
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,37
,Tom Wolf,Maria P Donatucci,Evette Thompson,37
Tom Wolf,6,105,3,37
Maria P Donatucci,,7,0,37
Evette Thompson,,,0,37
Total,114,112,3,37
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,38
,Tom Wolf,Maria P Donatucci,Evette Thompson,38
Tom Wolf,24,142,2,38
Maria P Donatucci,,7,0,38
Evette Thompson,,,0,38
Total,168,149,2,38
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,39
,Tom Wolf,Maria P Donatucci,Evette Thompson,39
Tom Wolf,4,37,0,39
Maria P Donatucci,,3,0,39
Evette Thompson,,,0,39
Total,41,40,0,39
,Governor - Democrat,Representative In The General Assembly 185th District - Democrat,,40
,Tom Wolf,Maria P Donatucci,Evette Thompson,40
Tom Wolf,19,179,0,40
